"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",534520,58313,472552,2225,8,1430,2684444,"JP-01"
"Aomori","青森県",104698,13644,90901,153,0,0,323646,"JP-02"
"Iwate","岩手県",67131,9364,57642,125,0,0,370919,"JP-03"
"Miyagi","宮城県",168373,28785,137304,240,10,2044,749558,"JP-04"
"Akita","秋田県",56832,13528,43221,83,3,0,69427,"JP-05"
"Yamagata","山形県",54348,10828,43417,113,1,10,219141,"JP-06"
"Fukushima","福島県",104996,16626,88135,235,4,0,983888,"JP-07"
"Ibaraki","茨城県",253810,24058,229245,507,8,0,1477266,"JP-08"
"Tochigi","栃木県",156382,27661,128388,333,7,0,856344,"JP-09"
"Gunma","群馬県",157580,46580,115007,367,2,4374,783045,"JP-10"
"Saitama","埼玉県",901595,92518,807287,1790,40,0,3469093,"JP-11"
"Chiba","千葉県",726645,66042,633518,2000,19,25085,2547441,"JP-12"
"Tokyo","東京都",2521752,256705,2260191,4856,42,0,8455534,"JP-13"
"Kanagawa","神奈川県",1186509,86096,1097952,2461,70,0,4000427,"JP-14"
"Niigata","新潟県",142606,22703,119800,103,2,0,813734,"JP-15"
"Toyama","富山県",74094,14297,59684,113,4,0,305272,"JP-16"
"Ishikawa","石川県",101711,15194,86285,209,1,23,620674,"JP-17"
"Fukui","福井県",72976,11862,61054,60,3,0,400309,"JP-18"
"Yamanashi","山梨県",63378,9207,54163,89,0,81,443620,"JP-19"
"Nagano","長野県",129332,16521,109452,227,2,3132,887705,"JP-20"
"Gifu","岐阜県",188093,28782,157465,397,3,1449,1104633,"JP-21"
"Shizuoka","静岡県",324966,47271,275276,522,12,1897,1563542,"JP-22"
"Aichi","愛知県",952322,141689,808335,2298,51,0,3422292,"JP-23"
"Mie","三重県",157972,27014,133641,375,1,3058,669849,"JP-24"
"Shiga","滋賀県",157729,25892,131585,252,2,0,809158,"JP-25"
"Kyoto","京都府",349396,68578,274418,794,82,5606,1044516,"JP-26"
"Osaka","大阪府",1600385,219724,1375077,5584,70,0,8633862,"JP-27"
"Hyogo","兵庫県",718559,89943,626209,2422,41,15,2051673,"JP-28"
"Nara","奈良県",155000,35868,118703,429,10,0,643902,"JP-29"
"Wakayama","和歌山県",85362,12370,72518,165,3,309,249985,"JP-30"
"Tottori","鳥取県",37157,7790,28955,30,1,382,564521,"JP-31"
"Shimane","島根県",52655,8236,44361,58,0,0,307215,"JP-32"
"Okayama","岡山県",170522,20921,140502,293,11,8806,723970,"JP-33"
"Hiroshima","広島県",259835,45187,214103,545,12,0,2221351,"JP-34"
"Yamaguchi","山口県",94647,16413,78010,224,3,0,707582,"JP-35"
"Tokushima","徳島県",45919,8108,37741,96,5,26,266727,"JP-36"
"Kagawa","香川県",87190,13291,73714,185,2,0,343510,"JP-37"
"Ehime","愛媛県",93264,18753,74324,187,4,0,498199,"JP-38"
"Kochi","高知県",56110,10759,45201,150,12,0,386929,"JP-39"
"Fukuoka","福岡県",790293,102235,667171,1466,24,19421,3434856,"JP-40"
"Saga","佐賀県",106578,14044,85677,156,0,6701,361898,"JP-41"
"Nagasaki","長崎県",128054,31202,96824,167,2,139,581787,"JP-42"
"Kumamoto","熊本県",229616,30712,198471,433,15,0,434793,"JP-43"
"Oita","大分県",114785,14663,99914,208,2,0,757715,"JP-44"
"Miyazaki","宮崎県",121626,21632,99444,209,5,341,218056,"JP-45"
"Kagoshima","鹿児島県",186598,28992,154414,284,4,2908,591022,"JP-46"
"Okinawa","沖縄県",413597,34993,377778,537,22,289,1074771,"JP-47"
