"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1333535,17397,717238,4532,1,594368,3964610,"JP-01"
"Aomori","青森県",277922,4188,151129,640,0,121965,415661,"JP-02"
"Iwate","岩手県",233500,3159,103563,609,0,126169,701173,"JP-03"
"Miyagi","宮城県",534019,21217,204624,938,5,307240,1287772,"JP-04"
"Akita","秋田県",199130,8405,89825,588,2,100312,81563,"JP-05"
"Yamagata","山形県",224910,6468,90443,355,0,127644,370122,"JP-06"
"Fukushima","福島県",401096,3568,180682,826,2,216020,1156057,"JP-07"
"Ibaraki","茨城県",634322,19641,301424,1279,2,311978,1985898,"JP-08"
"Tochigi","栃木県",419841,5289,215803,1058,2,197691,1257513,"JP-09"
"Gunma","群馬県",437760,7786,225131,1077,2,203766,1245783,"JP-10"
"Saitama","埼玉県",1790744,17532,1160893,3892,7,608427,5188784,"JP-11"
"Chiba","千葉県",1456535,15969,904076,3874,6,532616,3796186,"JP-12"
"Tokyo","東京都",4323708,47277,3093983,7998,8,1174450,12001833,"JP-13"
"Kanagawa","神奈川県",2207465,3326,1450734,4249,8,749156,6994238,"JP-14"
"Niigata","新潟県",452535,6369,223993,431,1,221742,1304827,"JP-15"
"Toyama","富山県",235567,3108,123822,312,1,108325,495913,"JP-16"
"Ishikawa","石川県",277113,3853,155716,501,0,117043,763788,"JP-17"
"Fukui","福井県",198871,1824,110918,196,0,85933,602544,"JP-18"
"Yamanashi","山梨県",189249,1166,93672,401,0,94010,808357,"JP-19"
"Nagano","長野県",454729,2017,452449,861,2,598,1470349,"JP-20"
"Gifu","岐阜県",538509,123,284881,1102,2,252403,1821986,"JP-21"
"Shizuoka","静岡県",862305,8171,478956,1375,0,373803,2515622,"JP-22"
"Aichi","愛知県",2100094,4054,2090476,4285,6,1279,5730319,"JP-23"
"Mie","三重県",457736,10064,226621,1038,1,220013,1160021,"JP-24"
"Shiga","滋賀県",372032,5278,225722,669,1,140363,1362808,"JP-25"
"Kyoto","京都府",674377,12802,459222,1645,13,200708,1562689,"JP-26"
"Osaka","大阪府",2818795,16234,2032077,8401,18,762083,12682838,"JP-27"
"Hyogo","兵庫県",1461481,12865,986750,3796,6,458070,2465506,"JP-28"
"Nara","奈良県",344394,29839,195268,855,0,118432,1009533,"JP-29"
"Wakayama","和歌山県",237568,53,129448,516,1,107551,319456,"JP-30"
"Tottori","鳥取県",140744,9176,44778,260,0,86530,1137785,"JP-31"
"Shimane","島根県",166928,680,165800,296,0,152,532009,"JP-32"
"Okayama","岡山県",488838,1420,485425,838,7,1155,1214527,"JP-33"
"Hiroshima","広島県",796053,15830,409656,1346,3,369221,3338429,"JP-34"
"Yamaguchi","山口県",311938,2918,158495,741,1,149784,1203138,"JP-35"
"Tokushima","徳島県",165538,1338,90741,411,0,73048,455454,"JP-36"
"Kagawa","香川県",251256,2596,138120,613,2,109927,562472,"JP-37"
"Ehime","愛媛県",314430,3747,156705,683,3,153295,973564,"JP-38"
"Kochi","高知県",168352,5002,94023,584,3,68743,494109,"JP-39"
"Fukuoka","福岡県",1579850,26599,1029285,3164,3,520802,3918607,"JP-40"
"Saga","佐賀県",260131,12744,125171,489,0,121727,377021,"JP-41"
"Nagasaki","長崎県",335188,21334,177499,635,1,135720,1146108,"JP-42"
"Kumamoto","熊本県",532492,6887,320699,1292,1,203614,540288,"JP-43"
"Oita","大分県",301877,2154,172076,762,2,126885,1009928,"JP-44"
"Miyazaki","宮崎県",318969,3766,189320,773,0,125110,238860,"JP-45"
"Kagoshima","鹿児島県",439610,760,286186,877,0,151787,938721,"JP-46"
"Okinawa","沖縄県",576111,760,494076,926,1,80349,1418120,"JP-47"
