"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",116089,31008,83834,1541,3,294,1492396,"JP-01"
"Aomori","青森県",12752,3862,8848,42,0,0,136463,"JP-02"
"Iwate","岩手県",5724,1264,4407,53,0,0,155918,"JP-03"
"Miyagi","宮城県",25984,5339,20123,121,4,401,335527,"JP-04"
"Akita","秋田県",5380,2021,3332,27,1,0,36871,"JP-05"
"Yamagata","山形県",7564,2722,4784,58,0,0,137145,"JP-06"
"Fukushima","福島県",16850,4252,12420,178,5,0,549979,"JP-07"
"Ibaraki","茨城県",45587,8135,37222,230,6,0,42981,"JP-08"
"Tochigi","栃木県",29953,7151,22668,134,3,0,587963,"JP-09"
"Gunma","群馬県",36707,7958,28545,204,7,0,438885,"JP-10"
"Saitama","埼玉県",207867,32577,174213,1077,47,0,1974935,"JP-11"
"Chiba","千葉県",178063,30377,141914,1081,14,4691,1454538,"JP-12"
"Tokyo","東京都",705140,162741,539152,3247,48,0,4957482,"JP-13"
"Kanagawa","神奈川県",301723,70003,230347,1373,83,0,2165465,"JP-14"
"Niigata","新潟県",19748,3825,15860,63,4,0,415824,"JP-15"
"Toyama","富山県",9145,2669,6424,52,1,0,159549,"JP-16"
"Ishikawa","石川県",16213,5270,10776,144,6,23,247147,"JP-17"
"Fukui","福井県",7096,1372,5686,38,1,0,170746,"JP-18"
"Yamanashi","山梨県",11092,2381,8679,38,0,6,173670,"JP-19"
"Nagano","長野県",21633,4607,14513,106,2,2407,457823,"JP-20"
"Gifu","岐阜県",35564,6980,27777,232,5,575,573429,"JP-21"
"Shizuoka","静岡県",56226,12667,43798,234,5,473,872049,"JP-22"
"Aichi","愛知県",202788,44771,156766,1251,29,0,1794609,"JP-23"
"Mie","三重県",27359,5770,22064,185,4,660,322008,"JP-24"
"Shiga","滋賀県",29409,8132,21165,112,3,0,369931,"JP-25"
"Kyoto","京都府",82828,23237,57021,311,94,2259,584737,"JP-26"
"Osaka","大阪府",421515,122354,295943,3218,610,0,5081441,"JP-27"
"Hyogo","兵庫県",165203,52161,111573,1477,36,8,1083696,"JP-28"
"Nara","奈良県",32963,10744,22057,162,20,0,354805,"JP-29"
"Wakayama","和歌山県",14554,4208,10153,71,5,122,97197,"JP-30"
"Tottori","鳥取県",4269,1043,3170,5,1,51,221313,"JP-31"
"Shimane","島根県",4711,678,4026,7,0,0,92443,"JP-32"
"Okayama","岡山県",33626,5153,21302,147,6,7024,383374,"JP-33"
"Hiroshima","広島県",56890,19297,37327,266,19,0,1268839,"JP-34"
"Yamaguchi","山口県",15272,3040,12125,107,2,0,300663,"JP-35"
"Tokushima","徳島県",6041,1337,4640,69,0,5,138454,"JP-36"
"Kagawa","香川県",10785,2651,8079,47,2,8,175791,"JP-37"
"Ehime","愛媛県",12205,2572,9539,94,2,0,226297,"JP-38"
"Kochi","高知県",7538,1741,5757,40,10,0,148182,"JP-39"
"Fukuoka","福岡県",156736,49392,103055,684,11,3605,1780604,"JP-40"
"Saga","佐賀県",14887,3970,10030,36,0,851,162146,"JP-41"
"Nagasaki","長崎県",17707,6662,11268,81,0,304,250373,"JP-42"
"Kumamoto","熊本県",34331,8252,25918,161,9,0,167385,"JP-43"
"Oita","大分県",16520,3326,13107,87,0,0,374016,"JP-44"
"Miyazaki","宮崎県",13722,3082,10616,52,0,28,107656,"JP-45"
"Kagoshima","鹿児島県",20744,4825,15384,85,0,450,226783,"JP-46"
"Okinawa","沖縄県",87106,5597,81097,410,33,2,550236,"JP-47"
