"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1204173,18537,717238,3887,7,464511,3964610,"JP-01"
"Aomori","青森県",243287,4784,151129,506,1,86868,415661,"JP-02"
"Iwate","岩手県",193067,3421,103563,373,1,85710,601214,"JP-03"
"Miyagi","宮城県",444555,22217,204624,666,15,217048,1127771,"JP-04"
"Akita","秋田県",172977,8939,89825,431,2,73782,80766,"JP-05"
"Yamagata","山形県",194533,6874,90443,294,0,96922,341323,"JP-06"
"Fukushima","福島県",328172,3568,180682,423,5,143499,1156057,"JP-07"
"Ibaraki","茨城県",514719,20875,301424,928,19,191492,1985898,"JP-08"
"Tochigi","栃木県",340529,5808,215803,707,9,118211,1111754,"JP-09"
"Gunma","群馬県",359022,8408,225131,742,9,124741,1091557,"JP-10"
"Saitama","埼玉県",1552723,19483,1160893,2861,23,369486,4615560,"JP-11"
"Chiba","千葉県",1238442,18220,904076,2901,21,313245,3334035,"JP-12"
"Tokyo","東京都",3879145,53760,3093983,6605,43,724797,10742186,"JP-13"
"Kanagawa","神奈川県",1918266,68954,1450734,3428,50,395150,5881266,"JP-14"
"Niigata","新潟県",381702,6722,223993,269,5,150718,1163059,"JP-15"
"Toyama","富山県",197000,3477,123822,235,4,69466,431255,"JP-16"
"Ishikawa","石川県",231558,4163,155716,364,4,71315,763788,"JP-17"
"Fukui","福井県",163576,2117,110918,136,1,50405,524388,"JP-18"
"Yamanashi","山梨県",148513,1486,93672,237,0,53118,689858,"JP-19"
"Nagano","長野県",369328,17061,349682,622,6,1963,1282308,"JP-20"
"Gifu","岐阜県",429178,857,284881,807,6,142633,1561936,"JP-21"
"Shizuoka","静岡県",662077,8999,478956,892,5,173230,2164327,"JP-22"
"Aichi","愛知県",1775977,69051,1680632,3379,32,22915,4867533,"JP-23"
"Mie","三重県",350776,10368,226621,659,2,113128,974646,"JP-24"
"Shiga","滋賀県",310247,5683,225722,458,4,78384,1144490,"JP-25"
"Kyoto","京都府",581870,13512,459222,1249,76,107887,1382449,"JP-26"
"Osaka","大阪府",2476340,86683,2032077,7014,54,350566,11156030,"JP-27"
"Hyogo","兵庫県",1229929,14038,986750,3136,21,226005,2465506,"JP-28"
"Nara","奈良県",290066,30122,195268,652,18,64024,866158,"JP-29"
"Wakayama","和歌山県",183775,232,129448,346,3,53749,319456,"JP-30"
"Tottori","鳥取県",104147,9328,44778,147,0,49894,946223,"JP-31"
"Shimane","島根県",129412,7520,120390,166,3,1336,454164,"JP-32"
"Okayama","岡山県",386022,18510,356939,545,11,10028,1045577,"JP-33"
"Hiroshima","広島県",625546,16569,409656,974,8,198347,3144451,"JP-34"
"Yamaguchi","山口県",229430,3236,158495,487,2,67212,1003938,"JP-35"
"Tokushima","徳島県",125696,1554,90741,261,3,33140,388530,"JP-36"
"Kagawa","香川県",195232,2987,138120,391,6,53734,484244,"JP-37"
"Ehime","愛媛県",236106,4003,156705,393,6,75005,800965,"JP-38"
"Kochi","高知県",131429,5187,94023,370,5,31849,494109,"JP-39"
"Fukuoka","福岡県",1315823,29944,1029285,2238,12,254356,3918607,"JP-40"
"Saga","佐賀県",208339,13055,125171,309,0,69804,377021,"JP-41"
"Nagasaki","長崎県",267629,22581,177499,399,3,67150,942922,"JP-42"
"Kumamoto","熊本県",429731,7900,320699,802,12,100330,540288,"JP-43"
"Oita","大分県",234220,2376,172076,461,4,59307,1009928,"JP-44"
"Miyazaki","宮崎県",246001,4029,189320,458,1,52194,238860,"JP-45"
"Kagoshima","鹿児島県",350273,6709,286186,574,3,56804,817867,"JP-46"
"Okinawa","沖縄県",536033,5460,494076,837,5,35660,1302117,"JP-47"
