"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",374078,8315,363846,2083,1,166,2334373,"JP-01"
"Aomori","青森県",59645,1390,58148,107,0,0,257949,"JP-02"
"Iwate","岩手県",37056,1311,35649,96,0,0,292060,"JP-03"
"Miyagi","宮城県",91290,2107,88769,198,0,216,610710,"JP-04"
"Akita","秋田県",31642,779,30793,70,0,0,63372,"JP-05"
"Yamagata","山形県",29663,703,28864,96,0,0,198643,"JP-06"
"Fukushima","福島県",65459,1027,64209,223,0,0,855961,"JP-07"
"Ibaraki","茨城県",162380,1269,160670,441,1,0,1380150,"JP-08"
"Tochigi","栃木県",92890,1062,91554,274,1,0,765388,"JP-09"
"Gunma","群馬県",96835,1234,95280,321,0,0,665097,"JP-10"
"Saitama","埼玉県",560796,4820,554326,1650,1,0,2908825,"JP-11"
"Chiba","千葉県",457307,3039,450981,1787,1,1500,2161502,"JP-12"
"Tokyo","東京都",1570038,17037,1548448,4553,0,0,7070701,"JP-13"
"Kanagawa","神奈川県",767822,5857,759746,2219,4,0,3033508,"JP-14"
"Niigata","新潟県",74250,924,73235,91,0,0,675558,"JP-15"
"Toyama","富山県",38948,1158,37696,94,0,0,257642,"JP-16"
"Ishikawa","石川県",58615,1299,57096,197,0,23,486736,"JP-17"
"Fukui","福井県",37550,881,36624,45,0,0,336594,"JP-18"
"Yamanashi","山梨県",33794,462,33266,68,0,2,353833,"JP-19"
"Nagano","長野県",76237,1052,74961,203,0,21,754197,"JP-20"
"Gifu","岐阜県",106463,2141,103743,343,0,236,922318,"JP-21"
"Shizuoka","静岡県",175937,2480,172872,420,0,165,1290246,"JP-22"
"Aichi","愛知県",556562,8306,546166,2090,3,0,2848622,"JP-23"
"Mie","三重県",85018,1172,85556,306,1,2016,545809,"JP-24"
"Shiga","滋賀県",93413,1411,91781,221,0,0,662445,"JP-25"
"Kyoto","京都府",208461,2710,204705,732,1,314,855472,"JP-26"
"Osaka","大阪府",996220,12559,978560,5101,7,0,7308295,"JP-27"
"Hyogo","兵庫県",435337,5184,427911,2243,4,1,1606838,"JP-28"
"Nara","奈良県",94778,1223,93165,390,0,0,531810,"JP-29"
"Wakayama","和歌山県",43406,444,42634,118,0,210,176994,"JP-30"
"Tottori","鳥取県",15748,263,15264,20,0,201,414406,"JP-31"
"Shimane","島根県",17548,277,17255,16,0,0,224574,"JP-32"
"Okayama","岡山県",102376,1702,99972,250,1,452,597565,"JP-33"
"Hiroshima","広島県",164356,4207,159655,494,0,0,1951967,"JP-34"
"Yamaguchi","山口県",47458,1227,46053,178,0,0,596201,"JP-35"
"Tokushima","徳島県",23550,681,22785,85,0,1,222658,"JP-36"
"Kagawa","香川県",49915,696,49091,128,0,0,285769,"JP-37"
"Ehime","愛媛県",42234,1227,40867,140,2,0,378410,"JP-38"
"Kochi","高知県",29307,1014,28179,114,0,0,304291,"JP-39"
"Fukuoka","福岡県",438655,6296,424902,1265,0,6192,2766714,"JP-40"
"Saga","佐賀県",54549,1166,50810,106,0,2467,287955,"JP-41"
"Nagasaki","長崎県",62782,2217,60444,124,0,3,413285,"JP-42"
"Kumamoto","熊本県",104422,3060,101062,300,2,0,290797,"JP-43"
"Oita","大分県",56529,902,55463,164,0,0,609536,"JP-44"
"Miyazaki","宮崎県",56234,1368,54647,144,1,75,193592,"JP-45"
"Kagoshima","鹿児島県",89205,2801,85857,207,1,340,432729,"JP-46"
"Okinawa","沖縄県",236589,10669,225359,480,7,81,895588,"JP-47"
