"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",297199,24552,271241,1997,5,591,2067705,"JP-01"
"Aomori","青森県",48115,3350,44668,97,0,0,223822,"JP-02"
"Iwate","岩手県",27952,3122,24744,86,1,0,251485,"JP-03"
"Miyagi","宮城県",74719,5294,69007,188,2,230,524642,"JP-04"
"Akita","秋田県",25220,2710,22453,57,1,0,58315,"JP-05"
"Yamagata","山形県",23474,1942,21445,87,2,0,185270,"JP-06"
"Fukushima","福島県",52636,4357,48065,214,2,0,761683,"JP-07"
"Ibaraki","茨城県",144909,3914,140574,421,2,0,1240444,"JP-08"
"Tochigi","栃木県",81390,5245,75879,266,0,0,716969,"JP-09"
"Gunma","群馬県",84899,3573,81017,309,0,0,599650,"JP-10"
"Saitama","埼玉県",514083,14786,497841,1456,7,0,2669427,"JP-11"
"Chiba","千葉県",422995,14957,398910,1749,5,7379,1956927,"JP-12"
"Tokyo","東京都",1444208,69098,1370773,4337,10,0,6487257,"JP-13"
"Kanagawa","神奈川県",705483,16766,686579,2138,21,0,2180686,"JP-14"
"Niigata","新潟県",61150,3127,57932,91,0,0,596108,"JP-15"
"Toyama","富山県",32252,1388,30772,92,0,0,229337,"JP-16"
"Ishikawa","石川県",43945,3284,40446,192,2,23,395824,"JP-17"
"Fukui","福井県",27382,1088,26249,45,0,0,294553,"JP-18"
"Yamanashi","山梨県",28854,983,27809,67,0,5,274619,"JP-19"
"Nagano","長野県",62704,3229,59152,178,0,145,660561,"JP-20"
"Gifu","岐阜県",86209,4177,81473,324,0,235,809227,"JP-21"
"Shizuoka","静岡県",147478,5260,137963,402,0,3853,1157963,"JP-22"
"Aichi","愛知県",484494,22395,460081,2018,10,0,2524051,"JP-23"
"Mie","三重県",71812,3311,69974,285,3,1758,476558,"JP-24"
"Shiga","滋賀県",81380,3380,77787,213,0,0,583202,"JP-25"
"Kyoto","京都府",181882,6670,174130,703,9,379,779651,"JP-26"
"Osaka","大阪府",898325,27501,865860,4950,24,14,6689149,"JP-27"
"Hyogo","兵庫県",386021,11469,372361,2194,8,3,1468485,"JP-28"
"Nara","奈良県",85197,7312,77516,369,2,0,484113,"JP-29"
"Wakayama","和歌山県",36251,1332,34608,115,1,196,157443,"JP-30"
"Tottori","鳥取県",12329,1055,11114,14,0,146,351503,"JP-31"
"Shimane","島根県",13937,1350,12572,15,0,0,178102,"JP-32"
"Okayama","岡山県",80970,4657,73541,240,2,2532,520624,"JP-33"
"Hiroshima","広島県",127494,11852,115177,465,8,0,1705414,"JP-34"
"Yamaguchi","山口県",36848,1692,34983,173,1,0,527281,"JP-35"
"Tokushima","徳島県",18886,520,18292,80,0,6,194889,"JP-36"
"Kagawa","香川県",39588,2212,37256,120,0,0,252057,"JP-37"
"Ehime","愛媛県",33633,2116,31380,137,3,0,329860,"JP-38"
"Kochi","高知県",21659,1254,20301,104,2,0,250894,"JP-39"
"Fukuoka","福岡県",373364,15414,350590,1213,9,6147,2473144,"JP-40"
"Saga","佐賀県",45103,3286,39074,102,0,2641,250381,"JP-41"
"Nagasaki","長崎県",45147,5225,42143,122,2,2343,341010,"JP-42"
"Kumamoto","熊本県",82908,4990,77635,283,4,0,259765,"JP-43"
"Oita","大分県",44374,2767,41451,156,0,0,535532,"JP-44"
"Miyazaki","宮崎県",40759,3382,37321,132,2,76,179069,"JP-45"
"Kagoshima","鹿児島県",65454,5339,59562,180,2,373,366522,"JP-46"
"Okinawa","沖縄県",163300,10836,152004,447,8,13,752392,"JP-47"
