"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",600812,62409,536313,2313,5,223,2779536,"JP-01"
"Aomori","青森県",120386,16211,103997,178,0,0,344653,"JP-02"
"Iwate","岩手県",80569,11470,68960,139,0,0,390737,"JP-03"
"Miyagi","宮城県",200429,30609,167817,275,19,1728,792113,"JP-04"
"Akita","秋田県",69919,17833,52000,86,5,0,71441,"JP-05"
"Yamagata","山形県",69054,15762,53173,129,1,10,226212,"JP-06"
"Fukushima","福島県",133246,23293,109711,242,4,0,1035538,"JP-07"
"Ibaraki","茨城県",287967,24852,262577,538,4,0,1477266,"JP-08"
"Tochigi","栃木県",177614,21155,156060,399,9,0,883336,"JP-09"
"Gunma","群馬県",184230,32815,151013,402,11,0,813049,"JP-10"
"Saitama","埼玉県",994704,83020,909751,1933,34,0,3609867,"JP-11"
"Chiba","千葉県",789187,50080,694809,2139,12,42159,2600467,"JP-12"
"Tokyo","東京都",2764598,206378,2553129,5091,36,0,8682521,"JP-13"
"Kanagawa","神奈川県",1284168,30834,1250722,2612,54,0,4180660,"JP-14"
"Niigata","新潟県",171684,24381,147187,116,6,0,851368,"JP-15"
"Toyama","富山県",91930,18882,72923,125,5,0,319812,"JP-16"
"Ishikawa","石川県",121243,17856,103149,215,4,23,660492,"JP-17"
"Fukui","福井県",86162,13071,73026,65,3,0,416430,"JP-18"
"Yamanashi","山梨県",75702,9923,65700,103,0,24,457423,"JP-19"
"Nagano","長野県",153211,20017,129920,244,2,3030,920936,"JP-20"
"Gifu","岐阜県",223213,31015,190005,439,3,1754,1149577,"JP-21"
"Shizuoka","静岡県",376256,43632,332510,588,12,474,1621317,"JP-22"
"Aichi","愛知県",1086531,138690,945394,2447,35,0,3580608,"JP-23"
"Mie","三重県",188632,33834,158002,414,1,3618,695640,"JP-24"
"Shiga","滋賀県",181345,21565,159509,271,5,0,845604,"JP-25"
"Kyoto","京都府",391698,63510,323632,838,83,3718,1094758,"JP-26"
"Osaka","大阪府",1779389,210593,1562995,5801,93,0,8901296,"JP-27"
"Hyogo","兵庫県",818429,88283,727617,2538,46,9,2185274,"JP-28"
"Nara","奈良県",180538,46247,133839,452,14,0,670803,"JP-29"
"Wakayama","和歌山県",102797,13323,88981,184,5,309,272272,"JP-30"
"Tottori","鳥取県",46296,8463,37391,43,1,399,601919,"JP-31"
"Shimane","島根県",62163,9055,53042,66,0,0,317298,"JP-32"
"Okayama","岡山県",203802,22412,158999,315,15,22076,744043,"JP-33"
"Hiroshima","広島県",314481,67702,246178,601,9,0,2342329,"JP-34"
"Yamaguchi","山口県",119894,21010,98600,284,5,0,729913,"JP-35"
"Tokushima","徳島県",62142,14576,47520,113,4,67,274151,"JP-36"
"Kagawa","香川県",106411,16826,89368,217,1,0,357882,"JP-37"
"Ehime","愛媛県",118630,25399,93010,221,6,0,534265,"JP-38"
"Kochi","高知県",70697,15246,55248,203,10,0,426104,"JP-39"
"Fukuoka","福岡県",902017,107086,772256,1593,15,21082,3594497,"JP-40"
"Saga","佐賀県",125617,16822,101579,182,2,7034,377021,"JP-41"
"Nagasaki","長崎県",159239,37445,121783,204,5,193,626671,"JP-42"
"Kumamoto","熊本県",265539,35795,229258,486,19,0,461219,"JP-43"
"Oita","大分県",137004,17460,119303,241,5,0,791519,"JP-44"
"Miyazaki","宮崎県",148304,24823,122720,241,4,520,225785,"JP-45"
"Kagoshima","鹿児島県",226894,36243,186961,372,13,3318,645168,"JP-46"
"Okinawa","沖縄県",448787,31117,416684,571,21,415,1109641,"JP-47"
