"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1322701,17664,717238,4469,5,583330,3964610,"JP-01"
"Aomori","青森県",276114,4195,151129,637,1,120153,415661,"JP-02"
"Iwate","岩手県",230150,3189,103563,596,0,122802,673699,"JP-03"
"Miyagi","宮城県",527091,21379,204624,917,6,300171,1251089,"JP-04"
"Akita","秋田県",196976,8433,89825,578,1,98140,81563,"JP-05"
"Yamagata","山形県",221906,6499,90443,351,1,124613,364163,"JP-06"
"Fukushima","福島県",395448,3568,180682,797,0,210401,1156057,"JP-07"
"Ibaraki","茨城県",628704,19908,301424,1257,11,306115,1985898,"JP-08"
"Tochigi","栃木県",414587,5459,215803,1020,6,192305,1223269,"JP-09"
"Gunma","群馬県",433428,7909,225131,1041,4,199347,1214176,"JP-10"
"Saitama","埼玉県",1779261,18038,1160893,3745,19,596585,5079619,"JP-11"
"Chiba","千葉県",1447149,17026,904076,3736,14,522311,3668968,"JP-12"
"Tokyo","東京都",4303377,48288,3093983,7840,17,1153266,11729224,"JP-13"
"Kanagawa","神奈川県",2193853,10511,1450734,4135,13,728473,6747541,"JP-14"
"Niigata","新潟県",446196,6376,223993,414,1,215413,1270158,"JP-15"
"Toyama","富山県",232451,3194,123822,305,1,105130,481886,"JP-16"
"Ishikawa","石川県",274026,3900,155716,485,1,113925,763788,"JP-17"
"Fukui","福井県",196692,1903,110918,193,0,83678,585429,"JP-18"
"Yamanashi","山梨県",186594,1217,93672,380,0,91325,779327,"JP-19"
"Nagano","長野県",447691,4002,442960,832,1,103,1431366,"JP-20"
"Gifu","岐阜県",531739,299,284881,1074,3,245485,1771410,"JP-21"
"Shizuoka","静岡県",852350,8628,478956,1326,2,363440,2443456,"JP-22"
"Aichi","愛知県",2084642,12626,2063474,4174,16,4368,5553627,"JP-23"
"Mie","三重県",451783,10135,226621,1009,6,214018,1127045,"JP-24"
"Shiga","滋賀県",368536,5349,225722,640,1,136825,1320089,"JP-25"
"Kyoto","京都府",669571,12986,459222,1599,25,195764,1528234,"JP-26"
"Osaka","大阪府",2801701,27091,2032077,8266,45,734267,12333319,"JP-27"
"Hyogo","兵庫県",1449427,13145,986750,3743,5,445789,2465506,"JP-28"
"Nara","奈良県",341552,29916,195268,820,6,115548,978579,"JP-29"
"Wakayama","和歌山県",234675,126,129448,504,6,104597,319456,"JP-30"
"Tottori","鳥取県",138151,9205,44778,252,0,83916,1107591,"JP-31"
"Shimane","島根県",163828,1274,161962,287,1,305,516504,"JP-32"
"Okayama","岡山県",483990,5335,474425,810,5,3420,1172792,"JP-33"
"Hiroshima","広島県",787344,16007,409656,1300,4,360381,3317357,"JP-34"
"Yamaguchi","山口県",307230,3091,158495,720,0,144924,1161330,"JP-35"
"Tokushima","徳島県",162587,1382,90741,397,2,70067,437589,"JP-36"
"Kagawa","香川県",248480,2775,138120,592,3,106993,545673,"JP-37"
"Ehime","愛媛県",309709,3816,156705,661,4,148527,944838,"JP-38"
"Kochi","高知県",166245,5077,94023,569,2,66576,494109,"JP-39"
"Fukuoka","福岡県",1568013,27394,1029285,3089,6,508245,3918607,"JP-40"
"Saga","佐賀県",258097,12801,125171,470,0,119655,377021,"JP-41"
"Nagasaki","長崎県",332108,22108,177499,614,2,131887,1102292,"JP-42"
"Kumamoto","熊本県",528496,7004,320699,1254,8,199539,540288,"JP-43"
"Oita","大分県",298671,2218,172076,738,0,123639,1009928,"JP-44"
"Miyazaki","宮崎県",316702,3838,189320,754,1,122790,238860,"JP-45"
"Kagoshima","鹿児島県",435156,1854,286186,848,1,146268,929491,"JP-46"
"Okinawa","沖縄県",574289,1440,494076,898,2,77875,1394289,"JP-47"
