"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",159054,27402,130962,1695,7,1005,1614500,"JP-01"
"Aomori","青森県",18625,3429,15142,54,0,0,153109,"JP-02"
"Iwate","岩手県",8754,2488,6209,57,1,0,173589,"JP-03"
"Miyagi","宮城県",36639,6635,29200,130,11,674,373545,"JP-04"
"Akita","秋田県",8389,1818,6540,31,2,0,41817,"JP-05"
"Yamagata","山形県",10514,2144,8307,63,0,0,148285,"JP-06"
"Fukushima","福島県",22372,3051,19137,184,6,0,589786,"JP-07"
"Ibaraki","茨城県",65626,8886,56469,271,16,0,43898,"JP-08"
"Tochigi","栃木県",41443,6933,34343,167,9,0,611873,"JP-09"
"Gunma","群馬県",47988,7044,40705,239,9,0,472495,"JP-10"
"Saitama","埼玉県",286771,38407,247218,1146,57,0,2139346,"JP-11"
"Chiba","千葉県",246986,49530,192145,1238,29,4073,1583645,"JP-12"
"Tokyo","東京都",926812,171748,751561,3503,82,0,5313580,"JP-13"
"Kanagawa","神奈川県",414535,51911,361060,1564,100,0,2180686,"JP-14"
"Niigata","新潟県",26851,3917,22868,66,3,0,449750,"JP-15"
"Toyama","富山県",14985,5226,9700,59,3,0,177039,"JP-16"
"Ishikawa","石川県",21990,3487,18321,159,2,23,279122,"JP-17"
"Fukui","福井県",10796,1576,9181,39,3,0,202629,"JP-18"
"Yamanashi","山梨県",15182,2329,12827,39,4,13,186746,"JP-19"
"Nagano","長野県",28878,4390,23705,140,2,643,495792,"JP-20"
"Gifu","岐阜県",49043,7059,40641,259,8,1084,629164,"JP-21"
"Shizuoka","静岡県",79951,12615,66075,302,4,959,930517,"JP-22"
"Aichi","愛知県",286937,39477,245990,1470,54,0,1972979,"JP-23"
"Mie","三重県",37435,5544,32739,226,3,1074,354936,"JP-24"
"Shiga","滋賀県",43502,8601,34772,129,1,0,408308,"JP-25"
"Kyoto","京都府",114105,20640,91931,382,83,1152,635176,"JP-26"
"Osaka","大阪府",599790,124613,471465,3690,788,22,5466061,"JP-27"
"Hyogo","兵庫県",235982,44822,189470,1721,47,31,1195205,"JP-28"
"Nara","奈良県",49758,14466,35059,233,26,0,387266,"JP-29"
"Wakayama","和歌山県",20826,2583,18000,96,12,147,113068,"JP-30"
"Tottori","鳥取県",5626,931,4612,8,0,75,240959,"JP-31"
"Shimane","島根県",5873,655,5210,8,0,0,103516,"JP-32"
"Okayama","岡山県",45042,5836,34676,180,14,4350,413636,"JP-33"
"Hiroshima","広島県",69416,11282,57780,354,14,0,1355636,"JP-34"
"Yamaguchi","山口県",19510,2395,16996,119,3,0,377372,"JP-35"
"Tokushima","徳島県",9147,1791,7296,73,0,13,151007,"JP-36"
"Kagawa","香川県",16275,3303,12908,64,3,0,190889,"JP-37"
"Ehime","愛媛県",15497,1975,13412,110,2,0,247365,"JP-38"
"Kochi","高知県",10934,2016,8849,69,10,0,170609,"JP-39"
"Fukuoka","福岡県",214856,41098,167659,855,16,5244,1947748,"JP-40"
"Saga","佐賀県",21150,3355,16230,59,4,1506,181330,"JP-41"
"Nagasaki","長崎県",23110,3873,19952,102,3,817,270053,"JP-42"
"Kumamoto","熊本県",45272,7738,37333,201,15,0,189155,"JP-43"
"Oita","大分県",21826,2388,19344,94,0,0,410749,"JP-44"
"Miyazaki","宮崎県",17256,2076,15148,81,0,49,122543,"JP-45"
"Kagoshima","鹿児島県",28499,3666,24221,112,7,500,253228,"JP-46"
"Okinawa","沖縄県",95939,5220,90286,423,26,10,578265,"JP-47"
