"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",749911,17780,717238,2591,2,12302,3114851,"JP-01"
"Aomori","青森県",157199,4284,151129,298,1,1488,415661,"JP-02"
"Iwate","岩手県",108806,3228,103563,193,1,1822,459557,"JP-03"
"Miyagi","宮城県",260390,21438,204624,394,2,33934,910773,"JP-04"
"Akita","秋田県",100943,8551,89825,226,3,2341,74932,"JP-05"
"Yamagata","山形県",106666,6623,90443,195,0,9405,286977,"JP-06"
"Fukushima","福島県",187647,3568,180682,260,0,3137,1156057,"JP-07"
"Ibaraki","茨城県",364663,20088,301424,686,2,42465,1815549,"JP-08"
"Tochigi","栃木県",224822,5436,215803,491,1,3092,959762,"JP-09"
"Gunma","群馬県",237061,8124,225131,469,3,3337,897609,"JP-10"
"Saitama","埼玉県",1192372,18025,1160893,2386,8,11068,3954927,"JP-11"
"Chiba","千葉県",948940,16488,904076,2575,4,25801,2877602,"JP-12"
"Tokyo","東京都",3173426,49023,3093983,5832,14,24588,9391621,"JP-13"
"Kanagawa","神奈川県",1489884,22920,1450734,2970,19,13260,4743763,"JP-14"
"Niigata","新潟県",234239,6431,223993,163,1,3652,957063,"JP-15"
"Toyama","富山県",129440,3195,123822,177,0,2246,365448,"JP-16"
"Ishikawa","石川県",162196,3932,155716,283,1,2265,763788,"JP-17"
"Fukui","福井県",114454,1901,110918,98,0,1537,455127,"JP-18"
"Yamanashi","山梨県",96131,1229,93672,153,0,1077,532573,"JP-19"
"Nagano","長野県",208857,5483,202616,347,1,411,1030766,"JP-20"
"Gifu","岐阜県",294384,4981,284881,589,0,3933,1300487,"JP-21"
"Shizuoka","静岡県",493670,8295,478956,746,3,5673,1826246,"JP-22"
"Aichi","愛知県",1363941,18057,1340500,2869,9,2515,4122007,"JP-23"
"Mie","三重県",254238,10190,226621,529,2,16898,834194,"JP-24"
"Shiga","滋賀県",234160,5347,225722,324,0,2767,967426,"JP-25"
"Kyoto","京都府",477882,12947,459222,1062,16,4651,1208470,"JP-26"
"Osaka","大阪府",2098628,38032,2032077,6438,25,22081,9731763,"JP-27"
"Hyogo","兵庫県",1007949,13108,986750,2858,7,5233,2465506,"JP-28"
"Nara","奈良県",227565,29905,195268,528,0,1864,740156,"JP-29"
"Wakayama","和歌山県",133487,104,129448,250,3,3685,319456,"JP-30"
"Tottori","鳥取県",63118,9223,44778,74,0,9043,716154,"JP-31"
"Shimane","島根県",82750,1824,80592,94,0,240,363782,"JP-32"
"Okayama","岡山県",275448,6642,266592,409,5,1805,851339,"JP-33"
"Hiroshima","広島県",429365,16011,409656,758,3,2940,2731202,"JP-34"
"Yamaguchi","山口県",164268,2962,158495,389,2,2422,834465,"JP-35"
"Tokushima","徳島県",93198,1340,90741,174,0,943,328127,"JP-36"
"Kagawa","香川県",142735,2688,138120,291,4,1636,406214,"JP-37"
"Ehime","愛媛県",162514,3765,156705,288,1,1756,633082,"JP-38"
"Kochi","高知県",100376,5046,94023,294,1,1013,494109,"JP-39"
"Fukuoka","福岡県",1080002,27219,1029285,1957,5,21541,3918607,"JP-40"
"Saga","佐賀県",157551,12817,125171,224,2,19339,377021,"JP-41"
"Nagasaki","長崎県",212645,21555,177499,328,2,13263,756863,"JP-42"
"Kumamoto","熊本県",330979,7009,320699,639,3,2632,540288,"JP-43"
"Oita","大分県",176106,2182,172076,372,1,1476,888535,"JP-44"
"Miyazaki","宮崎県",195847,3865,189320,360,2,2302,238860,"JP-45"
"Kagoshima","鹿児島県",299596,2512,286186,541,0,10357,744052,"JP-46"
"Okinawa","沖縄県",500682,3036,494076,722,6,2848,1188776,"JP-47"
