"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",70221,6286,61043,1479,0,1413,1351773,"JP-01"
"Aomori","青森県",7412,1394,5979,39,0,0,115054,"JP-02"
"Iwate","岩手県",3717,174,3490,53,0,0,142731,"JP-03"
"Miyagi","宮城県",17552,846,16372,118,2,216,282137,"JP-04"
"Akita","秋田県",2311,308,1976,27,0,0,29915,"JP-05"
"Yamagata","山形県",4110,401,3653,56,0,0,122817,"JP-06"
"Fukushima","福島県",10249,533,9540,176,1,0,495722,"JP-07"
"Ibaraki","茨城県",27979,2647,25112,220,2,0,41263,"JP-08"
"Tochigi","栃木県",18599,2305,16174,120,0,0,553134,"JP-09"
"Gunma","群馬県",21532,3232,18117,183,3,0,389546,"JP-10"
"Saitama","埼玉県",132716,13739,117916,1061,7,0,1771710,"JP-11"
"Chiba","千葉県",114126,8710,102172,1030,1,2214,1321448,"JP-12"
"Tokyo","東京都",442452,48039,391232,3181,11,0,4482909,"JP-13"
"Kanagawa","神奈川県",190880,16936,172620,1324,10,0,1980612,"JP-14"
"Niigata","新潟県",11673,2759,8851,63,0,0,369141,"JP-15"
"Toyama","富山県",5332,338,4942,52,0,0,141559,"JP-16"
"Ishikawa","石川県",9231,1073,7997,140,0,21,227997,"JP-17"
"Fukui","福井県",4003,518,3447,38,0,0,142298,"JP-18"
"Yamanashi","山梨県",6314,938,5351,29,0,4,151221,"JP-19"
"Nagano","長野県",12422,1811,9935,97,1,579,407989,"JP-20"
"Gifu","岐阜県",22747,2372,19566,220,0,589,515619,"JP-21"
"Shizuoka","静岡県",33253,6015,26265,210,1,763,790569,"JP-22"
"Aichi","愛知県",123164,13985,108013,1166,2,0,1591810,"JP-23"
"Mie","三重県",17278,2102,15381,166,0,371,288826,"JP-24"
"Shiga","滋賀県",16295,3001,13189,105,0,0,318706,"JP-25"
"Kyoto","京都府",46074,6537,37778,292,51,1467,515038,"JP-26"
"Osaka","大阪府",249091,37988,208028,3075,260,0,4559074,"JP-27"
"Hyogo","兵庫県",92171,10438,80331,1402,2,0,931601,"JP-28"
"Nara","奈良県",19278,2573,16553,152,5,0,313843,"JP-29"
"Wakayama","和歌山県",7202,1449,5573,62,6,118,77231,"JP-30"
"Tottori","鳥取県",2233,441,1757,5,0,30,189758,"JP-31"
"Shimane","島根県",3141,1115,2021,5,1,0,75360,"JP-32"
"Okayama","岡山県",18860,1689,15815,136,0,1220,343602,"JP-33"
"Hiroshima","広島県",35139,11210,23717,212,6,0,1118084,"JP-34"
"Yamaguchi","山口県",9555,2436,7025,94,1,0,256718,"JP-35"
"Tokushima","徳島県",3702,337,3305,66,0,6,124819,"JP-36"
"Kagawa","香川県",5792,922,4832,38,0,0,157319,"JP-37"
"Ehime","愛媛県",7596,1842,5672,82,3,0,189570,"JP-38"
"Kochi","高知県",4660,419,4208,33,4,0,120288,"JP-39"
"Fukuoka","福岡県",89581,11089,75196,629,1,2667,1560594,"JP-40"
"Saga","佐賀県",7669,1148,6197,32,0,292,135842,"JP-41"
"Nagasaki","長崎県",8986,2576,6348,74,0,12,220310,"JP-42"
"Kumamoto","熊本県",19496,2456,16901,139,2,0,138511,"JP-43"
"Oita","大分県",9951,1470,8397,84,0,0,334008,"JP-44"
"Miyazaki","宮崎県",7899,1646,6194,41,0,18,81296,"JP-45"
"Kagoshima","鹿児島県",11687,1447,9886,66,0,288,194681,"JP-46"
"Okinawa","沖縄県",73047,11096,61559,398,41,6,502064,"JP-47"
