"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",879739,18341,717238,2786,6,141374,3430992,"JP-01"
"Aomori","青森県",172495,4342,151129,336,1,16688,415661,"JP-02"
"Iwate","岩手県",125047,3281,103563,208,1,17995,506437,"JP-03"
"Miyagi","宮城県",294781,21735,204624,431,5,67991,976946,"JP-04"
"Akita","秋田県",118659,8643,89825,267,3,19924,76794,"JP-05"
"Yamagata","山形県",131653,6761,90443,217,0,34232,305862,"JP-06"
"Fukushima","福島県",216103,3568,180682,308,1,31545,1156057,"JP-07"
"Ibaraki","茨城県",393206,20134,301424,729,6,70919,1815549,"JP-08"
"Tochigi","栃木県",246104,5443,215803,530,5,24328,1004673,"JP-09"
"Gunma","群馬県",261203,8200,225131,525,0,27347,956933,"JP-10"
"Saitama","埼玉県",1259546,18287,1160893,2503,14,77863,4152400,"JP-11"
"Chiba","千葉県",1001079,16347,904076,2663,3,77993,3035555,"JP-12"
"Tokyo","東京都",3310113,49701,3093983,6022,18,160407,9829441,"JP-13"
"Kanagawa","神奈川県",1573287,22202,1450734,3077,19,97274,5089975,"JP-14"
"Niigata","新潟県",262894,6562,223993,183,2,32156,1022253,"JP-15"
"Toyama","富山県",144836,3230,123822,185,1,17599,383725,"JP-16"
"Ishikawa","石川県",178417,3943,155716,298,3,18460,763788,"JP-17"
"Fukui","福井県",123736,1973,110918,104,0,10741,476717,"JP-18"
"Yamanashi","山梨県",106301,1400,93672,172,0,11057,585964,"JP-19"
"Nagano","長野県",248965,13403,234444,373,1,745,1110999,"JP-20"
"Gifu","岐阜県",320577,406,284881,632,0,34658,1375253,"JP-21"
"Shizuoka","静岡県",529230,8351,478956,779,1,41144,1943340,"JP-22"
"Aichi","愛知県",1437100,21375,1407731,2989,7,5005,4338675,"JP-23"
"Mie","三重県",274011,10144,226621,553,0,36693,887867,"JP-24"
"Shiga","滋賀県",250489,5391,225722,368,2,19008,1012998,"JP-25"
"Kyoto","京都府",497647,13032,459222,1127,16,24266,1260032,"JP-26"
"Osaka","大阪府",2188987,35697,2032077,6636,24,114577,10252910,"JP-27"
"Hyogo","兵庫県",1054896,13141,986750,2924,8,52081,2465506,"JP-28"
"Nara","奈良県",240452,29907,195268,561,2,14716,779849,"JP-29"
"Wakayama","和歌山県",145670,226,129448,270,4,15726,319456,"JP-30"
"Tottori","鳥取県",71052,9227,44778,86,0,16961,782233,"JP-31"
"Shimane","島根県",92253,2595,89347,99,0,212,388970,"JP-32"
"Okayama","岡山県",298707,4511,289740,423,4,4033,919348,"JP-33"
"Hiroshima","広島県",472361,16194,409656,788,1,45723,2862669,"JP-34"
"Yamaguchi","山口県",179668,3037,158495,404,1,17732,873058,"JP-35"
"Tokushima","徳島県",99293,1371,90741,189,2,6992,352602,"JP-36"
"Kagawa","香川県",154745,2728,138120,309,1,13588,431819,"JP-37"
"Ehime","愛媛県",176109,3825,156705,290,2,15289,682145,"JP-38"
"Kochi","高知県",105682,5028,94023,310,0,6321,494109,"JP-39"
"Fukuoka","福岡県",1119283,26809,1029285,2036,4,61153,3918607,"JP-40"
"Saga","佐賀県",165288,12797,125171,241,0,27079,377021,"JP-41"
"Nagasaki","長崎県",223698,21485,177499,339,0,24375,819049,"JP-42"
"Kumamoto","熊本県",347993,7009,320699,661,1,19624,540288,"JP-43"
"Oita","大分県",186365,2173,172076,397,1,11719,957860,"JP-44"
"Miyazaki","宮崎県",205207,3825,189320,391,1,11671,238860,"JP-45"
"Kagoshima","鹿児島県",310372,1261,286186,552,0,22373,763912,"JP-46"
"Okinawa","沖縄県",511118,2107,494076,798,3,14137,1235800,"JP-47"
