"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1337306,17358,717238,4547,3,598163,3964610,"JP-01"
"Aomori","青森県",278887,4167,151129,641,0,122950,415661,"JP-02"
"Iwate","岩手県",234254,3160,103563,615,0,126916,712266,"JP-03"
"Miyagi","宮城県",536164,21178,204624,951,2,309411,1303004,"JP-04"
"Akita","秋田県",199829,8383,89825,594,1,101027,81563,"JP-05"
"Yamagata","山形県",226282,6527,90443,359,0,128953,373296,"JP-06"
"Fukushima","福島県",403274,3568,180682,842,2,218182,1156057,"JP-07"
"Ibaraki","茨城県",635772,19604,301424,1287,1,313457,1985898,"JP-08"
"Tochigi","栃木県",421455,5289,215803,1067,0,199296,1271603,"JP-09"
"Gunma","群馬県",439304,7769,225131,1089,0,205315,1259296,"JP-10"
"Saitama","埼玉県",1794797,17465,1160893,3941,5,612498,5240036,"JP-11"
"Chiba","千葉県",1459872,15907,904076,3900,4,535989,3824278,"JP-12"
"Tokyo","東京都",4331648,47226,3093983,8037,4,1182402,12126081,"JP-13"
"Kanagawa","神奈川県",2211958,2664,1450734,4274,5,754286,7108699,"JP-14"
"Niigata","新潟県",455311,6362,223993,437,2,224519,1323457,"JP-15"
"Toyama","富山県",236238,3089,123822,313,0,109014,501818,"JP-16"
"Ishikawa","石川県",277895,3848,155716,505,0,117826,763788,"JP-17"
"Fukui","福井県",199432,1806,110918,196,0,86512,606129,"JP-18"
"Yamanashi","山梨県",189958,1140,93672,409,0,94737,820966,"JP-19"
"Nagano","長野県",457216,1438,455601,865,0,688,1486137,"JP-20"
"Gifu","岐阜県",540322,90,284881,1109,1,254242,1841022,"JP-21"
"Shizuoka","静岡県",864818,8078,478956,1389,0,376395,2546008,"JP-22"
"Aichi","愛知県",2104995,2854,2097048,4300,1,793,5809819,"JP-23"
"Mie","三重県",459176,10042,226621,1041,0,221472,1169270,"JP-24"
"Shiga","滋賀県",372910,5228,225722,673,0,141287,1376399,"JP-25"
"Kyoto","京都府",675855,12800,459222,1651,11,202182,1576957,"JP-26"
"Osaka","大阪府",2823711,14332,2032077,8447,14,768855,12841595,"JP-27"
"Hyogo","兵庫県",1464499,12820,986750,3837,5,461092,2465506,"JP-28"
"Nara","奈良県",345347,29825,195268,863,0,119391,1020978,"JP-29"
"Wakayama","和歌山県",238339,50,129448,517,2,108324,319456,"JP-30"
"Tottori","鳥取県",141560,9167,44778,262,0,87353,1152077,"JP-31"
"Shimane","島根県",167832,413,166972,296,1,151,540742,"JP-32"
"Okayama","岡山県",490035,826,487816,846,2,547,1239668,"JP-33"
"Hiroshima","広島県",798906,15810,409656,1354,0,372086,3347764,"JP-34"
"Yamaguchi","山口県",313359,2909,158495,746,1,151209,1211226,"JP-35"
"Tokushima","徳島県",166299,1310,90741,419,0,73829,461082,"JP-36"
"Kagawa","香川県",252019,2564,138120,617,2,110718,568491,"JP-37"
"Ehime","愛媛県",315814,3713,156705,693,1,154703,989945,"JP-38"
"Kochi","高知県",169006,4987,94023,592,0,69404,494109,"JP-39"
"Fukuoka","福岡県",1583083,26509,1029285,3176,3,524113,3918607,"JP-40"
"Saga","佐賀県",260613,12726,125171,491,0,122225,377021,"JP-41"
"Nagasaki","長崎県",336092,21287,177499,641,2,136665,1162854,"JP-42"
"Kumamoto","熊本県",533549,6800,320699,1299,1,204751,540288,"JP-43"
"Oita","大分県",302752,2112,172076,768,0,127796,1009928,"JP-44"
"Miyazaki","宮崎県",319670,3762,189320,776,0,125812,238860,"JP-45"
"Kagoshima","鹿児島県",441016,506,286186,883,0,153441,942169,"JP-46"
"Okinawa","沖縄県",577013,686,494076,1007,0,81244,1429032,"JP-47"
