"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",852422,18187,717238,2745,7,114252,3379088,"JP-01"
"Aomori","青森県",169486,4334,151129,330,0,13693,415661,"JP-02"
"Iwate","岩手県",121651,3264,103563,204,0,14620,499008,"JP-03"
"Miyagi","宮城県",286182,21578,204624,420,1,59560,967673,"JP-04"
"Akita","秋田県",115487,8594,89825,258,2,16810,76794,"JP-05"
"Yamagata","山形県",126952,6630,90443,211,0,29668,303603,"JP-06"
"Fukushima","福島県",209996,3568,180682,304,0,25442,1156057,"JP-07"
"Ibaraki","茨城県",387328,20022,301424,723,4,65159,1815549,"JP-08"
"Tochigi","栃木県",241680,5392,215803,523,3,19962,996675,"JP-09"
"Gunma","群馬県",256512,8090,225131,517,3,22774,946980,"JP-10"
"Saitama","埼玉県",1245921,17988,1160893,2496,10,64544,4125102,"JP-11"
"Chiba","千葉県",991581,16219,904076,2649,2,68637,3002063,"JP-12"
"Tokyo","東京都",3282617,49091,3093983,6013,16,133530,9771862,"JP-13"
"Kanagawa","神奈川県",1555642,16234,1450734,3068,16,85606,5058043,"JP-14"
"Niigata","新潟県",256746,6447,223993,182,1,26124,1014743,"JP-15"
"Toyama","富山県",142316,3213,123822,184,0,15097,382075,"JP-16"
"Ishikawa","石川県",175613,3924,155716,296,2,15677,763788,"JP-17"
"Fukui","福井県",121878,1903,110918,104,1,8953,476717,"JP-18"
"Yamanashi","山梨県",104132,1287,93672,170,0,9003,575851,"JP-19"
"Nagano","長野県",239499,9053,227692,373,0,2381,1105578,"JP-20"
"Gifu","岐阜県",315515,318,284881,623,0,29693,1364444,"JP-21"
"Shizuoka","静岡県",522217,8238,478956,769,1,34254,1933383,"JP-22"
"Aichi","愛知県",1421800,14223,1396333,2967,8,8277,4318177,"JP-23"
"Mie","三重県",270046,10111,226621,551,0,32763,877089,"JP-24"
"Shiga","滋賀県",247652,5347,225722,365,3,16218,1007580,"JP-25"
"Kyoto","京都府",493973,12952,459222,1122,13,20677,1251862,"JP-26"
"Osaka","大阪府",2174778,32806,2032077,6617,15,103278,10174121,"JP-27"
"Hyogo","兵庫県",1046501,13125,986750,2917,9,43709,2465506,"JP-28"
"Nara","奈良県",238274,29884,195268,560,3,12562,776223,"JP-29"
"Wakayama","和歌山県",143493,192,129448,264,1,13589,319456,"JP-30"
"Tottori","鳥取県",69552,9211,44778,85,0,15478,769048,"JP-31"
"Shimane","島根県",90489,1889,88044,99,1,457,382811,"JP-32"
"Okayama","岡山県",294686,4261,285479,420,2,4526,909239,"JP-33"
"Hiroshima","広島県",462766,16063,409656,783,0,36264,2862669,"JP-34"
"Yamaguchi","山口県",176866,2982,158495,397,1,14992,865151,"JP-35"
"Tokushima","徳島県",98139,1337,90741,185,1,5876,349458,"JP-36"
"Kagawa","香川県",152471,2694,138120,305,0,11352,428047,"JP-37"
"Ehime","愛媛県",173735,3791,156705,289,2,12950,671685,"JP-38"
"Kochi","高知県",104887,5018,94023,309,0,5537,494109,"JP-39"
"Fukuoka","福岡県",1112712,26673,1029285,2027,2,54727,3918607,"JP-40"
"Saga","佐賀県",163988,12792,125171,238,0,25787,377021,"JP-41"
"Nagasaki","長崎県",221746,21376,177499,339,0,22532,813972,"JP-42"
"Kumamoto","熊本県",345242,6988,320699,659,2,16896,540288,"JP-43"
"Oita","大分県",184727,2169,172076,395,1,10087,950046,"JP-44"
"Miyazaki","宮崎県",203819,3820,189320,387,1,10292,238860,"JP-45"
"Kagoshima","鹿児島県",309022,1138,286186,550,1,21148,761180,"JP-46"
"Okinawa","沖縄県",509954,2050,494076,789,6,13039,1231565,"JP-47"
