"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",63937,1593,60251,1477,0,616,1315403,"JP-01"
"Aomori","青森県",6393,486,5868,39,0,0,109635,"JP-02"
"Iwate","岩手県",3600,97,3450,53,0,0,140618,"JP-03"
"Miyagi","宮城県",16724,311,16195,118,0,100,275004,"JP-04"
"Akita","秋田県",2059,125,1907,27,0,0,27964,"JP-05"
"Yamagata","山形県",3817,196,3565,56,0,0,119396,"JP-06"
"Fukushima","福島県",9880,312,9392,176,1,0,487147,"JP-07"
"Ibaraki","茨城県",25690,1089,24381,220,1,0,40742,"JP-08"
"Tochigi","栃木県",16790,988,15684,118,0,0,542797,"JP-09"
"Gunma","群馬県",18957,1339,17436,182,0,0,372627,"JP-10"
"Saitama","埼玉県",121434,4995,115379,1060,1,0,1717103,"JP-11"
"Chiba","千葉県",105086,3136,99976,1029,0,945,1284767,"JP-12"
"Tokyo","東京都",403662,17969,382515,3178,4,0,4351431,"JP-13"
"Kanagawa","神奈川県",176238,5522,169396,1320,4,0,1917056,"JP-14"
"Niigata","新潟県",9536,1209,8264,63,0,0,349484,"JP-15"
"Toyama","富山県",5077,192,4833,52,0,0,137348,"JP-16"
"Ishikawa","石川県",8370,308,7901,139,0,22,220779,"JP-17"
"Fukui","福井県",3537,367,3132,38,0,0,134621,"JP-18"
"Yamanashi","山梨県",5459,285,5150,29,0,5,143310,"JP-19"
"Nagano","長野県",10420,1059,9059,97,1,205,387986,"JP-20"
"Gifu","岐阜県",20487,893,19123,219,0,252,494605,"JP-21"
"Shizuoka","静岡県",29000,1979,26360,210,1,451,763064,"JP-22"
"Aichi","愛知県",111506,4473,105870,1163,1,0,1557703,"JP-23"
"Mie","三重県",15700,849,15011,165,0,325,279143,"JP-24"
"Shiga","滋賀県",14089,1425,12560,104,0,0,306847,"JP-25"
"Kyoto","京都府",39663,2477,36169,292,28,725,494351,"JP-26"
"Osaka","大阪府",219100,13443,202588,3069,148,0,4414538,"JP-27"
"Hyogo","兵庫県",82322,2912,78012,1399,1,1,900553,"JP-28"
"Nara","奈良県",17094,989,15956,149,1,0,296214,"JP-29"
"Wakayama","和歌山県",5951,606,5169,62,2,114,71628,"JP-30"
"Tottori","鳥取県",1859,182,1646,5,0,26,182003,"JP-31"
"Shimane","島根県",2247,452,1790,5,0,0,69204,"JP-32"
"Okayama","岡山県",16594,415,15445,136,0,598,329200,"JP-33"
"Hiroshima","広島県",28167,5313,22649,205,3,0,1048744,"JP-34"
"Yamaguchi","山口県",7922,1882,5946,94,2,0,235060,"JP-35"
"Tokushima","徳島県",3457,161,3239,66,0,9,121318,"JP-36"
"Kagawa","香川県",5087,363,4686,38,0,0,151769,"JP-37"
"Ehime","愛媛県",6273,836,5355,82,0,0,177568,"JP-38"
"Kochi","高知県",4310,125,4152,33,1,0,117121,"JP-39"
"Fukuoka","福岡県",78905,2846,74334,628,1,1097,1501494,"JP-40"
"Saga","佐賀県",6718,548,5920,30,0,220,129905,"JP-41"
"Nagasaki","長崎県",6976,813,6094,73,0,4,213306,"JP-42"
"Kumamoto","熊本県",15624,828,14660,136,0,0,129032,"JP-43"
"Oita","大分県",8656,443,8129,84,0,0,322164,"JP-44"
"Miyazaki","宮崎県",6378,345,6098,41,0,106,74675,"JP-45"
"Kagoshima","鹿児島県",10333,978,9123,66,0,166,185805,"JP-46"
"Okinawa","沖縄県",64041,11618,52025,398,34,0,476682,"JP-47"
