"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1339970,17364,717238,4554,4,600814,3964610,"JP-01"
"Aomori","青森県",279514,4151,151129,645,0,123589,415661,"JP-02"
"Iwate","岩手県",234613,3155,103563,616,0,127279,716978,"JP-03"
"Miyagi","宮城県",537420,21167,204624,955,3,310674,1313998,"JP-04"
"Akita","秋田県",200191,8351,89825,596,1,101419,81563,"JP-05"
"Yamagata","山形県",226957,6500,90443,360,0,129654,374805,"JP-06"
"Fukushima","福島県",404645,3568,180682,848,2,219547,1156057,"JP-07"
"Ibaraki","茨城県",636781,19577,301424,1291,2,314489,2491785,"JP-08"
"Tochigi","栃木県",422374,5261,215803,1070,0,200240,1279502,"JP-09"
"Gunma","群馬県",440111,7741,225131,1093,1,206146,1269907,"JP-10"
"Saitama","埼玉県",1797234,17419,1160893,3956,2,614966,5271612,"JP-11"
"Chiba","千葉県",1462159,15915,904076,3912,3,538256,3849699,"JP-12"
"Tokyo","東京都",4337711,47143,3093983,8055,2,1188530,12210116,"JP-13"
"Kanagawa","神奈川県",2215129,2625,1450734,4295,4,757475,7190474,"JP-14"
"Niigata","新潟県",457096,6352,223993,440,0,226311,1335548,"JP-15"
"Toyama","富山県",236714,3082,123822,313,0,109497,505807,"JP-16"
"Ishikawa","石川県",278490,3836,155716,509,0,118429,763788,"JP-17"
"Fukui","福井県",199888,1813,110918,196,0,86961,611698,"JP-18"
"Yamanashi","山梨県",190469,1149,93672,412,0,95236,822767,"JP-19"
"Nagano","長野県",459012,1476,457232,870,2,566,1499968,"JP-20"
"Gifu","岐阜県",541456,92,284881,1113,1,255370,1857968,"JP-21"
"Shizuoka","静岡県",866040,8091,478956,1395,0,377598,2572684,"JP-22"
"Aichi","愛知県",2107866,2543,2099984,4311,1,1028,5855472,"JP-23"
"Mie","三重県",460003,10039,226621,1042,0,222301,1186034,"JP-24"
"Shiga","滋賀県",373433,5225,225722,675,1,141811,1385046,"JP-25"
"Kyoto","京都府",676818,12808,459222,1654,12,203134,1585183,"JP-26"
"Osaka","大阪府",2826992,14761,2032077,8473,6,771681,12929551,"JP-27"
"Hyogo","兵庫県",1466417,12812,986750,3869,3,462986,2465506,"JP-28"
"Nara","奈良県",345842,29827,195268,866,1,119881,1028764,"JP-29"
"Wakayama","和歌山県",238960,30,129448,522,1,108960,319456,"JP-30"
"Tottori","鳥取県",142068,9155,44778,263,0,87872,1162736,"JP-31"
"Shimane","島根県",168429,453,167587,299,1,90,544639,"JP-32"
"Okayama","岡山県",490745,593,488643,853,2,656,1247165,"JP-33"
"Hiroshima","広島県",801235,15806,409656,1359,1,374414,3354251,"JP-34"
"Yamaguchi","山口県",314131,2891,158495,749,0,151996,1217831,"JP-35"
"Tokushima","徳島県",166720,1312,90741,420,0,74247,465072,"JP-36"
"Kagawa","香川県",252504,2581,138120,618,1,111185,573570,"JP-37"
"Ehime","愛媛県",316309,3725,156705,694,3,155185,996992,"JP-38"
"Kochi","高知県",169259,4978,94023,597,0,69661,494109,"JP-39"
"Fukuoka","福岡県",1584898,26419,1029285,3182,4,526012,3918607,"JP-40"
"Saga","佐賀県",260884,12709,125171,492,0,122512,377021,"JP-41"
"Nagasaki","長崎県",336481,21276,177499,645,1,137061,1173450,"JP-42"
"Kumamoto","熊本県",534628,6759,320699,1305,1,205865,540288,"JP-43"
"Oita","大分県",303230,2098,172076,772,0,128284,1009928,"JP-44"
"Miyazaki","宮崎県",319998,3745,189320,776,0,126157,238860,"JP-45"
"Kagoshima","鹿児島県",441893,504,286186,884,1,154319,944497,"JP-46"
"Okinawa","沖縄県",577578,718,494076,1011,1,81773,1435601,"JP-47"
