"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",61402,163,59760,1474,0,5,1269067,"JP-01"
"Aomori","青森県",5901,0,5863,38,0,0,104395,"JP-02"
"Iwate","岩手県",3488,1,3434,53,0,0,136010,"JP-03"
"Miyagi","宮城県",16288,2,16168,118,0,0,264222,"JP-04"
"Akita","秋田県",1934,0,1907,27,0,0,27659,"JP-05"
"Yamagata","山形県",3606,0,3550,56,0,0,115585,"JP-06"
"Fukushima","福島県",9514,19,9319,176,0,0,471102,"JP-07"
"Ibaraki","茨城県",24483,13,24250,220,1,0,40590,"JP-08"
"Tochigi","栃木県",15568,53,15398,117,0,0,527463,"JP-09"
"Gunma","群馬県",17296,139,16981,176,1,0,354406,"JP-10"
"Saitama","埼玉県",116043,90,114894,1059,1,0,1647482,"JP-11"
"Chiba","千葉県",100642,49,99561,1028,1,4,1237691,"JP-12"
"Tokyo","東京都",382834,379,379281,3174,2,0,4169357,"JP-13"
"Kanagawa","神奈川県",169749,225,168205,1319,2,0,1833873,"JP-14"
"Niigata","新潟県",8199,43,8094,62,0,0,328081,"JP-15"
"Toyama","富山県",4869,1,4816,52,0,0,132107,"JP-16"
"Ishikawa","石川県",8029,58,7818,131,0,22,214054,"JP-17"
"Fukui","福井県",3115,0,3077,38,0,0,126554,"JP-18"
"Yamanashi","山梨県",5161,2,5130,29,0,0,135182,"JP-19"
"Nagano","長野県",8933,24,8867,97,0,55,367144,"JP-20"
"Gifu","岐阜県",19276,3,19054,219,0,0,471936,"JP-21"
"Shizuoka","静岡県",26883,12,26663,209,0,1,725383,"JP-22"
"Aichi","愛知県",106728,37,105530,1161,0,0,1513222,"JP-23"
"Mie","三重県",14819,1,14982,163,0,327,271132,"JP-24"
"Shiga","滋賀県",12472,23,12345,104,0,0,295938,"JP-25"
"Kyoto","京都府",36102,74,35729,292,7,7,471893,"JP-26"
"Osaka","大阪府",203548,192,200292,3064,19,0,4243606,"JP-27"
"Hyogo","兵庫県",78837,95,77344,1398,2,0,863400,"JP-28"
"Nara","奈良県",15943,6,15788,149,0,0,282528,"JP-29"
"Wakayama","和歌山県",5303,0,5136,62,0,105,68412,"JP-30"
"Tottori","鳥取県",1669,0,1639,5,0,25,168920,"JP-31"
"Shimane","島根県",1733,0,1728,5,0,0,64047,"JP-32"
"Okayama","岡山県",15555,4,15413,136,1,2,310392,"JP-33"
"Hiroshima","広島県",22187,11,21974,202,0,0,983935,"JP-34"
"Yamaguchi","山口県",5810,16,5701,93,0,0,213348,"JP-35"
"Tokushima","徳島県",3291,1,3225,66,0,1,116653,"JP-36"
"Kagawa","香川県",4705,0,4666,38,0,1,145368,"JP-37"
"Ehime","愛媛県",5412,0,5330,82,0,0,173623,"JP-38"
"Kochi","高知県",4167,0,4134,33,0,0,105447,"JP-39"
"Fukuoka","福岡県",74767,79,74060,626,3,2,1432582,"JP-40"
"Saga","佐賀県",5869,3,5891,30,0,55,120582,"JP-41"
"Nagasaki","長崎県",6123,5,6046,73,0,1,203537,"JP-42"
"Kumamoto","熊本県",14396,1,14259,136,0,0,124874,"JP-43"
"Oita","大分県",8187,0,8103,84,0,0,305943,"JP-44"
"Miyazaki","宮崎県",6153,0,6096,41,0,16,73152,"JP-45"
"Kagoshima","鹿児島県",9120,13,9041,66,0,0,176662,"JP-46"
"Okinawa","沖縄県",50512,138,49979,398,6,3,437184,"JP-47"
