"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",830758,18091,717238,2716,4,92713,3348449,"JP-01"
"Aomori","青森県",167039,4330,151129,328,0,11252,415661,"JP-02"
"Iwate","岩手県",118921,3254,103563,204,0,11900,494049,"JP-03"
"Miyagi","宮城県",280665,21494,204624,413,1,54134,960618,"JP-04"
"Akita","秋田県",112824,8633,89825,255,2,14111,76389,"JP-05"
"Yamagata","山形県",123079,6563,90443,209,0,25864,300434,"JP-06"
"Fukushima","福島県",205639,3568,180682,301,0,21088,1156057,"JP-07"
"Ibaraki","茨城県",383713,19994,301424,720,4,61575,1815549,"JP-08"
"Tochigi","栃木県",238336,5378,215803,517,2,16638,993982,"JP-09"
"Gunma","群馬県",252887,8013,225131,506,2,19237,942555,"JP-10"
"Saitama","埼玉県",1236395,17895,1160893,2485,12,55122,4104284,"JP-11"
"Chiba","千葉県",984524,16208,904076,2644,2,61596,3002063,"JP-12"
"Tokyo","東京都",3264029,48865,3093983,5995,14,115186,9721723,"JP-13"
"Kanagawa","神奈川県",1544364,14274,1450734,3066,19,76290,5023879,"JP-14"
"Niigata","新潟県",252064,6413,223993,182,0,21476,1007774,"JP-15"
"Toyama","富山県",140065,3229,123822,182,0,12832,383099,"JP-16"
"Ishikawa","石川県",173489,3913,155716,294,1,13566,763788,"JP-17"
"Fukui","福井県",120657,1893,110918,104,0,7742,473082,"JP-18"
"Yamanashi","山梨県",102536,1269,93672,169,0,7426,575851,"JP-19"
"Nagano","長野県",233023,7092,224645,365,0,921,1093321,"JP-20"
"Gifu","岐阜県",311800,305,284881,618,0,25996,1358465,"JP-21"
"Shizuoka","静岡県",517690,8198,478956,767,2,29769,1921211,"JP-22"
"Aichi","愛知県",1409424,12204,1391387,2961,8,2872,4298092,"JP-23"
"Mie","三重県",267735,10122,226621,549,1,30443,877089,"JP-24"
"Shiga","滋賀県",245421,5312,225722,364,3,14023,1004003,"JP-25"
"Kyoto","京都府",491202,12896,459222,1119,11,17965,1247282,"JP-26"
"Osaka","大阪府",2163266,30358,2032077,6606,10,94225,10125486,"JP-27"
"Hyogo","兵庫県",1040181,13090,986750,2912,6,37429,2465506,"JP-28"
"Nara","奈良県",236647,29887,195268,553,3,10939,772069,"JP-29"
"Wakayama","和歌山県",141831,172,129448,261,0,11950,319456,"JP-30"
"Tottori","鳥取県",68395,9188,44778,85,0,14344,763761,"JP-31"
"Shimane","島根県",89098,1656,87044,99,0,299,382811,"JP-32"
"Okayama","岡山県",292037,4261,285479,420,2,1877,909239,"JP-33"
"Hiroshima","広島県",457329,16034,409656,783,1,30856,2838737,"JP-34"
"Yamaguchi","山口県",174686,2957,158495,396,2,12838,865151,"JP-35"
"Tokushima","徳島県",97352,1337,90741,182,1,5092,347494,"JP-36"
"Kagawa","香川県",150495,2667,138120,304,1,9404,425473,"JP-37"
"Ehime","愛媛県",171713,3751,156705,289,2,10968,669793,"JP-38"
"Kochi","高知県",104264,5016,94023,308,0,4917,494109,"JP-39"
"Fukuoka","福岡県",1107908,26684,1029285,2023,3,49916,3918607,"JP-40"
"Saga","佐賀県",162984,12792,125171,237,0,24784,377021,"JP-41"
"Nagasaki","長崎県",220057,21328,177499,336,0,20894,806903,"JP-42"
"Kumamoto","熊本県",343096,6956,320699,656,2,14785,540288,"JP-43"
"Oita","大分県",183485,2164,172076,394,1,8851,944464,"JP-44"
"Miyazaki","宮崎県",202696,3812,189320,384,1,9180,238860,"JP-45"
"Kagoshima","鹿児島県",307837,999,286186,549,0,20103,759317,"JP-46"
"Okinawa","沖縄県",508855,1942,494076,784,6,12053,1227430,"JP-47"
