"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",378529,6659,369814,2094,3,38,2362639,"JP-01"
"Aomori","青森県",61145,1694,59342,109,0,0,261990,"JP-02"
"Iwate","岩手県",37639,859,36684,96,0,0,297005,"JP-03"
"Miyagi","宮城県",92831,1793,90628,199,0,211,620313,"JP-04"
"Akita","秋田県",31912,538,31303,71,0,0,63660,"JP-05"
"Yamagata","山形県",30098,638,29364,96,0,0,200341,"JP-06"
"Fukushima","福島県",66277,1096,64956,225,0,0,867349,"JP-07"
"Ibaraki","茨城県",163918,1452,162022,444,0,0,1380150,"JP-08"
"Tochigi","栃木県",93550,923,92350,277,0,0,772118,"JP-09"
"Gunma","群馬県",97661,1076,96264,321,0,0,673868,"JP-10"
"Saitama","埼玉県",565167,5484,558023,1660,0,0,2939272,"JP-11"
"Chiba","千葉県",460562,3210,453924,1791,1,1637,2186275,"JP-12"
"Tokyo","東京都",1583303,18587,1560151,4565,2,0,7153573,"JP-13"
"Kanagawa","神奈川県",773868,6842,764802,2224,2,0,3098487,"JP-14"
"Niigata","新潟県",75122,1023,74008,91,0,0,683957,"JP-15"
"Toyama","富山県",39659,1307,38257,95,0,0,261104,"JP-16"
"Ishikawa","石川県",59491,1230,58041,197,0,23,494583,"JP-17"
"Fukui","福井県",38375,874,37456,45,0,0,340278,"JP-18"
"Yamanashi","山梨県",34142,385,33694,68,0,5,362425,"JP-19"
"Nagano","長野県",77038,824,76002,204,0,8,764542,"JP-20"
"Gifu","岐阜県",107611,1606,105506,344,0,155,934494,"JP-21"
"Shizuoka","静岡県",177547,2096,174832,420,0,199,1307416,"JP-22"
"Aichi","愛知県",562151,7917,552139,2095,2,0,2883500,"JP-23"
"Mie","三重県",86097,1278,86545,308,1,2034,557494,"JP-24"
"Shiga","滋賀県",94509,1410,92878,221,0,0,671136,"JP-25"
"Kyoto","京都府",210449,2700,206707,740,0,302,864283,"JP-26"
"Osaka","大阪府",1004281,11814,987358,5109,7,0,7393314,"JP-27"
"Hyogo","兵庫県",439345,5080,432016,2249,4,0,1624904,"JP-28"
"Nara","奈良県",95525,1188,93945,392,1,0,537994,"JP-29"
"Wakayama","和歌山県",43911,493,43090,118,0,210,178595,"JP-30"
"Tottori","鳥取県",16057,360,15475,20,0,202,420548,"JP-31"
"Shimane","島根県",18171,714,17441,16,1,0,227920,"JP-32"
"Okayama","岡山県",103659,1449,101517,250,1,443,617503,"JP-33"
"Hiroshima","広島県",166663,3074,163095,494,0,0,1972180,"JP-34"
"Yamaguchi","山口県",48290,1092,47017,181,0,0,603857,"JP-35"
"Tokushima","徳島県",24105,670,23353,85,0,3,226972,"JP-36"
"Kagawa","香川県",50392,613,49651,128,0,0,289231,"JP-37"
"Ehime","愛媛県",43289,1287,41862,140,1,0,384398,"JP-38"
"Kochi","高知県",29871,985,28868,115,1,97,310136,"JP-39"
"Fukuoka","福岡県",443480,5807,430101,1267,0,6305,2800108,"JP-40"
"Saga","佐賀県",55660,1421,51694,108,0,2437,292366,"JP-41"
"Nagasaki","長崎県",64332,2293,61921,124,0,6,425762,"JP-42"
"Kumamoto","熊本県",107376,3513,103563,300,1,0,295382,"JP-43"
"Oita","大分県",57171,727,56279,165,0,0,618605,"JP-44"
"Miyazaki","宮崎県",57356,1366,55763,145,0,82,194172,"JP-45"
"Kagoshima","鹿児島県",91490,2622,88340,209,0,319,438341,"JP-46"
"Okinawa","沖縄県",245009,10382,234072,484,8,71,913101,"JP-47"
