"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1226360,18559,717238,4013,9,486550,3964610,"JP-01"
"Aomori","青森県",249739,4683,151129,526,2,93401,415661,"JP-02"
"Iwate","岩手県",200116,3384,103563,400,1,92769,611554,"JP-03"
"Miyagi","宮城県",460543,22243,204624,714,18,232962,1144454,"JP-04"
"Akita","秋田県",177160,8809,89825,460,3,78066,81161,"JP-05"
"Yamagata","山形県",199194,6879,90443,305,0,101567,343532,"JP-06"
"Fukushima","福島県",339617,3568,180682,453,2,154914,1156057,"JP-07"
"Ibaraki","茨城県",533596,21001,301424,955,23,210216,1985898,"JP-08"
"Tochigi","栃木県",352359,5830,215803,741,10,129985,1126673,"JP-09"
"Gunma","群馬県",372278,8446,225131,786,11,137915,1103602,"JP-10"
"Saitama","埼玉県",1595587,19553,1160893,2930,34,412211,4677128,"JP-11"
"Chiba","千葉県",1275307,18566,904076,2969,18,349696,3392797,"JP-12"
"Tokyo","東京都",3963653,53804,3093983,6708,47,809158,10869046,"JP-13"
"Kanagawa","神奈川県",1969271,72420,1450734,3517,36,442600,5974666,"JP-14"
"Niigata","新潟県",393852,6706,223993,285,5,162868,1177039,"JP-15"
"Toyama","富山県",202858,3434,123822,244,5,75358,427812,"JP-16"
"Ishikawa","石川県",237984,4150,155716,380,5,77738,763788,"JP-17"
"Fukui","福井県",169375,2132,110918,144,1,56181,534033,"JP-18"
"Yamanashi","山梨県",154132,1486,93672,252,0,58722,689858,"JP-19"
"Nagano","長野県",380555,16940,361283,662,2,1670,1301510,"JP-20"
"Gifu","岐阜県",446219,854,284881,847,1,159637,1584348,"JP-21"
"Shizuoka","静岡県",688189,9091,478956,919,8,199223,2193960,"JP-22"
"Aichi","愛知県",1829412,74272,1724986,3445,31,26709,4924051,"JP-23"
"Mie","三重県",366509,10412,226621,689,2,128787,993801,"JP-24"
"Shiga","滋賀県",319554,5682,225722,476,5,87674,1157812,"JP-25"
"Kyoto","京都府",596677,13459,459222,1285,77,122711,1400990,"JP-26"
"Osaka","大阪府",2528928,97187,2032077,7102,61,392562,11281567,"JP-27"
"Hyogo","兵庫県",1265004,14034,986750,3195,22,261025,2465506,"JP-28"
"Nara","奈良県",298783,30128,195268,668,12,72719,878644,"JP-29"
"Wakayama","和歌山県",191537,252,129448,362,5,61475,319456,"JP-30"
"Tottori","鳥取県",109774,9319,44778,155,0,55522,961555,"JP-31"
"Shimane","島根県",135497,7484,126593,179,1,1241,466454,"JP-32"
"Okayama","岡山県",401543,18510,356939,568,11,25526,1045577,"JP-33"
"Hiroshima","広島県",651857,16616,409656,1005,13,224580,3144451,"JP-34"
"Yamaguchi","山口県",241680,3260,158495,514,5,79411,1031617,"JP-35"
"Tokushima","徳島県",131216,1577,90741,277,4,38621,393816,"JP-36"
"Kagawa","香川県",203923,3106,138120,416,8,62281,491631,"JP-37"
"Ehime","愛媛県",248940,4062,156705,417,7,87756,813758,"JP-38"
"Kochi","高知県",136195,5165,94023,394,5,36613,494109,"JP-39"
"Fukuoka","福岡県",1360910,30352,1029285,2302,13,298971,3918607,"JP-40"
"Saga","佐賀県",217024,13101,125171,326,1,78426,377021,"JP-41"
"Nagasaki","長崎県",277949,23058,177499,416,3,76976,958393,"JP-42"
"Kumamoto","熊本県",448323,8159,320699,850,17,118615,540288,"JP-43"
"Oita","大分県",245406,2395,172076,481,1,70454,1009928,"JP-44"
"Miyazaki","宮崎県",257681,4089,189320,483,5,63789,238860,"JP-45"
"Kagoshima","鹿児島県",362597,8653,286186,596,5,67162,832452,"JP-46"
"Okinawa","沖縄県",541274,7020,494076,837,10,39341,1309753,"JP-47"
