"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1314500,17758,717238,4430,5,575074,3964610,"JP-01"
"Aomori","青森県",274672,4289,151129,629,0,118625,415661,"JP-02"
"Iwate","岩手県",227762,3208,103563,587,0,120404,665762,"JP-03"
"Miyagi","宮城県",522287,21417,204624,902,9,295344,1233085,"JP-04"
"Akita","秋田県",195282,8569,89825,570,3,96318,81563,"JP-05"
"Yamagata","山形県",219806,6525,90443,349,0,122489,359194,"JP-06"
"Fukushima","福島県",391388,3568,180682,723,0,206415,1156057,"JP-07"
"Ibaraki","茨城県",623458,20169,301424,1229,18,300636,1985898,"JP-08"
"Tochigi","栃木県",409817,5570,215803,989,8,187455,1208291,"JP-09"
"Gunma","群馬県",429427,8000,225131,1019,7,195277,1198403,"JP-10"
"Saitama","埼玉県",1768549,18383,1160893,3651,21,585622,5024542,"JP-11"
"Chiba","千葉県",1437286,17414,904076,3629,20,512167,3630110,"JP-12"
"Tokyo","東京都",4286097,49320,3093983,7732,39,1135062,11582236,"JP-13"
"Kanagawa","神奈川県",2180026,17125,1450734,4065,26,708102,6609059,"JP-14"
"Niigata","新潟県",442097,6445,223993,383,2,211276,1252304,"JP-15"
"Toyama","富山県",229508,3220,123822,302,4,102164,474450,"JP-16"
"Ishikawa","石川県",271456,3944,155716,477,1,111319,763788,"JP-17"
"Fukui","福井県",194888,1984,110918,188,1,81798,570926,"JP-18"
"Yamanashi","山梨県",184723,1282,93672,369,1,89400,766831,"JP-19"
"Nagano","長野県",441725,5708,436402,824,1,1209,1405113,"JP-20"
"Gifu","岐阜県",525508,385,284881,1044,4,239198,1741029,"JP-21"
"Shizuoka","静岡県",841980,8728,478956,1280,7,353016,2402362,"JP-22"
"Aichi","愛知県",2067801,19584,2041370,4090,24,2757,5404852,"JP-23"
"Mie","三重県",446335,10187,226621,985,5,208542,1100973,"JP-24"
"Shiga","滋賀県",364754,5423,225722,626,1,132983,1260204,"JP-25"
"Kyoto","京都府",664673,13131,459222,1564,32,190756,1511979,"JP-26"
"Osaka","大阪府",2784226,34102,2032077,8152,63,709895,12164687,"JP-27"
"Hyogo","兵庫県",1437460,13384,986750,3655,25,433671,2465506,"JP-28"
"Nara","奈良県",338587,29960,195268,791,8,112568,960982,"JP-29"
"Wakayama","和歌山県",231704,170,129448,492,4,101594,319456,"JP-30"
"Tottori","鳥取県",136303,9226,44778,246,0,82053,1092760,"JP-31"
"Shimane","島根県",161485,1432,159646,274,1,133,510211,"JP-32"
"Okayama","岡山県",478937,6738,467704,799,6,3696,1160228,"JP-33"
"Hiroshima","広島県",780438,16139,409656,1267,5,353376,3306235,"JP-34"
"Yamaguchi","山口県",302662,3090,158495,700,0,140377,1147876,"JP-35"
"Tokushima","徳島県",159892,1397,90741,389,1,67365,431060,"JP-36"
"Kagawa","香川県",245420,2814,138120,574,5,103912,536687,"JP-37"
"Ehime","愛媛県",305528,3878,156705,640,4,144305,934433,"JP-38"
"Kochi","高知県",161576,5087,94023,550,5,61916,494109,"JP-39"
"Fukuoka","福岡県",1556565,28018,1029285,3010,11,496252,3918607,"JP-40"
"Saga","佐賀県",256104,12869,125171,457,1,117607,377021,"JP-41"
"Nagasaki","長崎県",329072,22332,177499,593,2,128648,1078788,"JP-42"
"Kumamoto","熊本県",524795,7208,320699,1223,17,195665,540288,"JP-43"
"Oita","大分県",295471,2247,172076,706,0,120442,1009928,"JP-44"
"Miyazaki","宮崎県",314321,3883,189320,739,2,120379,238860,"JP-45"
"Kagoshima","鹿児島県",431197,2789,286186,827,5,141395,923393,"JP-46"
"Okinawa","沖縄県",572620,2362,494076,881,2,75301,1380195,"JP-47"
