"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",338853,25880,310896,2041,6,36,2180464,"JP-01"
"Aomori","青森県",53622,2402,51118,102,0,0,238314,"JP-02"
"Iwate","岩手県",32331,2896,29349,86,0,0,268766,"JP-03"
"Miyagi","宮城県",82265,3737,77822,193,3,513,558555,"JP-04"
"Akita","秋田県",28971,2060,26846,65,0,0,60909,"JP-05"
"Yamagata","山形県",26817,2427,24299,91,1,0,190855,"JP-06"
"Fukushima","福島県",60219,4650,55353,216,0,0,801770,"JP-07"
"Ibaraki","茨城県",153754,3243,150077,434,2,0,1240444,"JP-08"
"Tochigi","栃木県",87989,3585,84133,271,2,0,735943,"JP-09"
"Gunma","群馬県",91193,3266,87613,314,0,0,626640,"JP-10"
"Saitama","埼玉県",538195,11228,525423,1544,1,0,2767766,"JP-11"
"Chiba","千葉県",440170,8387,427808,1766,3,2209,2045327,"JP-12"
"Tokyo","東京都",1506350,46905,1455020,4425,2,0,6710998,"JP-13"
"Kanagawa","神奈川県",735563,14110,719281,2172,12,0,2180686,"JP-14"
"Niigata","新潟県",68022,3816,64115,91,0,0,628559,"JP-15"
"Toyama","富山県",35495,2324,33078,93,1,0,240799,"JP-16"
"Ishikawa","石川県",51316,4268,46831,194,2,23,427485,"JP-17"
"Fukui","福井県",32530,1932,30553,45,0,0,315787,"JP-18"
"Yamanashi","山梨県",31017,960,29998,68,0,9,307635,"JP-19"
"Nagano","長野県",69472,3211,65912,190,0,159,700886,"JP-20"
"Gifu","岐阜県",95260,4752,89503,326,1,679,855225,"JP-21"
"Shizuoka","静岡県",160149,8412,151932,404,0,599,1210298,"JP-22"
"Aichi","愛知県",517673,18570,497062,2041,4,0,2635717,"JP-23"
"Mie","三重県",78346,3561,76370,297,0,1882,495104,"JP-24"
"Shiga","滋賀県",86995,3105,83671,219,0,0,617866,"JP-25"
"Kyoto","京都府",195470,7993,185854,709,4,914,808619,"JP-26"
"Osaka","大阪府",946847,32141,909701,5005,19,0,6909107,"JP-27"
"Hyogo","兵庫県",409251,12305,394726,2221,5,1,1523614,"JP-28"
"Nara","奈良県",89878,3707,85787,384,0,0,503402,"JP-29"
"Wakayama","和歌山県",40150,1610,38215,117,0,208,167958,"JP-30"
"Tottori","鳥取県",14026,1008,12815,17,0,186,379727,"JP-31"
"Shimane","島根県",16012,1190,14807,15,0,0,202807,"JP-32"
"Okayama","岡山県",92093,4676,81134,245,1,6038,552358,"JP-33"
"Hiroshima","広島県",145229,11830,132920,479,2,0,1814903,"JP-34"
"Yamaguchi","山口県",41494,2770,38549,175,2,0,555904,"JP-35"
"Tokushima","徳島県",20871,1135,19664,80,1,8,206501,"JP-36"
"Kagawa","香川県",45308,2945,42240,123,1,0,265736,"JP-37"
"Ehime","愛媛県",37332,1885,35308,139,3,0,345154,"JP-38"
"Kochi","高知県",25668,2296,23262,110,0,0,266875,"JP-39"
"Fukuoka","福岡県",406556,16058,381763,1239,5,7496,2599942,"JP-40"
"Saga","佐賀県",50007,2421,45214,105,0,2267,266295,"JP-41"
"Nagasaki","長崎県",51740,3890,50484,124,0,2758,359440,"JP-42"
"Kumamoto","熊本県",92379,5114,86979,286,5,0,272795,"JP-43"
"Oita","大分県",50535,2876,47500,159,1,0,566323,"JP-44"
"Miyazaki","宮崎県",48549,4492,43992,140,1,75,186275,"JP-45"
"Kagoshima","鹿児島県",76639,5026,70699,188,1,726,396032,"JP-46"
"Okinawa","沖縄県",196610,18243,177885,455,15,27,807457,"JP-47"
