"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",130355,31659,96361,1580,9,755,1530810,"JP-01"
"Aomori","青森県",14601,3949,10606,46,0,0,141380,"JP-02"
"Iwate","岩手県",6427,1492,4881,54,0,0,160335,"JP-03"
"Miyagi","宮城県",29066,5934,22258,124,5,750,347533,"JP-04"
"Akita","秋田県",6376,1977,4370,29,0,0,37600,"JP-05"
"Yamagata","山形県",8508,2623,5827,58,0,0,138804,"JP-06"
"Fukushima","福島県",18767,4294,14293,180,3,0,560303,"JP-07"
"Ibaraki","茨城県",51566,9193,42136,237,8,0,43398,"JP-08"
"Tochigi","栃木県",33123,7954,25031,138,6,0,594748,"JP-09"
"Gunma","群馬県",40416,6365,33836,215,8,0,447533,"JP-10"
"Saitama","埼玉県",230946,39135,190712,1099,61,0,2023597,"JP-11"
"Chiba","千葉県",199931,36934,156464,1102,21,5431,1496026,"JP-12"
"Tokyo","東京都",778091,182869,591931,3291,61,0,5055946,"JP-13"
"Kanagawa","神奈川県",334591,62173,271008,1410,93,0,2180686,"JP-14"
"Niigata","新潟県",21920,4046,17809,65,4,0,424972,"JP-15"
"Toyama","富山県",10616,3181,7382,53,1,0,165082,"JP-16"
"Ishikawa","石川県",17986,5179,12637,147,7,23,257361,"JP-17"
"Fukui","福井県",7967,1440,6489,38,0,0,178392,"JP-18"
"Yamanashi","山梨県",11863,2245,9586,38,1,6,173670,"JP-19"
"Nagano","長野県",24032,4973,16819,114,2,2126,469096,"JP-20"
"Gifu","岐阜県",39441,7331,30899,241,7,970,592214,"JP-21"
"Shizuoka","静岡県",64143,14384,47537,251,6,1971,889613,"JP-22"
"Aichi","愛知県",225158,46070,177795,1293,36,0,1837739,"JP-23"
"Mie","三重県",30514,6203,24871,195,3,755,339392,"JP-24"
"Shiga","滋賀県",33640,8646,24877,117,2,0,387089,"JP-25"
"Kyoto","京都府",93420,24065,66561,323,106,2471,603886,"JP-26"
"Osaka","大阪府",485513,144637,337545,3329,718,2,5195036,"JP-27"
"Hyogo","兵庫県",187678,58850,127309,1526,48,7,1119935,"JP-28"
"Nara","奈良県",38035,12462,25396,177,23,0,362932,"JP-29"
"Wakayama","和歌山県",16675,4401,12076,74,11,124,102647,"JP-30"
"Tottori","鳥取県",4560,770,3717,5,1,68,226827,"JP-31"
"Shimane","島根県",5075,725,4343,7,0,0,97893,"JP-32"
"Okayama","岡山県",37674,6016,27673,157,11,3828,398255,"JP-33"
"Hiroshima","広島県",60577,20684,39605,288,15,0,1318963,"JP-34"
"Yamaguchi","山口県",16621,2572,13941,108,2,0,318320,"JP-35"
"Tokushima","徳島県",6887,1570,5252,71,1,6,142455,"JP-36"
"Kagawa","香川県",12298,2821,9416,50,3,11,180604,"JP-37"
"Ehime","愛媛県",13172,2315,10759,98,4,0,236164,"JP-38"
"Kochi","高知県",8661,2093,6525,43,7,0,151047,"JP-39"
"Fukuoka","福岡県",176040,53308,116235,725,16,5772,1836269,"JP-40"
"Saga","佐賀県",16842,4112,12188,41,1,501,168310,"JP-41"
"Nagasaki","長崎県",19610,5727,14220,85,1,422,257240,"JP-42"
"Kumamoto","熊本県",38069,8282,29614,173,11,0,174324,"JP-43"
"Oita","大分県",18321,3342,14889,90,0,0,387739,"JP-44"
"Miyazaki","宮崎県",14906,2873,12006,60,0,33,112529,"JP-45"
"Kagoshima","鹿児島県",23254,5037,17555,91,1,571,235233,"JP-46"
"Okinawa","沖縄県",89824,5683,83705,415,28,21,558029,"JP-47"
