"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1361456,17465,717238,4606,4,622147,3964610,"JP-01"
"Aomori","青森県",283342,4158,151129,667,1,127388,415661,"JP-02"
"Iwate","岩手県",237795,3173,103563,624,1,130435,742533,"JP-03"
"Miyagi","宮城県",543733,21164,204624,969,1,316976,1360893,"JP-04"
"Akita","秋田県",203515,8386,89825,603,0,104701,81563,"JP-05"
"Yamagata","山形県",230951,6480,90443,369,0,133659,380397,"JP-06"
"Fukushima","福島県",410015,3568,180682,856,0,224909,1156057,"JP-07"
"Ibaraki","茨城県",642171,19589,301424,1300,2,319858,2491785,"JP-08"
"Tochigi","栃木県",427509,5280,215803,1087,3,205339,1317401,"JP-09"
"Gunma","群馬県",444457,7760,225131,1106,0,210460,1307378,"JP-10"
"Saitama","埼玉県",1813528,17411,1160893,4006,5,631218,5403183,"JP-11"
"Chiba","千葉県",1477017,15791,904076,3944,2,553206,3972124,"JP-12"
"Tokyo","東京都",4383630,47592,3093983,8114,6,1233941,12595794,"JP-13"
"Kanagawa","神奈川県",2238035,5783,1450734,4334,8,777184,7505263,"JP-14"
"Niigata","新潟県",465529,6421,223993,455,1,234660,1391465,"JP-15"
"Toyama","富山県",240443,3096,123822,324,1,113201,519420,"JP-16"
"Ishikawa","石川県",282783,3864,155716,523,0,122680,763788,"JP-17"
"Fukui","福井県",202538,1815,110918,200,0,89605,625522,"JP-18"
"Yamanashi","山梨県",193577,1127,93672,420,0,98358,833099,"JP-19"
"Nagano","長野県",467023,1797,465067,897,0,738,1547150,"JP-20"
"Gifu","岐阜県",547650,99,284881,1124,0,261546,1919178,"JP-21"
"Shizuoka","静岡県",872437,8044,478956,1408,2,384029,2649706,"JP-22"
"Aichi","愛知県",2123420,3651,2114775,4362,3,632,6040367,"JP-23"
"Mie","三重県",463966,10039,226621,1068,1,226238,1222295,"JP-24"
"Shiga","滋賀県",376368,5212,225722,679,0,144755,1418108,"JP-25"
"Kyoto","京都府",684140,12805,459222,1672,14,210441,1623797,"JP-26"
"Osaka","大阪府",2850071,17962,2032077,8557,7,791475,13348894,"JP-27"
"Hyogo","兵庫県",1477410,12847,986750,3908,1,473905,2465506,"JP-28"
"Nara","奈良県",349319,29835,195268,880,0,123336,1057577,"JP-29"
"Wakayama","和歌山県",241315,18,129448,530,0,111319,319456,"JP-30"
"Tottori","鳥取県",143992,9147,44778,267,0,89800,1193539,"JP-31"
"Shimane","島根県",169817,342,169134,303,0,38,560152,"JP-32"
"Okayama","岡山県",493866,621,491600,857,2,788,1279100,"JP-33"
"Hiroshima","広島県",811283,15837,409656,1373,1,384417,3366184,"JP-34"
"Yamaguchi","山口県",316792,2876,158495,757,0,154664,1253825,"JP-35"
"Tokushima","徳島県",168083,1285,90741,423,0,75634,478344,"JP-36"
"Kagawa","香川県",255257,2554,138120,626,1,113957,588997,"JP-37"
"Ehime","愛媛県",319029,3729,156705,700,1,157895,1029939,"JP-38"
"Kochi","高知県",170134,4973,94023,602,0,70536,494109,"JP-39"
"Fukuoka","福岡県",1595697,26445,1029285,3204,2,536763,3918607,"JP-40"
"Saga","佐賀県",262297,12721,125171,496,0,123909,377021,"JP-41"
"Nagasaki","長崎県",338557,21259,177499,647,0,139152,1211415,"JP-42"
"Kumamoto","熊本県",537459,6763,320699,1316,1,208681,540288,"JP-43"
"Oita","大分県",305682,2102,172076,783,0,130721,1009928,"JP-44"
"Miyazaki","宮崎県",321696,3753,189320,778,0,127845,238860,"JP-45"
"Kagoshima","鹿児島県",444690,328,286186,893,1,157283,951610,"JP-46"
"Okinawa","沖縄県",583141,1731,494076,1016,1,86318,1463324,"JP-47"
