"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",704854,31084,674700,2518,3,3448,2982615,"JP-01"
"Aomori","青森県",150015,8718,141030,267,0,0,404942,"JP-02"
"Iwate","岩手県",101125,3944,97004,177,2,0,435363,"JP-03"
"Miyagi","宮城県",245295,21601,204624,356,4,18714,924250,"JP-04"
"Akita","秋田県",91706,13993,77517,196,2,0,74027,"JP-05"
"Yamagata","山形県",96166,6854,89144,178,0,10,252001,"JP-06"
"Fukushima","福島県",173265,9664,163350,251,1,0,1126431,"JP-07"
"Ibaraki","茨城県",342500,20362,301424,629,10,20085,1654084,"JP-08"
"Tochigi","栃木県",211460,9307,201688,465,5,0,931353,"JP-09"
"Gunma","群馬県",221783,11579,209748,456,3,0,868601,"JP-10"
"Saitama","埼玉県",1131306,24859,1104161,2286,22,0,3834078,"JP-11"
"Chiba","千葉県",901533,37084,834872,2436,13,27141,2764314,"JP-12"
"Tokyo","東京都",3057156,80583,2970898,5675,28,0,9150060,"JP-13"
"Kanagawa","神奈川県",1426292,33485,1389907,2900,30,0,4531564,"JP-14"
"Niigata","新潟県",217522,8171,209212,139,2,0,923047,"JP-15"
"Toyama","富山県",120650,7762,112721,167,0,0,350875,"JP-16"
"Ishikawa","石川県",151873,7334,144246,270,1,23,738007,"JP-17"
"Fukui","福井県",106626,3329,103202,95,0,0,443214,"JP-18"
"Yamanashi","山梨県",91119,3293,87700,143,0,17,499562,"JP-19"
"Nagano","長野県",193012,6750,184749,327,2,1186,992728,"JP-20"
"Gifu","岐阜県",278594,10237,265458,543,4,2356,1249332,"JP-21"
"Shizuoka","静岡県",465030,15947,446063,720,4,2300,1760702,"JP-22"
"Aichi","愛知県",1292606,57060,1232781,2765,21,0,3961518,"JP-23"
"Mie","三重県",236461,10334,226621,495,3,989,784998,"JP-24"
"Shiga","滋賀県",220348,9408,210638,302,5,0,920042,"JP-25"
"Kyoto","京都府",457355,30377,424645,980,49,1353,1174777,"JP-26"
"Osaka","大阪府",2021581,84528,1930789,6264,50,0,9436591,"JP-27"
"Hyogo","兵庫県",964910,25244,936892,2779,18,5,2396084,"JP-28"
"Nara","奈良県",215931,50842,164578,511,3,0,717792,"JP-29"
"Wakayama","和歌山県",126166,3206,122415,236,5,309,308548,"JP-30"
"Tottori","鳥取県",59073,9320,44778,67,3,4908,680409,"JP-31"
"Shimane","島根県",77747,4980,72679,88,1,0,345574,"JP-32"
"Okayama","岡山県",257385,17566,228698,387,4,10734,802467,"JP-33"
"Hiroshima","広島県",401009,45663,354644,702,8,0,2622931,"JP-34"
"Yamaguchi","山口県",153980,5090,148525,365,2,0,800588,"JP-35"
"Tokushima","徳島県",88268,3079,85037,162,5,10,280512,"JP-36"
"Kagawa","香川県",133845,5040,128531,274,4,0,390974,"JP-37"
"Ehime","愛媛県",153037,6594,146161,282,2,0,601087,"JP-38"
"Kochi","高知県",94507,7647,86579,281,6,0,477533,"JP-39"
"Fukuoka","福岡県",1044529,45484,979954,1865,15,17226,3830439,"JP-40"
"Saga","佐賀県",151191,12984,125171,212,0,12824,377021,"JP-41"
"Nagasaki","長崎県",203706,22550,177499,312,2,3345,722111,"JP-42"
"Kumamoto","熊本県",316218,11800,303813,605,7,0,522511,"JP-43"
"Oita","大分県",167905,4235,163341,329,3,0,865407,"JP-44"
"Miyazaki","宮崎県",185710,6656,178035,334,7,685,236750,"JP-45"
"Kagoshima","鹿児島県",285141,7280,275426,503,4,1932,723440,"JP-46"
"Okinawa","沖縄県",490875,8151,481632,683,13,409,1163419,"JP-47"
