"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1351147,17369,717238,4583,3,611957,3964610,"JP-01"
"Aomori","青森県",281654,4167,151129,653,1,125705,415661,"JP-02"
"Iwate","岩手県",236394,3182,103563,618,1,129031,732215,"JP-03"
"Miyagi","宮城県",540937,21123,204624,963,0,314227,1343826,"JP-04"
"Akita","秋田県",201973,8346,89825,603,0,103199,81563,"JP-05"
"Yamagata","山形県",229364,6477,90443,364,0,132080,378732,"JP-06"
"Fukushima","福島県",407930,3568,180682,852,0,222828,1156057,"JP-07"
"Ibaraki","茨城県",639974,19607,301424,1298,0,317645,2491785,"JP-08"
"Tochigi","栃木県",425396,5246,215803,1081,2,203266,1302946,"JP-09"
"Gunma","群馬県",442647,7762,225131,1101,1,208653,1295141,"JP-10"
"Saitama","埼玉県",1806107,17438,1160893,3991,3,623785,5353807,"JP-11"
"Chiba","千葉県",1470765,15832,904076,3933,0,546924,3938748,"JP-12"
"Tokyo","東京都",4363088,47328,3093983,8087,6,1213690,12444734,"JP-13"
"Kanagawa","神奈川県",2227700,3965,1450734,4323,4,768678,7390840,"JP-14"
"Niigata","新潟県",461739,6356,223993,450,0,230940,1369140,"JP-15"
"Toyama","富山県",238468,3092,123822,320,0,111234,515131,"JP-16"
"Ishikawa","石川県",280857,3889,155716,516,0,120736,763788,"JP-17"
"Fukui","福井県",201675,1823,110918,200,0,88734,619260,"JP-18"
"Yamanashi","山梨県",192332,1151,93672,418,0,97091,828906,"JP-19"
"Nagano","長野県",463615,1547,461811,881,0,624,1529960,"JP-20"
"Gifu","岐阜県",544820,71,284881,1119,1,258749,1896434,"JP-21"
"Shizuoka","静岡県",869798,8045,478956,1406,0,381391,2625221,"JP-22"
"Aichi","愛知県",2117040,2809,2108766,4338,3,1127,5977349,"JP-23"
"Mie","三重県",462226,10038,226621,1059,0,224508,1208122,"JP-24"
"Shiga","滋賀県",375164,5217,225722,678,0,143547,1405907,"JP-25"
"Kyoto","京都府",681049,12828,459222,1665,14,207334,1609766,"JP-26"
"Osaka","大阪府",2839490,16510,2032077,8534,7,782369,13186173,"JP-27"
"Hyogo","兵庫県",1472628,12823,986750,3903,2,469152,2465506,"JP-28"
"Nara","奈良県",347793,29831,195268,875,0,121819,1047243,"JP-29"
"Wakayama","和歌山県",240516,30,129448,527,2,110511,319456,"JP-30"
"Tottori","鳥取県",143264,9150,44778,267,0,89069,1181635,"JP-31"
"Shimane","島根県",169363,293,168710,301,0,59,557509,"JP-32"
"Okayama","岡山県",492659,525,490459,856,1,819,1266338,"JP-33"
"Hiroshima","広島県",807234,15833,409656,1370,3,380375,3362165,"JP-34"
"Yamaguchi","山口県",315848,2884,158495,756,0,153713,1241438,"JP-35"
"Tokushima","徳島県",167640,1294,90741,421,0,75184,473924,"JP-36"
"Kagawa","香川県",254196,2562,138120,625,1,112889,583933,"JP-37"
"Ehime","愛媛県",317868,3710,156705,696,1,156757,1016310,"JP-38"
"Kochi","高知県",169782,4979,94023,600,0,70180,494109,"JP-39"
"Fukuoka","福岡県",1591090,26423,1029285,3194,0,532188,3918607,"JP-40"
"Saga","佐賀県",261756,12714,125171,494,0,123377,377021,"JP-41"
"Nagasaki","長崎県",337636,21250,177499,646,0,138241,1198725,"JP-42"
"Kumamoto","熊本県",536326,6751,320699,1312,3,207564,540288,"JP-43"
"Oita","大分県",304550,2090,172076,777,0,129607,1009928,"JP-44"
"Miyazaki","宮崎県",321005,3753,189320,777,0,127155,238860,"JP-45"
"Kagoshima","鹿児島県",443730,285,286186,893,0,156366,949190,"JP-46"
"Okinawa","沖縄県",580163,1295,494076,1014,0,83778,1451809,"JP-47"
