"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",386334,5343,378483,2099,1,409,2410075,"JP-01"
"Aomori","青森県",64508,2331,62061,116,0,0,270917,"JP-02"
"Iwate","岩手県",38917,1040,37780,97,0,0,304632,"JP-03"
"Miyagi","宮城県",96045,2089,93352,201,0,403,637062,"JP-04"
"Akita","秋田県",32460,454,31934,72,0,0,64053,"JP-05"
"Yamagata","山形県",31212,927,30188,97,0,0,203006,"JP-06"
"Fukushima","福島県",67689,1183,66279,227,0,0,885678,"JP-07"
"Ibaraki","茨城県",167155,2002,164703,450,0,0,1380150,"JP-08"
"Tochigi","栃木県",95349,1565,93506,278,0,0,782230,"JP-09"
"Gunma","群馬県",99889,1876,97690,323,0,0,686795,"JP-10"
"Saitama","埼玉県",579741,12923,565153,1665,3,0,3002142,"JP-11"
"Chiba","千葉県",473016,6982,460494,1802,2,3738,2240725,"JP-12"
"Tokyo","東京都",1634725,45789,1584351,4585,6,0,7332539,"JP-13"
"Kanagawa","神奈川県",795391,16527,776624,2240,10,0,3152340,"JP-14"
"Niigata","新潟県",77005,1450,75464,91,0,0,698867,"JP-15"
"Toyama","富山県",41144,1502,39546,96,0,0,266657,"JP-16"
"Ishikawa","石川県",61433,1520,59692,198,1,23,519591,"JP-17"
"Fukui","福井県",40067,1066,38955,46,0,0,347189,"JP-18"
"Yamanashi","山梨県",35129,718,34348,68,0,5,367347,"JP-19"
"Nagano","長野県",79075,1353,77418,205,0,99,782482,"JP-20"
"Gifu","岐阜県",111735,2862,107984,348,1,541,957311,"JP-21"
"Shizuoka","静岡県",182878,4562,177416,421,0,479,1339672,"JP-22"
"Aichi","愛知県",579014,13490,563424,2100,2,0,2948527,"JP-23"
"Mie","三重県",89780,2767,88777,313,1,2077,565118,"JP-24"
"Shiga","滋賀県",97315,2273,94820,222,0,0,690269,"JP-25"
"Kyoto","京都府",216676,5014,210007,752,13,903,881876,"JP-26"
"Osaka","大阪府",1035768,27734,1002818,5216,5,0,7565186,"JP-27"
"Hyogo","兵庫県",451301,8887,440162,2252,4,0,1666607,"JP-28"
"Nara","奈良県",97895,2087,95416,392,3,0,549694,"JP-29"
"Wakayama","和歌山県",46286,1502,44453,118,0,213,184287,"JP-30"
"Tottori","鳥取県",17439,1191,16015,20,0,213,432803,"JP-31"
"Shimane","島根県",23125,4348,18760,17,0,0,234585,"JP-32"
"Okayama","岡山県",106281,1210,102840,252,1,1979,624097,"JP-33"
"Hiroshima","広島県",171667,3934,167238,495,1,0,2008797,"JP-34"
"Yamaguchi","山口県",50781,1901,48699,181,0,0,619372,"JP-35"
"Tokushima","徳島県",25144,733,24331,85,0,5,232710,"JP-36"
"Kagawa","香川県",51858,1141,50589,128,0,0,295903,"JP-37"
"Ehime","愛媛県",47407,3295,43969,143,1,0,394743,"JP-38"
"Kochi","高知県",31708,1261,30331,116,1,0,323703,"JP-39"
"Fukuoka","福岡県",460753,11081,440112,1279,1,8281,2876384,"JP-40"
"Saga","佐賀県",60396,3087,53870,110,0,3329,302156,"JP-41"
"Nagasaki","長崎県",68768,3431,65221,126,0,10,451512,"JP-42"
"Kumamoto","熊本県",118897,7679,110910,308,2,0,311382,"JP-43"
"Oita","大分県",60749,2819,57765,165,0,0,636665,"JP-44"
"Miyazaki","宮崎県",61105,2905,57967,148,0,85,195747,"JP-45"
"Kagoshima","鹿児島県",97743,4113,92566,213,0,851,452407,"JP-46"
"Okinawa","沖縄県",265557,14896,250145,493,12,23,944279,"JP-47"
