"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",715042,25990,687860,2529,2,1337,3010301,"JP-01"
"Aomori","青森県",151962,6228,145461,273,5,0,408011,"JP-02"
"Iwate","岩手県",102999,3474,99339,186,0,0,442275,"JP-03"
"Miyagi","宮城県",248552,21500,204624,373,2,22055,854655,"JP-04"
"Akita","秋田県",93857,11504,82144,209,1,0,74027,"JP-05"
"Yamagata","山形県",98836,6698,90443,181,0,1514,252388,"JP-06"
"Fukushima","福島県",177062,7787,169020,255,1,0,1136645,"JP-07"
"Ibaraki","茨城県",348052,20347,301424,645,6,25636,1654084,"JP-08"
"Tochigi","栃木県",214664,8632,205558,474,4,0,940083,"JP-09"
"Gunma","群馬県",225648,9830,215361,457,2,0,876277,"JP-10"
"Saitama","埼玉県",1147924,28320,1117284,2320,15,0,3861806,"JP-11"
"Chiba","千葉県",913453,20584,878513,2479,11,11877,2807095,"JP-12"
"Tokyo","東京都",3085210,78305,3001187,5718,26,0,9207424,"JP-13"
"Kanagawa","神奈川県",1440254,32738,1404588,2928,26,0,4584903,"JP-14"
"Niigata","新潟県",221844,8353,213343,148,0,0,931891,"JP-15"
"Toyama","富山県",123025,6430,116426,169,0,0,354445,"JP-16"
"Ishikawa","石川県",154573,6425,147852,273,1,23,749021,"JP-17"
"Fukui","福井県",108854,2948,105810,96,0,0,445780,"JP-18"
"Yamanashi","山梨県",92566,3293,89143,145,0,15,511528,"JP-19"
"Nagano","長野県",196746,6904,189135,327,2,380,1004801,"JP-20"
"Gifu","岐阜県",282791,9329,271642,549,2,1271,1264474,"JP-21"
"Shizuoka","静岡県",473336,16329,455112,727,5,1168,1777215,"JP-22"
"Aichi","愛知県",1314429,52634,1258998,2797,9,0,3999862,"JP-23"
"Mie","三重県",241853,10309,226621,506,2,4417,784998,"JP-24"
"Shiga","滋賀県",223787,8472,215009,306,2,0,933727,"JP-25"
"Kyoto","京都府",463448,27852,433023,1001,44,1572,1183335,"JP-26"
"Osaka","大阪府",2041484,71066,1964103,6315,38,0,9506518,"JP-27"
"Hyogo","兵庫県",977492,25412,949287,2805,16,12,2417349,"JP-28"
"Nara","奈良県",219149,47930,170702,517,2,0,723198,"JP-29"
"Wakayama","和歌山県",128011,3004,124460,238,3,309,311971,"JP-30"
"Tottori","鳥取県",59911,9299,44778,68,2,5766,691363,"JP-31"
"Shimane","島根県",78815,3341,75386,88,1,0,353250,"JP-32"
"Okayama","岡山県",262182,8998,249098,388,6,3698,816883,"JP-33"
"Hiroshima","広島県",408608,27575,380310,723,8,0,2647378,"JP-34"
"Yamaguchi","山口県",156527,4843,151313,371,3,0,815518,"JP-35"
"Tokushima","徳島県",89709,2709,86846,164,5,10,283037,"JP-36"
"Kagawa","香川県",136396,5090,131026,280,3,0,395769,"JP-37"
"Ehime","愛媛県",155469,5928,149255,286,2,0,612642,"JP-38"
"Kochi","高知県",96224,7273,88664,287,6,0,477533,"JP-39"
"Fukuoka","福岡県",1053515,38521,996139,1897,15,16958,3854860,"JP-40"
"Saga","佐賀県",152685,12950,125171,215,1,14349,377021,"JP-41"
"Nagasaki","長崎県",205759,22369,177499,317,2,5574,729648,"JP-42"
"Kumamoto","熊本県",319920,8908,310403,609,7,0,532642,"JP-43"
"Oita","大分県",169876,3567,165976,333,1,0,875381,"JP-44"
"Miyazaki","宮崎県",188477,5626,181817,342,4,692,237756,"JP-45"
"Kagoshima","鹿児島県",289902,6638,281507,513,2,1244,729933,"JP-46"
"Okinawa","沖縄県",493138,7236,484789,698,14,415,1167985,"JP-47"
