"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",480972,48372,427487,2166,5,2947,2604594,"JP-01"
"Aomori","青森県",93754,12965,80643,146,0,0,309758,"JP-02"
"Iwate","岩手県",58434,8417,49905,112,0,0,355355,"JP-03"
"Miyagi","宮城県",145202,29560,112484,216,10,2942,720673,"JP-04"
"Akita","秋田県",49172,10568,38525,79,1,0,68381,"JP-05"
"Yamagata","山形県",45769,8497,37177,105,0,10,215198,"JP-06"
"Fukushima","福島県",93991,15453,78306,232,3,0,963126,"JP-07"
"Ibaraki","茨城県",223384,22418,200477,489,7,0,1477266,"JP-08"
"Tochigi","栃木県",138458,24722,113421,315,11,0,836417,"JP-09"
"Gunma","群馬県",142000,33149,109846,355,3,1350,753747,"JP-10"
"Saitama","埼玉県",808812,107486,699618,1708,32,0,3350480,"JP-11"
"Chiba","千葉県",657700,68353,566097,1895,16,21355,2475643,"JP-12"
"Tokyo","東京都",2293812,280287,2008817,4708,39,0,8218900,"JP-13"
"Kanagawa","神奈川県",1083034,107036,973647,2351,52,0,3842345,"JP-14"
"Niigata","新潟県",118430,19450,98885,95,4,0,784415,"JP-15"
"Toyama","富山県",63879,13306,50467,106,3,0,296016,"JP-16"
"Ishikawa","石川県",88367,13549,74593,202,1,23,595503,"JP-17"
"Fukui","福井県",63127,11436,51637,54,1,0,388115,"JP-18"
"Yamanashi","山梨県",53316,7546,45755,78,0,63,415382,"JP-19"
"Nagano","長野県",113366,13055,95976,217,1,4118,864140,"JP-20"
"Gifu","岐阜県",163358,27305,132228,378,1,3447,1067004,"JP-21"
"Shizuoka","静岡県",282350,38443,238318,468,7,5121,1509206,"JP-22"
"Aichi","愛知県",834302,123552,708558,2192,35,0,3274021,"JP-23"
"Mie","三重県",136124,21276,117187,348,2,2687,617937,"JP-24"
"Shiga","滋賀県",138138,22526,115378,234,1,0,770878,"JP-25"
"Kyoto","京都府",309170,54462,241801,777,104,12130,980130,"JP-26"
"Osaka","大阪府",1449955,247068,1197469,5418,65,0,8382693,"JP-27"
"Hyogo","兵庫県",631587,85085,544164,2344,35,6,1936622,"JP-28"
"Nara","奈良県",137188,27143,109635,410,11,0,622180,"JP-29"
"Wakayama","和歌山県",71651,8129,63074,143,8,305,230203,"JP-30"
"Tottori","鳥取県",30567,5819,24442,24,1,282,525944,"JP-31"
"Shimane","島根県",46219,7834,38338,47,2,0,297444,"JP-32"
"Okayama","岡山県",147100,10686,113178,269,2,22967,677834,"JP-33"
"Hiroshima","広島県",222887,24760,197603,524,9,0,2098726,"JP-34"
"Yamaguchi","山口県",79574,13398,65972,204,4,0,683889,"JP-35"
"Tokushima","徳島県",38108,5417,32620,93,5,22,257839,"JP-36"
"Kagawa","香川県",75053,10332,64566,155,1,0,329618,"JP-37"
"Ehime","愛媛県",78183,15405,62619,159,2,0,461282,"JP-38"
"Kochi","高知県",47128,7785,39221,122,4,0,370021,"JP-39"
"Fukuoka","福岡県",699839,99911,577169,1388,20,21371,3298450,"JP-40"
"Saga","佐賀県",94198,12851,75726,140,0,5481,347953,"JP-41"
"Nagasaki","長崎県",107137,21214,85879,153,1,109,545768,"JP-42"
"Kumamoto","熊本県",201752,27962,173396,394,10,0,406426,"JP-43"
"Oita","大分県",99603,14379,85031,193,1,0,731239,"JP-44"
"Miyazaki","宮崎県",102405,19007,82999,180,6,219,211612,"JP-45"
"Kagoshima","鹿児島県",159920,27351,128613,250,3,3706,551878,"JP-46"
"Okinawa","沖縄県",378890,41352,336781,515,27,242,1052294,"JP-47"
