"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",944512,18722,717238,2904,6,205648,3517509,"JP-01"
"Aomori","青森県",179879,4388,151129,346,1,24016,415661,"JP-02"
"Iwate","岩手県",134164,3325,103563,221,1,27055,519715,"JP-03"
"Miyagi","宮城県",313509,22041,204624,451,8,86393,999147,"JP-04"
"Akita","秋田県",126448,8797,89825,290,3,27536,77609,"JP-05"
"Yamagata","山形県",142367,6820,90443,233,2,44871,305862,"JP-06"
"Fukushima","福島県",231016,3568,180682,319,1,46447,1156057,"JP-07"
"Ibaraki","茨城県",405927,20422,301424,738,8,83343,1985898,"JP-08"
"Tochigi","栃木県",256390,5537,215803,547,7,34503,1019022,"JP-09"
"Gunma","群馬県",271935,8274,225131,541,4,37989,972888,"JP-10"
"Saitama","埼玉県",1290689,18616,1160893,2526,19,108654,4211203,"JP-11"
"Chiba","千葉県",1023518,16584,904076,2689,5,100169,3068485,"JP-12"
"Tokyo","東京都",3373855,50832,3093983,6064,26,222976,9956018,"JP-13"
"Kanagawa","神奈川県",1611658,31455,1450734,3100,28,126369,5207346,"JP-14"
"Niigata","新潟県",277247,6611,223993,186,4,46457,1045371,"JP-15"
"Toyama","富山県",150919,3297,123822,189,1,23611,394491,"JP-16"
"Ishikawa","石川県",185109,3990,155716,303,2,25100,763788,"JP-17"
"Fukui","福井県",128237,2005,110918,104,0,15210,480936,"JP-18"
"Yamanashi","山梨県",112172,1523,93672,175,0,16802,599588,"JP-19"
"Nagano","長野県",267929,16486,248852,393,3,2198,1141431,"JP-20"
"Gifu","岐阜県",333089,541,284881,651,0,47016,1394821,"JP-21"
"Shizuoka","静岡県",542456,8402,478956,792,1,54306,1977393,"JP-22"
"Aichi","愛知県",1473249,28301,1432907,3015,15,9026,4403957,"JP-23"
"Mie","三重県",280752,10163,226621,560,1,43408,887867,"JP-24"
"Shiga","滋賀県",256837,5418,225722,371,3,25326,1030164,"JP-25"
"Kyoto","京都府",505580,13140,459222,1138,32,32080,1274658,"JP-26"
"Osaka","大阪府",2219137,37629,2032077,6661,26,142770,10380631,"JP-27"
"Hyogo","兵庫県",1070736,13257,986750,2949,11,67780,2465506,"JP-28"
"Nara","奈良県",244617,29941,195268,565,9,18843,792088,"JP-29"
"Wakayama","和歌山県",149609,238,129448,278,1,19645,319456,"JP-30"
"Tottori","鳥取県",74001,9235,44778,91,0,19897,800140,"JP-31"
"Shimane","島根県",96688,3096,92639,102,0,851,395495,"JP-32"
"Okayama","岡山県",307704,6421,294248,433,2,6602,937285,"JP-33"
"Hiroshima","広島県",489207,16221,409656,801,3,62529,2892201,"JP-34"
"Yamaguchi","山口県",185279,3049,158495,409,1,23326,881730,"JP-35"
"Tokushima","徳島県",102244,1429,90741,191,1,9883,358276,"JP-36"
"Kagawa","香川県",159333,2745,138120,313,2,18155,440513,"JP-37"
"Ehime","愛媛県",181871,3882,156705,303,3,20981,696119,"JP-38"
"Kochi","高知県",107863,5042,94023,312,0,8486,494109,"JP-39"
"Fukuoka","福岡県",1134609,27074,1029285,2056,3,76194,3918607,"JP-40"
"Saga","佐賀県",168759,12832,125171,244,0,30512,377021,"JP-41"
"Nagasaki","長崎県",227986,21585,177499,339,0,28563,837504,"JP-42"
"Kumamoto","熊本県",354315,7086,320699,668,4,25862,540288,"JP-43"
"Oita","大分県",190101,2197,172076,399,0,15429,971676,"JP-44"
"Miyazaki","宮崎県",208387,3827,189320,394,2,14846,238860,"JP-45"
"Kagoshima","鹿児島県",313482,1513,286186,553,2,25230,768679,"JP-46"
"Okinawa","沖縄県",513574,2274,494076,808,6,16416,1242319,"JP-47"
