"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",109938,27559,78858,1527,3,1994,1479006,"JP-01"
"Aomori","青森県",12064,3752,8270,42,0,0,134261,"JP-02"
"Iwate","岩手県",5504,1454,3997,53,0,0,154976,"JP-03"
"Miyagi","宮城県",24944,4661,19422,118,3,743,332029,"JP-04"
"Akita","秋田県",5206,1954,3225,27,1,0,35747,"JP-05"
"Yamagata","山形県",7148,2517,4573,58,0,0,133571,"JP-06"
"Fukushima","福島県",15999,4194,11627,178,3,0,542199,"JP-07"
"Ibaraki","茨城県",42432,7137,35068,227,5,0,42981,"JP-08"
"Tochigi","栃木県",28751,7092,21526,133,1,0,583921,"JP-09"
"Gunma","群馬県",35404,8560,26645,199,5,0,433003,"JP-10"
"Saitama","埼玉県",195934,30710,164150,1074,49,0,1960349,"JP-11"
"Chiba","千葉県",168256,28254,134215,1074,13,4713,1437349,"JP-12"
"Tokyo","東京都",675403,161883,510286,3234,44,0,4917012,"JP-13"
"Kanagawa","神奈川県",286783,67805,217617,1361,63,0,2140968,"JP-14"
"Niigata","新潟県",19045,4030,14952,63,3,0,412110,"JP-15"
"Toyama","富山県",8554,2528,5974,52,0,0,157316,"JP-16"
"Ishikawa","石川県",15325,4877,10281,144,5,23,245374,"JP-17"
"Fukui","福井県",6637,1423,5176,38,1,0,167957,"JP-18"
"Yamanashi","山梨県",10320,2856,7440,35,0,11,161912,"JP-19"
"Nagano","長野県",20704,4480,13824,105,2,2295,452303,"JP-20"
"Gifu","岐阜県",34249,6819,26246,229,5,955,571758,"JP-21"
"Shizuoka","静岡県",53112,12914,38174,224,7,1800,855995,"JP-22"
"Aichi","愛知県",191732,43079,147417,1236,29,0,1761608,"JP-23"
"Mie","三重県",26137,5851,20708,181,5,603,322008,"JP-24"
"Shiga","滋賀県",27599,7773,19715,111,2,0,366477,"JP-25"
"Kyoto","京都府",77984,22975,52053,309,91,2647,579886,"JP-26"
"Osaka","大阪府",399882,113951,282733,3197,610,1,5026549,"JP-27"
"Hyogo","兵庫県",153968,48527,109843,1463,34,5865,1064164,"JP-28"
"Nara","奈良県",31199,9586,21453,160,17,0,349180,"JP-29"
"Wakayama","和歌山県",13702,4523,8988,69,37,122,95180,"JP-30"
"Tottori","鳥取県",4080,1317,2710,5,1,48,218139,"JP-31"
"Shimane","島根県",4590,744,3839,7,1,0,92443,"JP-32"
"Okayama","岡山県",31974,5153,21302,143,6,5376,343602,"JP-33"
"Hiroshima","広島県",54507,21634,32613,260,15,0,1260780,"JP-34"
"Yamaguchi","山口県",14836,3456,11276,104,3,0,300663,"JP-35"
"Tokushima","徳島県",5721,1274,4380,68,0,1,137622,"JP-36"
"Kagawa","香川県",10247,2755,7440,45,2,7,174564,"JP-37"
"Ehime","愛媛県",11867,2727,9048,92,2,0,225079,"JP-38"
"Kochi","高知県",7182,1750,5393,39,6,0,141289,"JP-39"
"Fukuoka","福岡県",149606,47787,95388,679,10,5752,1765345,"JP-40"
"Saga","佐賀県",14132,3725,9246,34,0,1127,160176,"JP-41"
"Nagasaki","長崎県",17035,6877,10337,79,0,258,248379,"JP-42"
"Kumamoto","熊本県",33185,7728,25301,156,13,0,165189,"JP-43"
"Oita","大分県",15810,3436,12287,87,0,0,372233,"JP-44"
"Miyazaki","宮崎県",13228,3376,9828,49,0,25,104990,"JP-45"
"Kagoshima","鹿児島県",19162,4940,13463,74,1,685,221534,"JP-46"
"Okinawa","沖縄県",86279,6405,79467,407,36,0,547087,"JP-47"
