"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",220913,15769,203125,1928,3,91,1843648,"JP-01"
"Aomori","青森県",35325,3767,31476,82,0,0,194168,"JP-02"
"Iwate","岩手県",18009,2155,15777,77,0,0,215707,"JP-03"
"Miyagi","宮城県",57370,5078,51383,174,5,735,454481,"JP-04"
"Akita","秋田県",16049,2181,13823,45,2,0,50815,"JP-05"
"Yamagata","山形県",17363,2104,15180,79,2,0,170594,"JP-06"
"Fukushima","福島県",35376,3439,31739,198,3,0,677230,"JP-07"
"Ibaraki","茨城県",112205,7032,104796,377,4,0,44762,"JP-08"
"Tochigi","栃木県",61895,5878,55774,243,1,0,661069,"JP-09"
"Gunma","群馬県",69233,4669,64280,284,2,0,542355,"JP-10"
"Saitama","埼玉県",423962,26171,396415,1376,23,0,2437514,"JP-11"
"Chiba","千葉県",354519,17336,332519,1657,15,3007,1801695,"JP-12"
"Tokyo","東京都",1242659,90957,1147545,4157,32,0,5961304,"JP-13"
"Kanagawa","神奈川県",597511,29433,566067,2011,38,0,2180686,"JP-14"
"Niigata","新潟県",41805,3737,37980,88,0,0,518977,"JP-15"
"Toyama","富山県",27586,3002,24508,76,4,0,210762,"JP-16"
"Ishikawa","石川県",34165,1953,32006,184,5,22,348670,"JP-17"
"Fukui","福井県",21057,1191,19825,41,1,0,261585,"JP-18"
"Yamanashi","山梨県",22826,1655,21110,63,1,2,239637,"JP-19"
"Nagano","長野県",43388,4412,38327,167,0,482,569748,"JP-20"
"Gifu","岐阜県",68061,3608,63608,312,1,533,727859,"JP-21"
"Shizuoka","静岡県",120366,7158,112167,376,0,665,1051443,"JP-22"
"Aichi","愛知県",407197,18858,386381,1958,23,0,2308180,"JP-23"
"Mie","三重県",55024,3746,52486,265,6,1473,419043,"JP-24"
"Shiga","滋賀県",68653,5264,63199,190,3,0,517413,"JP-25"
"Kyoto","京都府",154131,8556,143754,660,11,1161,716904,"JP-26"
"Osaka","大阪府",791075,36636,749777,4643,380,19,6165596,"JP-27"
"Hyogo","兵庫県",329941,14463,313385,2096,13,3,1349577,"JP-28"
"Nara","奈良県",74026,9206,64475,345,11,0,445915,"JP-29"
"Wakayama","和歌山県",28156,980,26895,110,1,171,135408,"JP-30"
"Tottori","鳥取県",9200,738,8344,12,0,106,301822,"JP-31"
"Shimane","島根県",9216,875,8331,10,0,0,135610,"JP-32"
"Okayama","岡山県",62311,2704,56294,223,2,3090,474647,"JP-33"
"Hiroshima","広島県",94817,7553,86816,448,2,0,1494137,"JP-34"
"Yamaguchi","山口県",28987,2180,26644,163,1,0,484444,"JP-35"
"Tokushima","徳島県",16042,856,15111,79,1,4,178250,"JP-36"
"Kagawa","香川県",29294,2593,26592,109,2,0,224050,"JP-37"
"Ehime","愛媛県",24598,2223,22246,129,4,0,291443,"JP-38"
"Kochi","高知県",16919,1330,15488,101,1,0,216426,"JP-39"
"Fukuoka","福岡県",299567,25311,266460,1123,10,6673,2229348,"JP-40"
"Saga","佐賀県",31770,1954,27093,87,0,2636,215715,"JP-41"
"Nagasaki","長崎県",32632,2729,31253,116,1,1466,305517,"JP-42"
"Kumamoto","熊本県",64061,4313,59476,272,6,0,228012,"JP-43"
"Oita","大分県",31808,2305,29361,142,2,0,478019,"JP-44"
"Miyazaki","宮崎県",25273,2130,23100,117,0,74,150099,"JP-45"
"Kagoshima","鹿児島県",43262,4000,38316,170,1,776,304465,"JP-46"
"Okinawa","沖縄県",121209,6448,114327,439,4,5,656252,"JP-47"
