"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",161447,26397,132802,1709,9,539,1621742,"JP-01"
"Aomori","青森県",19158,3401,15703,54,0,0,155009,"JP-02"
"Iwate","岩手県",9059,2569,6432,58,1,0,175117,"JP-03"
"Miyagi","宮城県",37486,6693,29822,130,9,841,376940,"JP-04"
"Akita","秋田県",8614,1931,6652,31,2,0,42136,"JP-05"
"Yamagata","山形県",10760,2070,8626,64,0,0,148382,"JP-06"
"Fukushima","福島県",22721,3040,19497,184,6,0,589786,"JP-07"
"Ibaraki","茨城県",66845,8627,57947,271,18,0,43898,"JP-08"
"Tochigi","栃木県",42289,7132,34987,170,9,0,614249,"JP-09"
"Gunma","群馬県",48728,7294,41193,241,9,0,472495,"JP-10"
"Saitama","埼玉県",291233,38279,251807,1147,57,0,2144490,"JP-11"
"Chiba","千葉県",250667,49869,195875,1263,28,3660,1589617,"JP-12"
"Tokyo","東京都",941379,172184,765668,3527,80,0,5313580,"JP-13"
"Kanagawa","神奈川県",420530,53272,365661,1597,97,0,2180686,"JP-14"
"Niigata","新潟県",27413,4006,23341,66,3,0,450491,"JP-15"
"Toyama","富山県",15587,5416,10112,59,3,0,177039,"JP-16"
"Ishikawa","石川県",22460,3593,18685,159,2,23,280271,"JP-17"
"Fukui","福井県",11147,1601,9507,39,3,0,203899,"JP-18"
"Yamanashi","山梨県",15182,2329,12827,39,4,13,186746,"JP-19"
"Nagano","長野県",29325,4526,24273,140,2,386,495792,"JP-20"
"Gifu","岐阜県",49763,7256,41527,260,9,720,634196,"JP-21"
"Shizuoka","静岡県",81635,12755,66075,305,6,2500,937631,"JP-22"
"Aichi","愛知県",291722,39861,250366,1495,50,0,1972979,"JP-23"
"Mie","三重県",38190,5801,33262,228,3,1101,354936,"JP-24"
"Shiga","滋賀県",44542,8737,35674,131,0,0,412159,"JP-25"
"Kyoto","京都府",116540,21603,92120,391,82,2426,640248,"JP-26"
"Osaka","大阪府",611261,123606,483892,3739,787,24,5497000,"JP-27"
"Hyogo","兵庫県",239990,42158,196111,1730,49,9,1201539,"JP-28"
"Nara","奈良県",51147,14679,36225,243,26,0,387266,"JP-29"
"Wakayama","和歌山県",21230,2573,18411,97,9,149,113974,"JP-30"
"Tottori","鳥取県",5804,1014,4707,8,0,75,248180,"JP-31"
"Shimane","島根県",5957,664,5285,8,0,0,103516,"JP-32"
"Okayama","岡山県",45752,5836,34676,183,14,5057,413636,"JP-33"
"Hiroshima","広島県",70087,11513,58210,364,11,0,1355636,"JP-34"
"Yamaguchi","山口県",19828,2460,17248,120,4,0,377372,"JP-35"
"Tokushima","徳島県",9549,2013,7476,73,0,13,151900,"JP-36"
"Kagawa","香川県",16764,3466,13232,66,3,0,192693,"JP-37"
"Ehime","愛媛県",15773,2015,13647,111,1,0,248026,"JP-38"
"Kochi","高知県",11159,2015,9073,71,10,0,170993,"JP-39"
"Fukuoka","福岡県",218369,39915,171786,869,19,5799,1955242,"JP-40"
"Saga","佐賀県",21529,3299,16608,60,3,1562,182332,"JP-41"
"Nagasaki","長崎県",23550,4086,20211,103,3,850,271579,"JP-42"
"Kumamoto","熊本県",45968,8022,37741,205,14,0,190409,"JP-43"
"Oita","大分県",22155,2443,19618,94,0,0,413391,"JP-44"
"Miyazaki","宮崎県",17510,2067,15411,82,0,50,123575,"JP-45"
"Kagoshima","鹿児島県",29028,3688,24697,114,5,529,255144,"JP-46"
"Okinawa","沖縄県",96676,5377,90862,423,24,14,579672,"JP-47"
