"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",763425,17836,717238,2614,3,25737,3173810,"JP-01"
"Aomori","青森県",159095,4254,151129,307,1,3405,415661,"JP-02"
"Iwate","岩手県",110726,3240,103563,196,1,3727,467465,"JP-03"
"Miyagi","宮城県",264645,21423,204624,399,3,38199,923513,"JP-04"
"Akita","秋田県",103394,8426,89825,231,0,4912,75365,"JP-05"
"Yamagata","山形県",109385,6566,90443,195,0,12181,290796,"JP-06"
"Fukushima","福島県",191340,3568,180682,260,0,6830,1156057,"JP-07"
"Ibaraki","茨城県",369578,19984,301424,693,2,47477,1815549,"JP-08"
"Tochigi","栃木県",227871,5384,215803,501,2,6183,967942,"JP-09"
"Gunma","群馬県",240830,8038,225131,474,2,7187,909771,"JP-10"
"Saitama","埼玉県",1203332,17999,1160893,2423,6,22017,3994717,"JP-11"
"Chiba","千葉県",957795,16311,904076,2595,2,34813,2912854,"JP-12"
"Tokyo","東京都",3195061,48755,3093983,5898,10,46425,9487366,"JP-13"
"Kanagawa","神奈川県",1504276,15610,1450734,3001,20,34931,4816479,"JP-14"
"Niigata","新潟県",238103,6467,223993,167,2,7476,969150,"JP-15"
"Toyama","富山県",131861,3197,123822,179,0,4663,370030,"JP-16"
"Ishikawa","石川県",164678,3938,155716,284,1,4740,763788,"JP-17"
"Fukui","福井県",115955,1903,110918,99,0,3035,460154,"JP-18"
"Yamanashi","山梨県",97294,1222,93672,156,0,2244,543086,"JP-19"
"Nagano","長野県",213931,4991,208099,351,1,490,1045614,"JP-20"
"Gifu","岐阜県",297999,4981,284881,595,1,7542,1314205,"JP-21"
"Shizuoka","静岡県",499561,8246,478956,753,3,11606,1850415,"JP-22"
"Aichi","愛知県",1375271,12718,1358544,2882,9,1127,4174818,"JP-23"
"Mie","三重県",257750,10151,226621,538,2,20440,846333,"JP-24"
"Shiga","滋賀県",236804,5305,225722,331,0,5446,977217,"JP-25"
"Kyoto","京都府",481337,12886,459222,1084,18,8145,1218388,"JP-26"
"Osaka","大阪府",2114377,30543,2032077,6496,24,45261,9832594,"JP-27"
"Hyogo","兵庫県",1015175,13027,986750,2881,3,12517,2465506,"JP-28"
"Nara","奈良県",229622,29869,195268,534,3,3951,748180,"JP-29"
"Wakayama","和歌山県",135148,64,129448,253,0,5383,319456,"JP-30"
"Tottori","鳥取県",64356,9191,44778,78,0,10309,727870,"JP-31"
"Shimane","島根県",84194,1419,82471,95,0,209,368464,"JP-32"
"Okayama","岡山県",279213,3912,273230,412,4,1659,871130,"JP-33"
"Hiroshima","広島県",436320,15997,409656,769,3,9898,2749321,"JP-34"
"Yamaguchi","山口県",166825,2961,158495,390,1,4979,842776,"JP-35"
"Tokushima","徳島県",94374,1353,90741,175,1,2105,334452,"JP-36"
"Kagawa","香川県",144221,2662,138120,296,4,3143,410738,"JP-37"
"Ehime","愛媛県",164515,3759,156705,289,1,3762,642653,"JP-38"
"Kochi","高知県",101391,5045,94023,298,1,2025,494109,"JP-39"
"Fukuoka","福岡県",1087135,26872,1029285,1980,3,28998,3918607,"JP-40"
"Saga","佐賀県",158958,12799,125171,226,0,20762,377021,"JP-41"
"Nagasaki","長崎県",214543,21407,177499,330,3,15307,770191,"JP-42"
"Kumamoto","熊本県",333835,6985,320699,645,2,5506,540288,"JP-43"
"Oita","大分県",177904,2168,172076,386,1,3274,910845,"JP-44"
"Miyazaki","宮崎県",197593,3832,189320,371,3,4070,238860,"JP-45"
"Kagoshima","鹿児島県",302080,1625,286186,547,0,13722,748616,"JP-46"
"Okinawa","沖縄県",503298,2966,494076,747,7,5509,1197228,"JP-47"
