"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",552098,59546,491002,2247,6,697,2707073,"JP-01"
"Aomori","青森県",108197,12513,95524,160,0,0,329101,"JP-02"
"Iwate","岩手県",70155,9303,60722,130,0,0,374874,"JP-03"
"Miyagi","宮城県",175482,26181,147538,249,12,1514,754616,"JP-04"
"Akita","秋田県",59480,12656,46741,83,3,0,70388,"JP-05"
"Yamagata","山形県",57487,10790,46588,119,1,10,221072,"JP-06"
"Fukushima","福島県",104996,16626,88135,235,5,0,983888,"JP-07"
"Ibaraki","茨城県",261827,20827,240485,515,6,0,1477266,"JP-08"
"Tochigi","栃木県",161363,26493,134522,348,7,0,865426,"JP-09"
"Gunma","群馬県",157580,45188,121973,382,4,9963,783045,"JP-10"
"Saitama","埼玉県",925160,79169,844164,1827,38,0,3520698,"JP-11"
"Chiba","千葉県",742090,66042,633518,2033,19,40497,2547441,"JP-12"
"Tokyo","東京都",2591400,232267,2354218,4915,38,0,8508558,"JP-13"
"Kanagawa","神奈川県",1214785,64094,1148203,2488,70,0,4036248,"JP-14"
"Niigata","新潟県",148931,20661,128167,103,3,0,821547,"JP-15"
"Toyama","富山県",77766,13859,63791,116,6,0,308311,"JP-16"
"Ishikawa","石川県",106360,15057,91068,212,4,23,630674,"JP-17"
"Fukui","福井県",76195,11448,64687,60,3,0,404001,"JP-18"
"Yamanashi","山梨県",66354,8619,57719,91,0,75,443620,"JP-19"
"Nagano","長野県",134778,16189,116057,227,3,2305,894822,"JP-20"
"Gifu","岐阜県",196828,26905,167500,407,2,2016,1113381,"JP-21"
"Shizuoka","静岡県",336554,44069,290888,540,13,1057,1574630,"JP-22"
"Aichi","愛知県",982044,128005,851709,2330,37,0,3468399,"JP-23"
"Mie","三重県",164066,24978,141888,382,1,3182,669849,"JP-24"
"Shiga","滋賀県",164389,24434,139698,257,3,0,817121,"JP-25"
"Kyoto","京都府",360394,67065,289138,806,75,3385,1059477,"JP-26"
"Osaka","大阪府",1642006,210644,1425731,5631,65,0,8699978,"JP-27"
"Hyogo","兵庫県",747382,92049,652892,2459,39,18,2090204,"JP-28"
"Nara","奈良県",161446,36560,125195,436,11,745,648902,"JP-29"
"Wakayama","和歌山県",89591,11937,77174,171,1,309,255782,"JP-30"
"Tottori","鳥取県",39325,7725,31180,36,3,384,570554,"JP-31"
"Shimane","島根県",54887,8071,46756,60,1,0,307215,"JP-32"
"Okayama","岡山県",178532,20921,140502,303,11,16806,723970,"JP-33"
"Hiroshima","広島県",273720,48863,224300,557,9,0,2221351,"JP-34"
"Yamaguchi","山口県",100774,17257,83281,236,4,0,707582,"JP-35"
"Tokushima","徳島県",48806,8352,40392,101,4,39,266819,"JP-36"
"Kagawa","香川県",91697,13051,78450,196,3,0,346231,"JP-37"
"Ehime","愛媛県",99365,19634,79535,196,6,0,504892,"JP-38"
"Kochi","高知県",59310,11128,48019,163,10,0,404831,"JP-39"
"Fukuoka","福岡県",817824,99133,698798,1494,23,18399,3475064,"JP-40"
"Saga","佐賀県",110925,13814,90414,166,0,6531,366632,"JP-41"
"Nagasaki","長崎県",135545,35004,100515,175,3,149,589318,"JP-42"
"Kumamoto","熊本県",237928,35871,201611,446,14,0,434793,"JP-43"
"Oita","大分県",120480,14726,105541,213,7,0,762098,"JP-44"
"Miyazaki","宮崎県",128315,21694,105997,215,4,409,220463,"JP-45"
"Kagoshima","鹿児島県",196677,29492,164254,305,11,2626,604983,"JP-46"
"Okinawa","沖縄県",422483,30892,390649,542,26,400,1082954,"JP-47"
