"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",667125,49548,615430,2446,4,299,2902968,"JP-01"
"Aomori","青森県",140798,17561,122955,242,0,40,369446,"JP-02"
"Iwate","岩手県",94160,8902,85091,167,2,0,418047,"JP-03"
"Miyagi","宮城県",231620,22636,204624,314,10,4046,822255,"JP-04"
"Akita","秋田県",84636,20161,64321,154,3,0,72420,"JP-05"
"Yamagata","山形県",86625,14436,72039,160,0,10,234539,"JP-06"
"Fukushima","福島県",158783,20915,137624,244,4,0,1088146,"JP-07"
"Ibaraki","茨城県",325174,20837,301424,603,4,2310,1654084,"JP-08"
"Tochigi","栃木県",199653,19419,179794,440,5,0,914020,"JP-09"
"Gunma","群馬県",207556,24023,184642,428,8,1537,845391,"JP-10"
"Saitama","埼玉県",1084092,57911,1024034,2147,31,0,3750021,"JP-11"
"Chiba","千葉県",862434,50497,787542,2289,15,22106,2716215,"JP-12"
"Tokyo","東京都",2965044,152248,2807388,5408,32,0,8967118,"JP-13"
"Kanagawa","神奈川県",1375231,72096,1300314,2821,42,0,4389675,"JP-14"
"Niigata","新潟県",202476,18436,183914,126,6,0,893862,"JP-15"
"Toyama","富山県",111620,17712,93760,148,2,0,337469,"JP-16"
"Ishikawa","石川県",142252,16279,125700,250,2,23,714512,"JP-17"
"Fukui","福井県",99247,9177,89981,89,3,0,432387,"JP-18"
"Yamanashi","山梨県",86060,7048,78900,127,1,15,486368,"JP-19"
"Nagano","長野県",179599,17252,160543,303,2,1501,965291,"JP-20"
"Gifu","岐阜県",260210,24497,232885,503,2,2325,1214147,"JP-21"
"Shizuoka","静岡県",436591,37121,385992,679,6,12799,1702623,"JP-22"
"Aichi","愛知県",1226996,112253,1112091,2652,30,0,3808576,"JP-23"
"Mie","三重県",222274,24009,201940,464,3,4139,757712,"JP-24"
"Shiga","滋賀県",207424,18465,188670,289,5,0,883704,"JP-25"
"Kyoto","京都府",436568,48830,384094,931,72,2713,1148193,"JP-26"
"Osaka","大阪府",1947734,148889,1792749,6096,62,0,9239486,"JP-27"
"Hyogo","兵庫県",918252,65154,850437,2668,32,7,2323836,"JP-28"
"Nara","奈良県",204898,52140,152273,485,7,0,699276,"JP-29"
"Wakayama","和歌山県",119055,7832,110698,216,6,309,295562,"JP-30"
"Tottori","鳥取県",54684,9393,44778,64,3,449,659024,"JP-31"
"Shimane","島根県",72265,7662,64522,81,2,0,335792,"JP-32"
"Okayama","岡山県",239575,23510,207028,370,10,8667,785625,"JP-33"
"Hiroshima","広島県",373583,74331,298596,656,4,0,2543993,"JP-34"
"Yamaguchi","山口県",144131,14920,128866,345,6,0,780526,"JP-35"
"Tokushima","徳島県",82116,11424,70636,139,5,83,276129,"JP-36"
"Kagawa","香川県",125930,13948,111725,257,2,0,380466,"JP-37"
"Ehime","愛媛県",143390,18367,124754,269,2,0,582535,"JP-38"
"Kochi","高知県",87851,14800,72798,253,6,0,445490,"JP-39"
"Fukuoka","福岡県",1003763,91282,891607,1782,12,19092,3753811,"JP-40"
"Saga","佐賀県",143661,13093,125171,203,2,5194,377021,"JP-41"
"Nagasaki","長崎県",190357,31783,160004,281,3,1711,685835,"JP-42"
"Kumamoto","熊本県",298727,28354,269820,553,15,0,507964,"JP-43"
"Oita","大分県",158040,11244,146505,291,4,0,841037,"JP-44"
"Miyazaki","宮崎県",173859,16573,156363,305,8,618,233359,"JP-45"
"Kagoshima","鹿児島県",266624,27628,236255,446,10,2295,699071,"JP-46"
"Okinawa","沖縄県",480655,22219,457391,637,28,408,1147336,"JP-47"
