"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",379982,6173,371945,2095,2,231,2372135,"JP-01"
"Aomori","青森県",61709,1827,59770,112,0,0,263368,"JP-02"
"Iwate","岩手県",37801,620,37085,96,0,0,298562,"JP-03"
"Miyagi","宮城県",93273,1680,91311,199,0,83,622819,"JP-04"
"Akita","秋田県",31983,461,31451,71,0,0,63794,"JP-05"
"Yamagata","山形県",30257,631,29530,96,0,0,200755,"JP-06"
"Fukushima","福島県",66449,894,65329,226,0,0,871260,"JP-07"
"Ibaraki","茨城県",164523,1467,162612,444,0,0,1380150,"JP-08"
"Tochigi","栃木県",93731,807,92647,277,1,0,774124,"JP-09"
"Gunma","群馬県",97876,931,96623,322,0,0,675948,"JP-10"
"Saitama","埼玉県",567003,5392,559951,1660,0,0,2948113,"JP-11"
"Chiba","千葉県",461992,3210,453924,1793,1,3065,2186275,"JP-12"
"Tokyo","東京都",1588984,19055,1565361,4568,4,0,7179044,"JP-13"
"Kanagawa","神奈川県",776794,7207,767362,2225,3,0,3107065,"JP-14"
"Niigata","新潟県",75402,939,74372,91,0,0,685792,"JP-15"
"Toyama","富山県",39846,1204,38547,95,0,0,261660,"JP-16"
"Ishikawa","石川県",59771,1099,58452,197,0,23,500797,"JP-17"
"Fukui","福井県",38772,887,37840,45,0,0,341365,"JP-18"
"Yamanashi","山梨県",34299,391,33843,68,0,3,362425,"JP-19"
"Nagano","長野県",77313,756,76364,205,0,12,767831,"JP-20"
"Gifu","岐阜県",108084,1423,106197,345,0,119,936827,"JP-21"
"Shizuoka","静岡県",178213,1993,175708,421,0,91,1312455,"JP-22"
"Aichi","愛知県",564625,8046,554483,2096,1,0,2894532,"JP-23"
"Mie","三重県",86596,1338,86988,309,0,2039,557494,"JP-24"
"Shiga","滋賀県",94870,1310,93339,221,0,0,673817,"JP-25"
"Kyoto","京都府",211231,2600,207730,742,8,159,866927,"JP-26"
"Osaka","大阪府",1007468,11896,990458,5114,6,0,7434659,"JP-27"
"Hyogo","兵庫県",441235,5124,433862,2249,4,0,1632924,"JP-28"
"Nara","奈良県",95838,1122,94324,392,0,0,539929,"JP-29"
"Wakayama","和歌山県",44151,564,43259,118,0,210,179207,"JP-30"
"Tottori","鳥取県",16212,411,15577,20,0,204,422467,"JP-31"
"Shimane","島根県",18637,1099,17522,16,0,0,227920,"JP-32"
"Okayama","岡山県",104033,1449,101517,250,1,817,617503,"JP-33"
"Hiroshima","広島県",167620,3018,164108,494,0,0,1983538,"JP-34"
"Yamaguchi","山口県",48660,1088,47391,181,0,0,603857,"JP-35"
"Tokushima","徳島県",24287,617,23586,85,0,1,227825,"JP-36"
"Kagawa","香川県",50553,562,49863,128,0,0,290322,"JP-37"
"Ehime","愛媛県",43750,1365,42243,142,1,0,384988,"JP-38"
"Kochi","高知県",30247,972,29160,115,1,0,317030,"JP-39"
"Fukuoka","福岡県",445551,6071,432194,1269,0,6017,2811555,"JP-40"
"Saga","佐賀県",56202,1457,52192,108,0,2445,293655,"JP-41"
"Nagasaki","長崎県",64874,2119,62638,125,0,8,428342,"JP-42"
"Kumamoto","熊本県",108677,3812,104563,302,1,0,297838,"JP-43"
"Oita","大分県",57436,705,56566,165,0,0,619854,"JP-44"
"Miyazaki","宮崎県",57925,1488,56207,146,0,84,194492,"JP-45"
"Kagoshima","鹿児島県",92346,2508,89427,209,1,202,440425,"JP-46"
"Okinawa","沖縄県",248379,10281,237527,484,11,87,919376,"JP-47"
