"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",403713,12797,387714,2109,4,1093,2466725,"JP-01"
"Aomori","青森県",73953,6893,66938,122,0,0,285457,"JP-02"
"Iwate","岩手県",44388,4490,39798,100,0,0,320341,"JP-03"
"Miyagi","宮城県",105814,5804,97715,205,2,2090,661490,"JP-04"
"Akita","秋田県",36081,3134,32875,72,1,0,65759,"JP-05"
"Yamagata","山形県",34424,2738,31587,99,0,0,206780,"JP-06"
"Fukushima","福島県",73516,4998,68290,228,1,0,909609,"JP-07"
"Ibaraki","茨城県",178030,7173,170397,460,2,0,1477266,"JP-08"
"Tochigi","栃木県",103999,7342,96374,283,2,0,796753,"JP-09"
"Gunma","群馬県",110532,9046,101158,328,0,0,712885,"JP-10"
"Saitama","埼玉県",635285,44155,589461,1669,10,0,3116386,"JP-11"
"Chiba","千葉県",520263,32648,480588,1818,5,5209,2324540,"JP-12"
"Tokyo","東京都",1813865,147795,1661468,4602,18,0,7650017,"JP-13"
"Kanagawa","神奈川県",881796,50713,828830,2253,28,0,3456390,"JP-14"
"Niigata","新潟県",84275,5540,78644,91,1,0,723251,"JP-15"
"Toyama","富山県",45870,4526,41247,97,0,0,272492,"JP-16"
"Ishikawa","石川県",67656,4881,62552,200,1,23,542247,"JP-17"
"Fukui","福井県",45640,4319,41273,48,1,0,360378,"JP-18"
"Yamanashi","山梨県",39031,2862,36122,69,0,22,389640,"JP-19"
"Nagano","長野県",87351,5420,80778,206,0,947,810469,"JP-20"
"Gifu","岐阜県",124927,8286,113668,354,1,2619,994826,"JP-21"
"Shizuoka","静岡県",205440,17462,186014,428,0,1536,1396812,"JP-22"
"Aichi","愛知県",637750,46485,589152,2113,3,0,3052090,"JP-23"
"Mie","三重県",100796,8181,94513,320,1,2218,585201,"JP-24"
"Shiga","滋賀県",107754,7888,99642,224,3,0,710807,"JP-25"
"Kyoto","京都府",238451,16692,218512,761,28,2486,910464,"JP-26"
"Osaka","大阪府",1148845,100186,1043416,5243,23,0,7839263,"JP-27"
"Hyogo","兵庫県",494849,31980,460609,2266,14,6,1750272,"JP-28"
"Nara","奈良県",108502,10020,98085,397,4,0,572909,"JP-29"
"Wakayama","和歌山県",53351,4190,48806,122,1,233,200281,"JP-30"
"Tottori","鳥取県",21770,3310,18200,20,0,240,460178,"JP-31"
"Shimane","島根県",34190,8968,25191,31,0,0,259130,"JP-32"
"Okayama","岡山県",114843,3019,105212,253,0,6359,644258,"JP-33"
"Hiroshima","広島県",183788,9371,173915,502,5,0,2056813,"JP-34"
"Yamaguchi","山口県",57990,6107,51699,184,0,0,642271,"JP-35"
"Tokushima","徳島県",28308,2467,25771,86,2,16,241868,"JP-36"
"Kagawa","香川県",57545,4586,52823,136,1,0,305422,"JP-37"
"Ehime","愛媛県",57479,8305,49029,145,1,0,418323,"JP-38"
"Kochi","高知県",35714,3131,32466,117,1,0,340220,"JP-39"
"Fukuoka","福岡県",523460,39131,468186,1300,1,14843,3015673,"JP-40"
"Saga","佐賀県",72269,7714,59817,117,0,4621,318797,"JP-41"
"Nagasaki","長崎県",78637,7505,71026,134,1,28,482841,"JP-42"
"Kumamoto","熊本県",146284,16914,129036,334,5,0,344188,"JP-43"
"Oita","大分県",72988,8748,64066,174,0,0,667203,"JP-44"
"Miyazaki","宮崎県",71808,8148,63401,153,0,106,200544,"JP-45"
"Kagoshima","鹿児島県",115861,11711,101213,219,1,2718,484954,"JP-46"
"Okinawa","沖縄県",305148,29433,275142,497,17,76,989973,"JP-47"
