"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1292672,18182,717238,4292,8,552960,3964610,"JP-01"
"Aomori","青森県",269436,4479,151129,590,2,113238,415661,"JP-02"
"Iwate","岩手県",221311,3334,103563,530,2,113884,646900,"JP-03"
"Miyagi","宮城県",508030,21907,204624,842,13,280657,1200449,"JP-04"
"Akita","秋田県",190628,8688,89825,532,2,91583,81563,"JP-05"
"Yamagata","山形県",214779,6694,90443,336,0,117306,354246,"JP-06"
"Fukushima","福島県",378929,3568,180682,542,2,194137,1156057,"JP-07"
"Ibaraki","茨城県",599597,20918,301424,1124,24,276131,1985898,"JP-08"
"Tochigi","栃木県",394697,5778,215803,920,14,172196,1174106,"JP-09"
"Gunma","群馬県",416081,8303,225131,945,6,181702,1163491,"JP-10"
"Saitama","埼玉県",1729770,19243,1160893,3342,33,546292,4904967,"JP-11"
"Chiba","千葉県",1398898,18498,904076,3327,35,472997,3538123,"JP-12"
"Tokyo","東京都",4217644,52064,3093983,7335,49,1064262,11305607,"JP-13"
"Kanagawa","神奈川県",2131177,47908,1450734,3869,61,628666,6364273,"JP-14"
"Niigata","新潟県",430300,6612,223993,339,1,199356,1224151,"JP-15"
"Toyama","富山県",222254,3324,123822,286,4,94822,461799,"JP-16"
"Ishikawa","石川県",263761,4139,155716,448,2,103458,763788,"JP-17"
"Fukui","福井県",188750,2132,110918,172,1,75528,557007,"JP-18"
"Yamanashi","山梨県",177478,1465,93672,321,0,82020,728368,"JP-19"
"Nagano","長野県",425336,12759,411776,770,2,31,1368534,"JP-20"
"Gifu","岐阜県",507350,762,284881,976,7,220731,1680133,"JP-21"
"Shizuoka","静岡県",805236,9169,478956,1117,18,315994,2323769,"JP-22"
"Aichi","愛知県",2012164,58059,1938080,3822,39,12203,5227377,"JP-23"
"Mie","三重県",427167,10401,226621,870,6,189275,1058026,"JP-24"
"Shiga","滋賀県",352728,5660,225722,580,5,120766,1223640,"JP-25"
"Kyoto","京都府",649323,13455,459222,1442,67,175204,1473738,"JP-26"
"Osaka","大阪府",2726230,74725,2032077,7693,90,611735,11793543,"JP-27"
"Hyogo","兵庫県",1396951,13912,986750,3485,23,392804,2465506,"JP-28"
"Nara","奈良県",328834,30125,195268,735,12,102706,931393,"JP-29"
"Wakayama","和歌山県",223319,272,129448,446,13,93153,319456,"JP-30"
"Tottori","鳥取県",130574,9302,44778,221,0,76273,1054871,"JP-31"
"Shimane","島根県",155301,3835,150707,250,1,509,495088,"JP-32"
"Okayama","岡山県",461738,26705,412307,734,14,21992,1113228,"JP-33"
"Hiroshima","広島県",752914,16588,409656,1161,14,325509,3307341,"JP-34"
"Yamaguchi","山口県",290073,3201,158495,650,1,127727,1114017,"JP-35"
"Tokushima","徳島県",152938,1521,90741,348,3,60328,415031,"JP-36"
"Kagawa","香川県",235531,3002,138120,527,1,93882,520322,"JP-37"
"Ehime","愛媛県",293790,4033,156705,570,1,132482,891073,"JP-38"
"Kochi","高知県",155613,5168,94023,514,10,55908,494109,"JP-39"
"Fukuoka","福岡県",1517470,30386,1029285,2768,20,455031,3918607,"JP-40"
"Saga","佐賀県",249423,13060,125171,417,4,110775,377021,"JP-41"
"Nagasaki","長崎県",319092,23582,177499,519,4,117492,1016323,"JP-42"
"Kumamoto","熊本県",510614,7767,320699,1107,33,181041,540288,"JP-43"
"Oita","大分県",286116,2409,172076,580,3,111051,1009928,"JP-44"
"Miyazaki","宮崎県",305376,4062,189320,667,5,111327,238860,"JP-45"
"Kagoshima","鹿児島県",417916,8525,286186,733,8,122472,902621,"JP-46"
"Okinawa","沖縄県",566466,6311,494076,851,10,65228,1351105,"JP-47"
