"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1315903,17747,717238,4436,5,576482,3964610,"JP-01"
"Aomori","青森県",274908,4287,151129,629,0,118863,415661,"JP-02"
"Iwate","岩手県",228220,3201,103563,591,0,120865,666099,"JP-03"
"Miyagi","宮城県",522985,21413,204624,904,8,296044,1234326,"JP-04"
"Akita","秋田県",195600,8516,89825,572,3,96687,81563,"JP-05"
"Yamagata","山形県",220167,6520,90443,349,0,122855,361730,"JP-06"
"Fukushima","福島県",392109,3568,180682,728,0,207131,1156057,"JP-07"
"Ibaraki","茨城県",623768,20138,301424,1236,15,300970,1985898,"JP-08"
"Tochigi","栃木県",410769,5573,215803,992,8,188401,1212051,"JP-09"
"Gunma","群馬県",430171,7988,225131,1021,7,196031,1198403,"JP-10"
"Saitama","埼玉県",1770473,18386,1160893,3666,22,587528,5029542,"JP-11"
"Chiba","千葉県",1439085,17393,904076,3645,20,513971,3630110,"JP-12"
"Tokyo","東京都",4289228,49204,3093983,7744,41,1138297,11606956,"JP-13"
"Kanagawa","神奈川県",2182828,16432,1450734,4065,33,711597,6622945,"JP-14"
"Niigata","新潟県",442924,6426,223993,389,1,212116,1255557,"JP-15"
"Toyama","富山県",230103,3223,123822,303,4,102755,475765,"JP-16"
"Ishikawa","石川県",271932,3946,155716,478,0,111792,763788,"JP-17"
"Fukui","福井県",195120,1975,110918,188,1,82039,570926,"JP-18"
"Yamanashi","山梨県",185030,1280,93672,369,1,89709,766831,"JP-19"
"Nagano","長野県",442284,5519,436882,824,1,941,1408430,"JP-20"
"Gifu","岐阜県",526693,383,284881,1049,3,240380,1741029,"JP-21"
"Shizuoka","静岡県",843067,8724,478956,1282,3,354105,2410630,"JP-22"
"Aichi","愛知県",2070951,18886,2044077,4095,25,3893,5430885,"JP-23"
"Mie","三重県",446659,10187,226621,988,5,208863,1100973,"JP-24"
"Shiga","滋賀県",365505,5411,225722,626,1,133746,1261193,"JP-25"
"Kyoto","京都府",665684,13130,459222,1568,34,191764,1512630,"JP-26"
"Osaka","大阪府",2787282,32131,2032077,8157,63,714917,12175208,"JP-27"
"Hyogo","兵庫県",1438977,13367,986750,3670,25,435190,2465506,"JP-28"
"Nara","奈良県",339097,29963,195268,794,9,113072,964555,"JP-29"
"Wakayama","和歌山県",232021,167,129448,494,6,101912,319456,"JP-30"
"Tottori","鳥取県",136557,9224,44778,247,0,82308,1093431,"JP-31"
"Shimane","島根県",161876,1370,159816,275,1,415,510211,"JP-32"
"Okayama","岡山県",479771,6738,467704,800,6,4529,1160228,"JP-33"
"Hiroshima","広島県",780870,16118,409656,1268,6,353828,3306311,"JP-34"
"Yamaguchi","山口県",303488,3090,158495,704,0,141199,1147876,"JP-35"
"Tokushima","徳島県",160325,1400,90741,389,1,67795,431079,"JP-36"
"Kagawa","香川県",245957,2802,138120,576,4,104459,539119,"JP-37"
"Ehime","愛媛県",306370,3873,156705,644,4,145148,934618,"JP-38"
"Kochi","高知県",164594,5086,94023,553,4,64932,494109,"JP-39"
"Fukuoka","福岡県",1558406,28030,1029285,3015,12,498076,3918607,"JP-40"
"Saga","佐賀県",256460,12862,125171,459,1,117968,377021,"JP-41"
"Nagasaki","長崎県",329629,22308,177499,594,2,129228,1083129,"JP-42"
"Kumamoto","熊本県",525618,7160,320699,1226,12,196533,540288,"JP-43"
"Oita","大分県",295911,2247,172076,710,1,120878,1009928,"JP-44"
"Miyazaki","宮崎県",314760,3878,189320,741,3,120821,238860,"JP-45"
"Kagoshima","鹿児島県",431867,2613,286186,828,5,142240,923737,"JP-46"
"Okinawa","沖縄県",572921,2372,494076,881,4,75592,1381385,"JP-47"
