"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",719799,23242,695443,2536,3,1422,3023381,"JP-01"
"Aomori","青森県",152939,5876,146782,281,4,0,409249,"JP-02"
"Iwate","岩手県",103859,3182,100491,186,0,0,444927,"JP-03"
"Miyagi","宮城県",250352,21542,204624,376,5,23810,882799,"JP-04"
"Akita","秋田県",94924,9607,85107,210,1,0,74027,"JP-05"
"Yamagata","山形県",99856,6695,90443,183,0,2535,252552,"JP-06"
"Fukushima","福島県",178920,6819,171841,260,1,0,1136645,"JP-07"
"Ibaraki","茨城県",350857,20321,301424,651,8,28461,1654084,"JP-08"
"Tochigi","栃木県",216361,7799,208082,480,4,0,941960,"JP-09"
"Gunma","群馬県",225648,9484,217598,459,1,1893,876277,"JP-10"
"Saitama","埼玉県",1156446,26815,1127303,2328,19,0,3873245,"JP-11"
"Chiba","千葉県",919607,20584,878513,2495,11,18015,2807095,"JP-12"
"Tokyo","東京都",3101305,79681,3015890,5734,25,0,9221102,"JP-13"
"Kanagawa","神奈川県",1449623,31434,1415259,2930,25,0,4584903,"JP-14"
"Niigata","新潟県",224047,8329,215570,148,0,0,932383,"JP-15"
"Toyama","富山県",124088,5556,118362,170,0,0,354445,"JP-16"
"Ishikawa","石川県",155904,5731,149874,276,1,23,752033,"JP-17"
"Fukui","福井県",109910,2869,106945,96,0,0,447103,"JP-18"
"Yamanashi","山梨県",92566,3293,89143,145,0,15,511528,"JP-19"
"Nagano","長野県",198685,6937,190622,327,2,799,1004801,"JP-20"
"Gifu","岐阜県",284771,8477,274849,555,0,890,1269997,"JP-21"
"Shizuoka","静岡県",477669,15943,455112,728,7,5886,1777215,"JP-22"
"Aichi","愛知県",1324831,48790,1273227,2814,11,0,3999862,"JP-23"
"Mie","三重県",244283,10292,226621,509,2,6861,805760,"JP-24"
"Shiga","滋賀県",225646,8099,217240,307,1,0,936385,"JP-25"
"Kyoto","京都府",466577,25155,438929,1011,39,1482,1187730,"JP-26"
"Osaka","大阪府",2051549,65516,1979687,6346,41,0,9546105,"JP-27"
"Hyogo","兵庫県",983852,22889,958144,2824,13,5,2428728,"JP-28"
"Nara","奈良県",220546,41853,178175,518,4,0,723198,"JP-29"
"Wakayama","和歌山県",128910,2850,125513,238,5,309,313593,"JP-30"
"Tottori","鳥取県",60351,9290,44778,70,0,6213,693341,"JP-31"
"Shimane","島根県",79413,3083,76242,88,1,0,353250,"JP-32"
"Okayama","岡山県",264559,8998,249098,391,6,6072,816883,"JP-33"
"Hiroshima","広島県",412851,27009,385110,732,6,0,2647378,"JP-34"
"Yamaguchi","山口県",157799,4389,153036,374,0,0,815518,"JP-35"
"Tokushima","徳島県",90361,2436,87765,165,5,5,284906,"JP-36"
"Kagawa","香川県",137724,5012,132430,282,3,0,397842,"JP-37"
"Ehime","愛媛県",156780,5466,151028,286,2,0,614004,"JP-38"
"Kochi","高知県",96943,6567,90089,287,6,0,477533,"JP-39"
"Fukuoka","福岡県",1058517,34477,1005494,1900,11,16646,3868793,"JP-40"
"Saga","佐賀県",153535,12930,125171,217,1,15217,377021,"JP-41"
"Nagasaki","長崎県",206859,22269,177499,318,2,6773,729648,"JP-42"
"Kumamoto","熊本県",319920,8908,310403,609,7,0,532642,"JP-43"
"Oita","大分県",170970,3255,167376,339,1,0,877963,"JP-44"
"Miyazaki","宮崎県",189946,5556,183350,348,3,692,238091,"JP-45"
"Kagoshima","鹿児島県",292138,6575,283945,521,2,1097,733137,"JP-46"
"Okinawa","沖縄県",494334,6286,487054,698,11,296,1170044,"JP-47"
