"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",372381,8941,361735,2081,1,376,2324309,"JP-01"
"Aomori","青森県",59212,1293,57812,107,0,0,256377,"JP-02"
"Iwate","岩手県",36816,1321,35399,96,0,0,290327,"JP-03"
"Miyagi","宮城県",90808,1967,88297,198,0,346,607430,"JP-04"
"Akita","秋田県",31522,916,30536,70,0,0,63310,"JP-05"
"Yamagata","山形県",29533,645,28793,95,0,0,198192,"JP-06"
"Fukushima","福島県",65203,1020,63960,223,0,0,852290,"JP-07"
"Ibaraki","茨城県",161906,1181,160284,441,1,0,1380150,"JP-08"
"Tochigi","栃木県",92670,1151,91245,274,1,0,763063,"JP-09"
"Gunma","群馬県",96533,1216,94996,321,0,0,663285,"JP-10"
"Saitama","埼玉県",559480,4801,553036,1643,2,0,2900141,"JP-11"
"Chiba","千葉県",456310,3039,450981,1786,1,504,2161502,"JP-12"
"Tokyo","東京都",1566623,17535,1544542,4546,1,0,7048735,"JP-13"
"Kanagawa","神奈川県",766238,5637,758383,2218,6,0,3013105,"JP-14"
"Niigata","新潟県",74015,916,73008,91,0,0,673125,"JP-15"
"Toyama","富山県",38709,1182,37433,94,0,0,256497,"JP-16"
"Ishikawa","石川県",58282,1281,56781,197,0,23,482388,"JP-17"
"Fukui","福井県",37309,877,36387,45,0,0,335808,"JP-18"
"Yamanashi","山梨県",33683,495,33123,68,0,3,346457,"JP-19"
"Nagano","長野県",75971,1079,74622,203,0,67,751855,"JP-20"
"Gifu","岐阜県",105996,2343,103092,343,0,218,918558,"JP-21"
"Shizuoka","静岡県",175382,2655,172106,420,1,201,1285996,"JP-22"
"Aichi","愛知県",554830,8475,544270,2085,4,0,2837334,"JP-23"
"Mie","三重県",84712,1198,85215,306,1,2007,538285,"JP-24"
"Shiga","滋賀県",93093,1452,91420,221,0,0,660498,"JP-25"
"Kyoto","京都府",207809,2733,203938,730,2,408,852677,"JP-26"
"Osaka","大阪府",993882,13090,975693,5099,8,0,7281336,"JP-27"
"Hyogo","兵庫県",434051,5287,426524,2240,1,0,1600275,"JP-28"
"Nara","奈良県",94539,1233,92917,389,0,0,530244,"JP-29"
"Wakayama","和歌山県",43285,454,42503,118,0,210,176592,"JP-30"
"Tottori","鳥取県",15693,317,15155,20,0,201,412986,"JP-31"
"Shimane","島根県",17470,259,17195,16,0,0,221138,"JP-32"
"Okayama","岡山県",102011,2154,97944,250,1,1663,597565,"JP-33"
"Hiroshima","広島県",163554,4501,158560,493,0,0,1941289,"JP-34"
"Yamaguchi","山口県",47175,1257,45740,178,0,0,596201,"JP-35"
"Tokushima","徳島県",23370,638,22649,85,0,2,221592,"JP-36"
"Kagawa","香川県",49764,745,48891,128,0,0,284555,"JP-37"
"Ehime","愛媛県",41974,1304,40530,140,1,0,373382,"JP-38"
"Kochi","高知県",29061,982,27966,113,0,0,304291,"JP-39"
"Fukuoka","福岡県",437187,6341,423481,1265,0,6100,2756424,"JP-40"
"Saga","佐賀県",54249,985,50628,106,0,2530,286752,"JP-41"
"Nagasaki","長崎県",62317,2242,59955,124,0,4,410170,"JP-42"
"Kumamoto","熊本県",103597,2713,100585,299,3,0,289726,"JP-43"
"Oita","大分県",56279,934,55181,164,0,0,606525,"JP-44"
"Miyazaki","宮崎県",55913,1444,54253,144,1,72,193389,"JP-45"
"Kagoshima","鹿児島県",88436,2823,85070,206,1,337,430644,"JP-46"
"Okinawa","沖縄県",233968,10755,222651,476,7,86,890316,"JP-47"
