"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60749,96,59179,1471,1,3,1160510,"JP-01"
"Aomori","青森県",5893,14,5841,38,1,0,94697,"JP-02"
"Iwate","岩手県",3486,0,3433,53,0,0,126071,"JP-03"
"Miyagi","宮城県",16266,10,16136,118,1,2,248322,"JP-04"
"Akita","秋田県",1908,11,1870,27,0,0,26882,"JP-05"
"Yamagata","山形県",3548,5,3487,56,0,0,103042,"JP-06"
"Fukushima","福島県",9483,5,9303,175,2,0,428016,"JP-07"
"Ibaraki","茨城県",24403,24,24161,218,2,0,40489,"JP-08"
"Tochigi","栃木県",15446,12,15318,116,1,0,497638,"JP-09"
"Gunma","群馬県",16786,59,16551,176,0,0,311128,"JP-10"
"Saitama","埼玉県",115610,134,114431,1045,14,0,1514531,"JP-11"
"Chiba","千葉県",100308,87,99194,1024,3,3,1119672,"JP-12"
"Tokyo","東京都",381655,368,378140,3147,14,0,3810106,"JP-13"
"Kanagawa","神奈川県",168899,139,167452,1308,9,0,1665275,"JP-14"
"Niigata","新潟県",7992,14,7917,61,0,0,299230,"JP-15"
"Toyama","富山県",4866,12,4802,52,0,0,119767,"JP-16"
"Ishikawa","石川県",7963,15,7797,129,0,22,201165,"JP-17"
"Fukui","福井県",3110,7,3065,38,0,0,120214,"JP-18"
"Yamanashi","山梨県",5155,5,5121,29,0,0,121233,"JP-19"
"Nagano","長野県",8872,26,8805,96,0,55,332057,"JP-20"
"Gifu","岐阜県",19129,70,18837,218,1,4,428778,"JP-21"
"Shizuoka","静岡県",26747,14,26516,209,0,8,649567,"JP-22"
"Aichi","愛知県",106346,174,105016,1156,6,0,1368278,"JP-23"
"Mie","三重県",14791,33,14918,163,1,323,244929,"JP-24"
"Shiga","滋賀県",12408,36,12269,103,0,0,270538,"JP-25"
"Kyoto","京都府",35881,50,35533,291,1,7,437085,"JP-26"
"Osaka","大阪府",202467,526,197423,3045,46,1473,3727973,"JP-27"
"Hyogo","兵庫県",78447,230,76822,1395,5,0,782224,"JP-28"
"Nara","奈良県",15889,50,15690,149,0,0,259808,"JP-29"
"Wakayama","和歌山県",5293,5,5121,62,0,105,66425,"JP-30"
"Tottori","鳥取県",1668,6,1632,5,0,25,154108,"JP-31"
"Shimane","島根県",1716,47,1664,5,1,0,57507,"JP-32"
"Okayama","岡山県",15301,33,15099,136,1,33,276298,"JP-33"
"Hiroshima","広島県",22060,70,21788,202,0,0,925167,"JP-34"
"Yamaguchi","山口県",5739,40,5606,93,0,0,194711,"JP-35"
"Tokushima","徳島県",3286,4,3217,65,0,0,107970,"JP-36"
"Kagawa","香川県",4703,2,4662,38,0,1,134352,"JP-37"
"Ehime","愛媛県",5381,51,5248,82,0,0,159713,"JP-38"
"Kochi","高知県",4165,10,4123,32,1,0,101891,"JP-39"
"Fukuoka","福岡県",74431,96,73704,621,8,10,1305876,"JP-40"
"Saga","佐賀県",5853,27,5850,30,0,54,109176,"JP-41"
"Nagasaki","長崎県",6115,19,6023,73,0,0,187020,"JP-42"
"Kumamoto","熊本県",14391,14,14241,136,2,0,124208,"JP-43"
"Oita","大分県",8186,3,8099,84,0,0,277314,"JP-44"
"Miyazaki","宮崎県",6151,6,6088,41,0,16,73029,"JP-45"
"Kagoshima","鹿児島県",9101,4,9031,66,0,0,171044,"JP-46"
"Okinawa","沖縄県",50225,118,49698,383,1,26,408750,"JP-47"
