"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60854,96,59284,1472,1,2,1180992,"JP-01"
"Aomori","青森県",5896,2,5856,38,0,0,97044,"JP-02"
"Iwate","岩手県",3486,0,3433,53,0,0,128220,"JP-03"
"Miyagi","宮城県",16274,5,16151,118,0,0,251901,"JP-04"
"Akita","秋田県",1924,15,1882,27,0,0,27256,"JP-05"
"Yamagata","山形県",3551,3,3492,56,0,0,105877,"JP-06"
"Fukushima","福島県",9486,5,9306,175,2,0,436803,"JP-07"
"Ibaraki","茨城県",24422,15,24188,219,0,0,40535,"JP-08"
"Tochigi","栃木県",15461,14,15330,117,1,0,503126,"JP-09"
"Gunma","群馬県",16817,32,16609,176,0,0,319717,"JP-10"
"Saitama","埼玉県",115692,91,114551,1050,13,0,1542441,"JP-11"
"Chiba","千葉県",100394,67,99294,1026,1,7,1142728,"JP-12"
"Tokyo","東京都",381900,269,378473,3158,9,0,3887165,"JP-13"
"Kanagawa","神奈川県",169024,124,167589,1311,7,0,1703483,"JP-14"
"Niigata","新潟県",8003,10,7932,61,0,0,299833,"JP-15"
"Toyama","富山県",4867,0,4815,52,0,0,122821,"JP-16"
"Ishikawa","石川県",7965,4,7811,129,0,21,203348,"JP-17"
"Fukui","福井県",3115,2,3075,38,0,0,122034,"JP-18"
"Yamanashi","山梨県",5155,0,5126,29,0,0,122749,"JP-19"
"Nagano","長野県",8883,6,8836,97,0,56,340947,"JP-20"
"Gifu","岐阜県",19226,84,18920,218,1,4,438761,"JP-21"
"Shizuoka","静岡県",26766,12,26544,209,0,1,666927,"JP-22"
"Aichi","愛知県",106450,84,105209,1157,4,0,1401560,"JP-23"
"Mie","三重県",14808,11,14959,163,0,325,248524,"JP-24"
"Shiga","滋賀県",12417,12,12301,104,0,0,275012,"JP-25"
"Kyoto","京都府",35930,39,35594,291,0,6,444488,"JP-26"
"Osaka","大阪府",202825,367,199402,3056,36,0,3821163,"JP-27"
"Hyogo","兵庫県",78582,127,77059,1396,5,0,798136,"JP-28"
"Nara","奈良県",15919,29,15741,149,0,0,265396,"JP-29"
"Wakayama","和歌山県",5296,1,5128,62,0,105,66837,"JP-30"
"Tottori","鳥取県",1668,0,1638,5,0,25,157360,"JP-31"
"Shimane","島根県",1731,13,1713,5,0,0,60030,"JP-32"
"Okayama","岡山県",15426,63,15131,136,1,96,283975,"JP-33"
"Hiroshima","広島県",22119,44,21873,202,0,0,943102,"JP-34"
"Yamaguchi","山口県",5782,43,5646,93,0,0,199962,"JP-35"
"Tokushima","徳島県",3290,4,3221,65,0,0,109931,"JP-36"
"Kagawa","香川県",4703,0,4664,38,0,1,136546,"JP-37"
"Ehime","愛媛県",5408,23,5303,82,0,0,161936,"JP-38"
"Kochi","高知県",4166,2,4131,33,0,0,104311,"JP-39"
"Fukuoka","福岡県",74483,61,73798,622,4,2,1331052,"JP-40"
"Saga","佐賀県",5864,11,5878,30,0,55,111848,"JP-41"
"Nagasaki","長崎県",6118,0,6045,73,0,0,190770,"JP-42"
"Kumamoto","熊本県",14393,2,14255,136,1,0,124466,"JP-43"
"Oita","大分県",8186,0,8102,84,0,0,283233,"JP-44"
"Miyazaki","宮崎県",6151,0,6094,41,0,16,73038,"JP-45"
"Kagoshima","鹿児島県",9102,1,9035,66,0,0,172451,"JP-46"
"Okinawa","沖縄県",50287,67,49815,397,1,8,414514,"JP-47"
