"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",269532,21247,245246,1978,8,1061,1993137,"JP-01"
"Aomori","青森県",44523,4711,39719,93,0,0,215092,"JP-02"
"Iwate","岩手県",24831,3379,21369,83,1,0,240428,"JP-03"
"Miyagi","宮城県",69687,5222,63758,182,4,525,502106,"JP-04"
"Akita","秋田県",22549,2876,19621,52,2,0,55644,"JP-05"
"Yamagata","山形県",21588,2153,19350,85,1,0,181440,"JP-06"
"Fukushima","福島県",47623,5464,41958,201,2,0,734607,"JP-07"
"Ibaraki","茨城県",136914,5408,131096,410,3,0,45068,"JP-08"
"Tochigi","栃木県",75622,6742,68617,263,1,0,702740,"JP-09"
"Gunma","群馬県",80422,4385,75732,305,1,0,583532,"JP-10"
"Saitama","埼玉県",493243,21372,470443,1428,12,0,2603612,"JP-11"
"Chiba","千葉県",407253,17842,383771,1722,8,3918,1921694,"JP-12"
"Tokyo","東京都",1396537,93333,1298912,4292,15,0,6335421,"JP-13"
"Kanagawa","神奈川県",678122,23491,652520,2111,24,0,2180686,"JP-14"
"Niigata","新潟県",56549,4718,51740,91,1,0,571971,"JP-15"
"Toyama","富山県",31038,1930,29018,90,0,0,223841,"JP-16"
"Ishikawa","石川県",40499,3635,36654,187,5,23,380850,"JP-17"
"Fukui","福井県",25363,1172,24146,45,1,0,284514,"JP-18"
"Yamanashi","山梨県",27381,1377,25942,66,0,4,262958,"JP-19"
"Nagano","長野県",57934,5048,51589,169,0,1128,638483,"JP-20"
"Gifu","岐阜県",80862,4846,75073,323,0,620,784461,"JP-21"
"Shizuoka","静岡県",140646,7082,132516,396,1,652,1129516,"JP-22"
"Aichi","愛知県",462224,24627,435591,2006,14,0,2456176,"JP-23"
"Mie","三重県",67551,4905,64043,281,0,1678,451498,"JP-24"
"Shiga","滋賀県",77971,4401,73365,205,0,0,566701,"JP-25"
"Kyoto","京都府",173769,8506,163622,692,11,949,761045,"JP-26"
"Osaka","大阪府",871059,37427,828725,4898,32,9,6525586,"JP-27"
"Hyogo","兵庫県",370671,13931,354572,2173,12,5,1432388,"JP-28"
"Nara","奈良県",82570,8435,73772,363,5,0,473357,"JP-29"
"Wakayama","和歌山県",34016,1728,31989,112,1,187,150795,"JP-30"
"Tottori","鳥取県",11167,960,10053,14,0,140,333115,"JP-31"
"Shimane","島根県",12297,1432,10851,14,1,0,156561,"JP-32"
"Okayama","岡山県",75186,4493,64966,232,5,5495,509607,"JP-33"
"Hiroshima","広島県",117436,11108,105869,459,3,0,1660885,"JP-34"
"Yamaguchi","山口県",34899,2087,32640,172,1,0,517521,"JP-35"
"Tokushima","徳島県",18150,736,17339,79,0,4,189764,"JP-36"
"Kagawa","香川県",36499,3008,33375,116,0,0,244123,"JP-37"
"Ehime","愛媛県",30950,2552,28264,134,4,0,314419,"JP-38"
"Kochi","高知県",20087,1407,18576,104,1,0,238072,"JP-39"
"Fukuoka","福岡県",350915,37460,305007,1186,13,7262,2394132,"JP-40"
"Saga","佐賀県",41126,4106,33990,95,0,2935,239753,"JP-41"
"Nagasaki","長崎県",40471,4140,38124,119,3,1912,329520,"JP-42"
"Kumamoto","熊本県",77433,5761,71395,277,3,0,250611,"JP-43"
"Oita","大分県",40410,2736,37526,148,0,0,519451,"JP-44"
"Miyazaki","宮崎県",36545,4956,31543,124,0,78,171806,"JP-45"
"Kagoshima","鹿児島県",57950,5587,51360,173,2,830,345567,"JP-46"
"Okinawa","沖縄県",148921,11486,136977,445,6,13,723020,"JP-47"
