"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",751450,17773,717238,2592,3,13847,3125436,"JP-01"
"Aomori","青森県",157432,4276,151129,299,0,1728,415661,"JP-02"
"Iwate","岩手県",109027,3233,103563,194,1,2037,460421,"JP-03"
"Miyagi","宮城県",261023,21422,204624,395,3,34582,912396,"JP-04"
"Akita","秋田県",101184,8555,89825,226,3,2578,74932,"JP-05"
"Yamagata","山形県",106970,6613,90443,195,0,9719,286977,"JP-06"
"Fukushima","福島県",188087,3568,180682,260,0,3577,1156057,"JP-07"
"Ibaraki","茨城県",365553,20058,301424,687,4,43384,1815549,"JP-08"
"Tochigi","栃木県",225202,5435,215803,493,1,3471,960065,"JP-09"
"Gunma","群馬県",237572,8103,225131,470,3,3868,897609,"JP-10"
"Saitama","埼玉県",1193976,18042,1160893,2392,6,12649,3961055,"JP-11"
"Chiba","千葉県",950086,16508,904076,2577,4,26925,2877602,"JP-12"
"Tokyo","東京都",3176348,49126,3093983,5845,13,27394,9405346,"JP-13"
"Kanagawa","神奈川県",1491790,20743,1450734,2974,21,17339,4743763,"JP-14"
"Niigata","新潟県",234701,6447,223993,163,1,4098,957190,"JP-15"
"Toyama","富山県",129744,3204,123822,177,0,2541,365428,"JP-16"
"Ishikawa","石川県",162457,3937,155716,283,1,2521,763788,"JP-17"
"Fukui","福井県",114691,1905,110918,98,0,1770,455127,"JP-18"
"Yamanashi","山梨県",96284,1234,93672,153,0,1225,532573,"JP-19"
"Nagano","長野県",209598,5633,203097,347,2,521,1030766,"JP-20"
"Gifu","岐阜県",294880,4981,284881,589,0,4429,1302965,"JP-21"
"Shizuoka","静岡県",494454,8301,478956,748,3,6449,1826246,"JP-22"
"Aichi","愛知県",1365588,16299,1344129,2870,7,2290,4122007,"JP-23"
"Mie","三重県",254853,10169,226621,531,2,17532,834194,"JP-24"
"Shiga","滋賀県",234441,5349,225722,324,0,3046,968151,"JP-25"
"Kyoto","京都府",478377,12911,459222,1065,14,5179,1210377,"JP-26"
"Osaka","大阪府",2100796,35721,2032077,6447,27,26551,9748428,"JP-27"
"Hyogo","兵庫県",1009117,13122,986750,2858,7,6387,2465506,"JP-28"
"Nara","奈良県",227931,29903,195268,528,0,2232,740156,"JP-29"
"Wakayama","和歌山県",133775,93,129448,252,1,3982,319456,"JP-30"
"Tottori","鳥取県",63341,9220,44778,75,0,9268,717658,"JP-31"
"Shimane","島根県",82922,1769,80885,94,0,174,363782,"JP-32"
"Okayama","岡山県",275939,6642,266592,410,5,2295,851339,"JP-33"
"Hiroshima","広島県",430426,16034,409656,758,4,3978,2731202,"JP-34"
"Yamaguchi","山口県",164607,2956,158495,389,1,2767,834465,"JP-35"
"Tokushima","徳島県",93354,1344,90741,174,0,1095,328771,"JP-36"
"Kagawa","香川県",142937,2673,138120,292,4,1852,406950,"JP-37"
"Ehime","愛媛県",162712,3763,156705,288,1,1956,633368,"JP-38"
"Kochi","高知県",100482,5039,94023,294,0,1126,494109,"JP-39"
"Fukuoka","福岡県",1081166,27257,1029285,1962,5,22662,3918607,"JP-40"
"Saga","佐賀県",157795,12818,125171,225,1,19581,377021,"JP-41"
"Nagasaki","長崎県",212896,21534,177499,329,2,13534,756863,"JP-42"
"Kumamoto","熊本県",331316,7009,320699,641,3,2967,540288,"JP-43"
"Oita","大分県",176406,2172,172076,372,1,1786,888535,"JP-44"
"Miyazaki","宮崎県",196046,3858,189320,361,2,2507,238860,"JP-45"
"Kagoshima","鹿児島県",299905,2423,286186,542,0,10754,744808,"JP-46"
"Okinawa","沖縄県",500986,3019,494076,727,6,3164,1189782,"JP-47"
