"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",888941,18397,717238,2800,6,150506,3434650,"JP-01"
"Aomori","青森県",173603,4356,151129,337,1,17781,415661,"JP-02"
"Iwate","岩手県",127424,3297,103563,210,1,20354,507093,"JP-03"
"Miyagi","宮城県",296992,21831,204624,436,4,70101,978715,"JP-04"
"Akita","秋田県",119964,8632,89825,269,2,21238,77052,"JP-05"
"Yamagata","山形県",133310,6804,90443,220,1,35843,305862,"JP-06"
"Fukushima","福島県",218371,3568,180682,310,2,33811,1156057,"JP-07"
"Ibaraki","茨城県",394125,20174,301424,731,7,71796,1815549,"JP-08"
"Tochigi","栃木県",247499,5445,215803,532,5,25719,1005641,"JP-09"
"Gunma","群馬県",262737,8238,225131,526,0,28842,956933,"JP-10"
"Saitama","埼玉県",1263862,18341,1160893,2505,15,82123,4160484,"JP-11"
"Chiba","千葉県",1004392,16354,904076,2666,3,81296,3035555,"JP-12"
"Tokyo","東京都",3318811,49901,3093983,6025,20,168902,9851026,"JP-13"
"Kanagawa","神奈川県",1578133,24372,1450734,3077,22,99950,5109371,"JP-14"
"Niigata","新潟県",264912,6548,223993,186,1,34185,1027071,"JP-15"
"Toyama","富山県",145851,3221,123822,185,1,18623,383707,"JP-16"
"Ishikawa","石川県",179447,3946,155716,298,1,19487,763788,"JP-17"
"Fukui","福井県",124251,1975,110918,104,0,11254,476717,"JP-18"
"Yamanashi","山梨県",107149,1398,93672,172,0,11907,585964,"JP-19"
"Nagano","長野県",250967,13640,235212,382,1,1733,1116624,"JP-20"
"Gifu","岐阜県",322497,429,284881,633,0,36554,1375635,"JP-21"
"Shizuoka","静岡県",530464,8360,478956,779,2,42369,1950810,"JP-22"
"Aichi","愛知県",1442764,23083,1409849,2990,7,6842,4357188,"JP-23"
"Mie","三重県",274340,10148,226621,554,0,37017,887867,"JP-24"
"Shiga","滋賀県",251586,5384,225722,368,2,20112,1014586,"JP-25"
"Kyoto","京都府",498948,13026,459222,1129,15,25571,1261112,"JP-26"
"Osaka","大阪府",2193455,34672,2032077,6636,24,120070,10260256,"JP-27"
"Hyogo","兵庫県",1056547,13159,986750,2925,9,53713,2465506,"JP-28"
"Nara","奈良県",240958,29907,195268,561,2,15222,783167,"JP-29"
"Wakayama","和歌山県",146077,221,129448,270,3,16138,319456,"JP-30"
"Tottori","鳥取県",71483,9230,44778,87,0,17388,782625,"JP-31"
"Shimane","島根県",92923,2436,89715,99,0,673,388970,"JP-32"
"Okayama","岡山県",299848,4511,289740,424,4,5173,919348,"JP-33"
"Hiroshima","広島県",473415,16216,409656,788,1,46755,2862669,"JP-34"
"Yamaguchi","山口県",180656,3034,158495,404,1,18723,873058,"JP-35"
"Tokushima","徳島県",99796,1378,90741,189,2,7488,352604,"JP-36"
"Kagawa","香川県",155561,2726,138120,309,1,14406,433776,"JP-37"
"Ehime","愛媛県",177051,3826,156705,290,2,16230,682374,"JP-38"
"Kochi","高知県",105965,5029,94023,310,0,6603,494109,"JP-39"
"Fukuoka","福岡県",1121084,26865,1029285,2038,4,62896,3918607,"JP-40"
"Saga","佐賀県",165777,12801,125171,242,0,27563,377021,"JP-41"
"Nagasaki","長崎県",224376,21474,177499,339,0,25064,822514,"JP-42"
"Kumamoto","熊本県",348947,7026,320699,663,1,20559,540288,"JP-43"
"Oita","大分県",186807,2175,172076,397,0,12159,957873,"JP-44"
"Miyazaki","宮崎県",205711,3820,189320,391,1,12180,238860,"JP-45"
"Kagoshima","鹿児島県",310813,1219,286186,552,0,22856,764122,"JP-46"
"Okinawa","沖縄県",511511,2120,494076,801,2,14514,1236687,"JP-47"
