"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",427479,27312,396703,2123,4,1341,2512877,"JP-01"
"Aomori","青森県",82102,10878,71093,131,0,0,295538,"JP-02"
"Iwate","岩手県",49619,6655,42859,105,0,0,332972,"JP-03"
"Miyagi","宮城県",119109,14137,102261,207,6,2504,682480,"JP-04"
"Akita","秋田県",40693,6567,34049,77,1,0,67300,"JP-05"
"Yamagata","山形県",37942,4830,33019,103,0,10,209908,"JP-06"
"Fukushima","福島県",78951,8498,70224,229,1,0,925620,"JP-07"
"Ibaraki","茨城県",192173,13957,177750,466,3,0,1477266,"JP-08"
"Tochigi","栃木県",115399,14788,100323,288,3,0,808921,"JP-09"
"Gunma","群馬県",121994,18766,102894,334,2,0,733347,"JP-10"
"Saitama","埼玉県",698583,80933,615980,1670,21,0,3204122,"JP-11"
"Chiba","千葉県",571067,32648,480588,1833,5,55998,2324540,"JP-12"
"Tokyo","東京都",1995528,223341,1767556,4631,21,0,7864982,"JP-13"
"Kanagawa","神奈川県",951187,70443,878467,2277,39,0,3607608,"JP-14"
"Niigata","新潟県",94908,11799,83018,91,5,0,745552,"JP-15"
"Toyama","富山県",52144,9273,42771,100,2,0,282503,"JP-16"
"Ishikawa","石川県",75064,8783,66058,200,0,23,564418,"JP-17"
"Fukui","福井県",50828,6888,43887,53,0,0,370543,"JP-18"
"Yamanashi","山梨県",44182,5596,38547,70,0,31,401267,"JP-19"
"Nagano","長野県",96172,8588,84544,209,0,2831,831385,"JP-20"
"Gifu","岐阜県",137462,13985,119652,358,1,3467,1018928,"JP-21"
"Shizuoka","静岡県",234131,31251,198284,439,1,4157,1438399,"JP-22"
"Aichi","愛知県",707651,84059,621470,2122,10,0,3109246,"JP-23"
"Mie","三重県",112659,14867,99808,328,0,2344,601120,"JP-24"
"Shiga","滋賀県",116527,12326,103976,225,2,0,729800,"JP-25"
"Kyoto","京都府",262630,30836,227068,766,48,3960,932671,"JP-26"
"Osaka","大阪府",1264320,170373,1088670,5277,39,0,8050790,"JP-27"
"Hyogo","兵庫県",544001,57240,484483,2286,15,8,1820448,"JP-28"
"Nara","奈良県",118922,16619,101899,404,11,0,590582,"JP-29"
"Wakayama","和歌山県",59722,6186,53154,124,3,258,210490,"JP-30"
"Tottori","鳥取県",24797,4499,20025,22,0,251,491144,"JP-31"
"Shimane","島根県",39082,8281,30764,37,3,0,273942,"JP-32"
"Okayama","岡山県",125093,5799,107799,256,1,11239,657510,"JP-33"
"Hiroshima","広島県",196687,15496,180682,509,7,0,2084544,"JP-34"
"Yamaguchi","山口県",65306,9928,55184,194,1,0,642271,"JP-35"
"Tokushima","徳島県",31841,4169,27616,88,2,32,247003,"JP-36"
"Kagawa","香川県",63816,7840,55837,139,0,0,313927,"JP-37"
"Ehime","愛媛県",64568,10620,53800,148,2,0,435230,"JP-38"
"Kochi","高知県",39619,5142,34358,119,4,0,352706,"JP-39"
"Fukuoka","福岡県",590342,72272,498529,1326,9,18215,3125839,"JP-40"
"Saga","佐賀県",80434,10244,65259,122,0,4809,329073,"JP-41"
"Nagasaki","長崎県",88000,11648,76274,137,1,59,504870,"JP-42"
"Kumamoto","熊本県",167877,22301,145224,352,9,0,364146,"JP-43"
"Oita","大分県",82895,12029,70688,178,1,0,690421,"JP-44"
"Miyazaki","宮崎県",82380,12645,69429,159,1,147,204663,"JP-45"
"Kagoshima","鹿児島県",131140,18128,109642,221,2,3149,509377,"JP-46"
"Okinawa","沖縄県",333128,37227,295225,507,25,169,1014614,"JP-47"
