"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",712046,26762,683532,2524,2,772,3001140,"JP-01"
"Aomori","青森県",151413,7225,143917,271,4,0,407293,"JP-02"
"Iwate","岩手県",102519,3657,98678,184,2,0,440839,"JP-03"
"Miyagi","宮城県",247622,21514,204624,368,4,21116,877867,"JP-04"
"Akita","秋田県",93137,12343,80595,199,2,0,74027,"JP-05"
"Yamagata","山形県",98200,6710,90443,180,0,867,252235,"JP-06"
"Fukushima","福島県",176012,8558,167199,255,0,0,1133467,"JP-07"
"Ibaraki","茨城県",346519,20343,301424,639,10,24113,1654084,"JP-08"
"Tochigi","栃木県",213840,9015,204352,473,4,0,936508,"JP-09"
"Gunma","群馬県",224593,9515,214621,457,2,0,874699,"JP-10"
"Saitama","埼玉県",1143141,28498,1112329,2314,21,0,3852232,"JP-11"
"Chiba","千葉県",909819,20584,878513,2465,11,8257,2807095,"JP-12"
"Tokyo","東京都",3076574,78466,2992403,5705,26,0,9188164,"JP-13"
"Kanagawa","神奈川県",1435471,33270,1399278,2923,25,0,4568357,"JP-14"
"Niigata","新潟県",220639,8400,212096,143,1,0,929081,"JP-15"
"Toyama","富山県",122432,6956,115307,169,0,0,353385,"JP-16"
"Ishikawa","石川県",153852,6622,146934,273,1,23,743228,"JP-17"
"Fukui","福井県",108267,3109,105063,95,0,0,445089,"JP-18"
"Yamanashi","山梨県",92201,3444,88628,145,0,16,499562,"JP-19"
"Nagano","長野県",195686,6548,187843,327,2,968,1002908,"JP-20"
"Gifu","岐阜県",281520,9655,269928,544,4,1393,1260356,"JP-21"
"Shizuoka","静岡県",471542,16674,452044,726,5,2098,1772491,"JP-22"
"Aichi","愛知県",1308518,53574,1252159,2785,9,0,3986330,"JP-23"
"Mie","三重県",240446,10301,226621,502,2,3022,784998,"JP-24"
"Shiga","滋賀県",222491,8596,213589,306,2,0,928504,"JP-25"
"Kyoto","京都府",461869,28725,430218,994,48,1932,1181281,"JP-26"
"Osaka","大阪府",2035798,75470,1954029,6299,40,0,9484374,"JP-27"
"Hyogo","兵庫県",973338,26984,943568,2793,16,7,2410074,"JP-28"
"Nara","奈良県",218352,50899,166937,516,2,0,721679,"JP-29"
"Wakayama","和歌山県",127499,3296,123658,236,4,309,311055,"JP-30"
"Tottori","鳥取県",59650,9318,44778,68,2,5486,684921,"JP-31"
"Shimane","島根県",78499,3645,74766,88,1,0,353250,"JP-32"
"Okayama","岡山県",260774,17566,228698,388,4,14122,802467,"JP-33"
"Hiroshima","広島県",405703,31599,373389,715,6,0,2647378,"JP-34"
"Yamaguchi","山口県",155759,4880,150510,369,2,0,815518,"JP-35"
"Tokushima","徳島県",89374,2883,86341,163,5,13,282336,"JP-36"
"Kagawa","香川県",135576,5076,130223,277,3,0,394503,"JP-37"
"Ehime","愛媛県",154751,6136,148331,284,3,0,602905,"JP-38"
"Kochi","高知県",95778,7743,87749,286,6,0,477533,"JP-39"
"Fukuoka","福岡県",1050706,40870,990341,1884,14,17611,3845127,"JP-40"
"Saga","佐賀県",152285,12972,125171,214,0,13928,377021,"JP-41"
"Nagasaki","長崎県",205141,22425,177499,314,2,4903,727338,"JP-42"
"Kumamoto","熊本県",318812,9704,308500,608,5,0,522511,"JP-43"
"Oita","大分県",169318,3773,165214,331,3,0,872675,"JP-44"
"Miyazaki","宮崎県",187655,5918,180704,341,5,692,237489,"JP-45"
"Kagoshima","鹿児島県",288658,6778,279707,509,1,1664,728199,"JP-46"
"Okinawa","沖縄県",492452,7415,483949,690,15,398,1166560,"JP-47"
