"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",223019,15860,204476,1932,4,751,1851220,"JP-01"
"Aomori","青森県",35907,3963,31862,82,0,0,195598,"JP-02"
"Iwate","岩手県",18262,2267,15918,77,0,0,216619,"JP-03"
"Miyagi","宮城県",57994,5339,51857,174,5,624,456325,"JP-04"
"Akita","秋田県",16049,2181,13823,45,2,0,50980,"JP-05"
"Yamagata","山形県",17363,2104,15180,79,2,0,170594,"JP-06"
"Fukushima","福島県",36521,3618,32705,198,3,0,679537,"JP-07"
"Ibaraki","茨城県",113668,7549,105742,377,4,0,44762,"JP-08"
"Tochigi","栃木県",62635,6240,56151,244,1,0,662989,"JP-09"
"Gunma","群馬県",69900,4951,64665,284,2,0,546010,"JP-10"
"Saitama","埼玉県",423962,26171,396415,1376,23,0,2437514,"JP-11"
"Chiba","千葉県",357473,17961,334901,1657,18,2954,1804132,"JP-12"
"Tokyo","東京都",1250651,94587,1151895,4169,32,0,5982168,"JP-13"
"Kanagawa","神奈川県",601399,29499,569884,2016,32,0,2180686,"JP-14"
"Niigata","新潟県",42481,3991,38402,88,0,0,521985,"JP-15"
"Toyama","富山県",27875,2957,24841,77,2,0,211848,"JP-16"
"Ishikawa","石川県",34553,2153,32194,184,4,22,351571,"JP-17"
"Fukui","福井県",21280,1274,19965,41,1,0,262680,"JP-18"
"Yamanashi","山梨県",23127,1753,21312,64,1,2,239637,"JP-19"
"Nagano","長野県",43991,4353,38976,167,0,495,571417,"JP-20"
"Gifu","岐阜県",68667,3774,63975,312,1,606,730730,"JP-21"
"Shizuoka","静岡県",121386,7277,113176,376,0,557,1051443,"JP-22"
"Aichi","愛知県",410474,19552,388958,1964,19,0,2316355,"JP-23"
"Mie","三重県",55595,4007,52809,265,6,1486,419043,"JP-24"
"Shiga","滋賀県",69151,5106,63854,191,3,0,521842,"JP-25"
"Kyoto","京都府",155223,8895,144576,667,9,1085,719080,"JP-26"
"Osaka","大阪府",794809,36410,753713,4667,300,19,6185857,"JP-27"
"Hyogo","兵庫県",332097,14309,315692,2100,14,4,1354207,"JP-28"
"Nara","奈良県",74412,9290,64775,347,10,0,447330,"JP-29"
"Wakayama","和歌山県",28347,1030,27034,110,1,173,135942,"JP-30"
"Tottori","鳥取県",9294,751,8425,12,0,106,302725,"JP-31"
"Shimane","島根県",9344,937,8396,11,0,0,141330,"JP-32"
"Okayama","岡山県",62856,2704,56294,223,2,3635,474647,"JP-33"
"Hiroshima","広島県",95908,7919,87541,448,1,0,1507872,"JP-34"
"Yamaguchi","山口県",29318,2345,26809,164,1,0,484444,"JP-35"
"Tokushima","徳島県",16144,838,15232,79,1,5,179046,"JP-36"
"Kagawa","香川県",29602,2605,26886,111,1,0,225343,"JP-37"
"Ehime","愛媛県",24870,2270,22471,129,4,0,292056,"JP-38"
"Kochi","高知県",17073,1344,15628,101,1,0,216700,"JP-39"
"Fukuoka","福岡県",302151,26393,267817,1133,10,6808,2237306,"JP-40"
"Saga","佐賀県",32167,2238,27235,88,0,2606,216716,"JP-41"
"Nagasaki","長崎県",32940,2862,31432,116,1,1470,306729,"JP-42"
"Kumamoto","熊本県",64629,4793,59564,272,5,0,228879,"JP-43"
"Oita","大分県",32219,2457,29618,144,1,0,479927,"JP-44"
"Miyazaki","宮崎県",25663,2427,23193,117,0,74,150821,"JP-45"
"Kagoshima","鹿児島県",43951,4458,38634,170,1,689,306591,"JP-46"
"Okinawa","沖縄県",122341,6919,114987,441,5,6,658752,"JP-47"
