"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1334589,17365,717238,4538,2,595448,3964610,"JP-01"
"Aomori","青森県",278225,4198,151129,640,0,122258,415661,"JP-02"
"Iwate","岩手県",233729,3167,103563,609,0,126390,705861,"JP-03"
"Miyagi","宮城県",534755,21178,204624,941,4,308012,1292838,"JP-04"
"Akita","秋田県",199343,8405,89825,588,2,100525,81563,"JP-05"
"Yamagata","山形県",225373,6479,90443,355,0,128096,370315,"JP-06"
"Fukushima","福島県",401745,3568,180682,830,0,216665,1156057,"JP-07"
"Ibaraki","茨城県",634863,19636,301424,1281,1,312522,1985898,"JP-08"
"Tochigi","栃木県",420365,5283,215803,1059,2,198220,1263295,"JP-09"
"Gunma","群馬県",438267,7783,225131,1082,1,204271,1250464,"JP-10"
"Saitama","埼玉県",1792052,17520,1160893,3912,7,609727,5205284,"JP-11"
"Chiba","千葉県",1457582,15971,904076,3885,6,533650,3796186,"JP-12"
"Tokyo","東京都",4326210,47226,3093983,8008,7,1176993,12039157,"JP-13"
"Kanagawa","神奈川県",2208916,3108,1450734,4259,7,750815,7015846,"JP-14"
"Niigata","新潟県",453356,6393,223993,433,2,222537,1308485,"JP-15"
"Toyama","富山県",235782,3097,123822,313,1,108550,497201,"JP-16"
"Ishikawa","石川県",277347,3853,155716,501,0,117277,763788,"JP-17"
"Fukui","福井県",199044,1814,110918,196,0,86116,602544,"JP-18"
"Yamanashi","山梨県",189511,1158,93672,404,0,94277,818639,"JP-19"
"Nagano","長野県",455600,1786,453691,862,1,739,1472617,"JP-20"
"Gifu","岐阜県",539090,108,284881,1104,2,252997,1828288,"JP-21"
"Shizuoka","静岡県",863306,8144,478956,1379,0,374827,2521699,"JP-22"
"Aichi","愛知県",2101624,3461,2093167,4294,5,702,5747846,"JP-23"
"Mie","三重県",458293,10064,226621,1039,1,220569,1160021,"JP-24"
"Shiga","滋賀県",372286,5249,225722,669,1,140646,1366719,"JP-25"
"Kyoto","京都府",674819,12815,459222,1650,19,201132,1568416,"JP-26"
"Osaka","大阪府",2820421,15404,2032077,8418,14,764522,12744251,"JP-27"
"Hyogo","兵庫県",1462543,12870,986750,3808,6,459115,2465506,"JP-28"
"Nara","奈良県",344647,29832,195268,858,0,118689,1011642,"JP-29"
"Wakayama","和歌山県",237812,50,129448,516,1,107798,319456,"JP-30"
"Tottori","鳥取県",140992,9165,44778,260,0,86789,1143925,"JP-31"
"Shimane","島根県",167180,603,166233,296,1,48,536252,"JP-32"
"Okayama","岡山県",489261,986,486837,843,4,595,1214527,"JP-33"
"Hiroshima","広島県",797113,15828,409656,1348,2,370281,3341756,"JP-34"
"Yamaguchi","山口県",312410,2911,158495,741,1,150263,1203138,"JP-35"
"Tokushima","徳島県",165795,1340,90741,414,0,73300,457266,"JP-36"
"Kagawa","香川県",251521,2593,138120,613,1,110195,564142,"JP-37"
"Ehime","愛媛県",314938,3747,156705,687,1,153799,981314,"JP-38"
"Kochi","高知県",168577,5004,94023,587,1,68963,494109,"JP-39"
"Fukuoka","福岡県",1580933,26594,1029285,3165,2,521889,3918607,"JP-40"
"Saga","佐賀県",260337,12744,125171,489,1,121933,377021,"JP-41"
"Nagasaki","長崎県",335501,21345,177499,638,1,136019,1149310,"JP-42"
"Kumamoto","熊本県",532895,6874,320699,1295,0,204027,540288,"JP-43"
"Oita","大分県",302175,2144,172076,764,1,127191,1009928,"JP-44"
"Miyazaki","宮崎県",319193,3765,189320,774,0,125334,238860,"JP-45"
"Kagoshima","鹿児島県",440061,711,286186,880,1,152284,939985,"JP-46"
"Okinawa","沖縄県",576364,790,494076,1001,2,80497,1421422,"JP-47"
