"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",700340,36781,662961,2504,4,1906,2972556,"JP-01"
"Aomori","青森県",149065,10984,137820,261,0,0,399866,"JP-02"
"Iwate","岩手県",100304,4743,95385,176,3,0,433328,"JP-03"
"Miyagi","宮城県",243107,21695,204624,350,5,16438,861514,"JP-04"
"Akita","秋田県",90584,17739,72655,190,1,0,73249,"JP-05"
"Yamagata","山形県",94822,7309,87345,178,0,10,243982,"JP-06"
"Fukushima","福島県",171341,10466,160624,251,1,0,1114921,"JP-07"
"Ibaraki","茨城県",340506,20475,301424,627,8,17980,1654084,"JP-08"
"Tochigi","栃木県",209490,14652,194377,461,5,0,929096,"JP-09"
"Gunma","群馬県",217173,11957,207115,455,2,2354,858861,"JP-10"
"Saitama","埼玉県",1124638,29608,1092779,2251,17,0,3814861,"JP-11"
"Chiba","千葉県",895523,37084,834872,2408,13,21159,2764314,"JP-12"
"Tokyo","東京都",3042647,89842,2947169,5636,32,0,9105951,"JP-13"
"Kanagawa","神奈川県",1417537,35037,1379601,2899,34,0,4487314,"JP-14"
"Niigata","新潟県",215896,9971,205794,131,3,0,914205,"JP-15"
"Toyama","富山県",119431,8001,111266,164,0,0,347441,"JP-16"
"Ishikawa","石川県",150759,8126,142347,263,1,23,731078,"JP-17"
"Fukui","福井県",105615,4212,101309,94,0,0,440509,"JP-18"
"Yamanashi","山梨県",89739,4347,85276,140,1,24,499562,"JP-19"
"Nagano","長野県",191003,8874,180663,320,1,1146,986062,"JP-20"
"Gifu","岐阜県",275455,12185,261354,537,6,1379,1240885,"JP-21"
"Shizuoka","静岡県",460618,18856,433267,707,3,7788,1740667,"JP-22"
"Aichi","愛知県",1284901,62013,1220133,2755,25,0,3918580,"JP-23"
"Mie","三重県",234733,10351,226621,491,3,2730,784998,"JP-24"
"Shiga","滋賀県",218007,10957,206750,300,5,0,916769,"JP-25"
"Kyoto","京都府",454719,32551,419258,969,59,1941,1170745,"JP-26"
"Osaka","大阪府",2009334,92028,1911065,6241,55,0,9407132,"JP-27"
"Hyogo","兵庫県",958828,32121,923951,2763,19,7,2385886,"JP-28"
"Nara","奈良県",214460,51353,162598,509,4,0,711332,"JP-29"
"Wakayama","和歌山県",125129,4158,120429,233,4,309,306594,"JP-30"
"Tottori","鳥取県",58497,9311,44778,67,4,4341,677257,"JP-31"
"Shimane","島根県",76853,6558,70208,87,1,0,345574,"JP-32"
"Okayama","岡山県",255045,17566,228698,386,4,8395,802467,"JP-33"
"Hiroshima","広島県",396601,59812,336089,700,7,0,2573285,"JP-34"
"Yamaguchi","山口県",152485,5979,146145,361,2,0,800588,"JP-35"
"Tokushima","徳島県",87507,3794,83568,159,5,14,280288,"JP-36"
"Kagawa","香川県",132466,6871,125324,271,3,0,389804,"JP-37"
"Ehime","愛媛県",151449,7119,144048,282,2,0,599458,"JP-38"
"Kochi","高知県",93450,9098,84076,276,7,0,465217,"JP-39"
"Fukuoka","福岡県",1038813,49958,969678,1850,13,17327,3816130,"JP-40"
"Saga","佐賀県",149983,12997,125171,210,1,11605,377021,"JP-41"
"Nagasaki","長崎県",202198,22685,177499,311,3,1703,709061,"JP-42"
"Kumamoto","熊本県",311512,19174,291749,589,10,0,522511,"JP-43"
"Oita","大分県",166511,5182,161007,322,3,0,861519,"JP-44"
"Miyazaki","宮崎県",184164,8583,174582,331,8,668,236241,"JP-45"
"Kagoshima","鹿児島県",282187,10166,269680,494,9,1847,719688,"JP-46"
"Okinawa","沖縄県",489591,9713,478807,669,16,402,1159430,"JP-47"
