"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1331360,17478,717238,4519,2,592125,3964610,"JP-01"
"Aomori","青森県",277442,4160,151129,640,0,121513,415661,"JP-02"
"Iwate","岩手県",232983,3168,103563,606,0,125646,695211,"JP-03"
"Miyagi","宮城県",532596,21252,204624,936,4,305784,1278578,"JP-04"
"Akita","秋田県",198617,8411,89825,586,1,99795,81563,"JP-05"
"Yamagata","山形県",224101,6459,90443,355,0,126844,368350,"JP-06"
"Fukushima","福島県",399830,3568,180682,821,0,214759,1156057,"JP-07"
"Ibaraki","茨城県",633229,19690,301424,1272,1,310843,1985898,"JP-08"
"Tochigi","栃木県",418680,5316,215803,1051,4,196510,1249193,"JP-09"
"Gunma","群馬県",436691,7819,225131,1069,1,202672,1238864,"JP-10"
"Saitama","埼玉県",1788150,17594,1160893,3859,11,605804,5160680,"JP-11"
"Chiba","千葉県",1454550,16054,904076,3855,7,530565,3767529,"JP-12"
"Tokyo","東京都",4319164,47391,3093983,7983,11,1169807,11928857,"JP-13"
"Kanagawa","神奈川県",2204681,4004,1450734,4231,8,745712,6931696,"JP-14"
"Niigata","新潟県",450987,6375,223993,431,0,220188,1295281,"JP-15"
"Toyama","富山県",235062,3116,123822,307,0,107817,492516,"JP-16"
"Ishikawa","石川県",276601,3872,155716,496,1,116517,763788,"JP-17"
"Fukui","福井県",198538,1841,110918,196,0,85583,597801,"JP-18"
"Yamanashi","山梨県",188687,1178,93672,394,0,93443,798599,"JP-19"
"Nagano","長野県",453114,1879,450879,853,1,497,1459275,"JP-20"
"Gifu","岐阜県",537148,152,284881,1094,2,251021,1809626,"JP-21"
"Shizuoka","静岡県",860455,8256,478956,1363,1,371880,2498673,"JP-22"
"Aichi","愛知県",2097017,4605,2086731,4255,6,1426,5688066,"JP-23"
"Mie","三重県",456585,10068,226621,1033,1,218863,1150732,"JP-24"
"Shiga","滋賀県",371434,5296,225722,666,1,139750,1353992,"JP-25"
"Kyoto","京都府",673484,12819,459222,1638,11,199805,1555512,"JP-26"
"Osaka","大阪府",2815602,17138,2032077,8375,24,758012,12598514,"JP-27"
"Hyogo","兵庫県",1459372,12865,986750,3783,7,455974,2465506,"JP-28"
"Nara","奈良県",343908,29857,195268,848,0,117935,1001888,"JP-29"
"Wakayama","和歌山県",237078,53,129448,515,0,107062,319456,"JP-30"
"Tottori","鳥取県",140101,9168,44778,256,0,85899,1131690,"JP-31"
"Shimane","島根県",166224,849,164946,294,0,135,532009,"JP-32"
"Okayama","岡山県",487987,2266,483159,830,5,1732,1205601,"JP-33"
"Hiroshima","広島県",794402,15854,409656,1339,2,367553,3333609,"JP-34"
"Yamaguchi","山口県",310964,2921,158495,739,1,148809,1194691,"JP-35"
"Tokushima","徳島県",164910,1336,90741,409,0,72424,452178,"JP-36"
"Kagawa","香川県",250746,2612,138120,611,2,109403,558628,"JP-37"
"Ehime","愛媛県",313301,3779,156705,680,3,152137,965099,"JP-38"
"Kochi","高知県",167904,5003,94023,582,4,68296,494109,"JP-39"
"Fukuoka","福岡県",1577471,26647,1029285,3153,2,518386,3918607,"JP-40"
"Saga","佐賀県",259653,12742,125171,486,0,121254,377021,"JP-41"
"Nagasaki","長崎県",334536,21575,177499,630,0,134832,1134175,"JP-42"
"Kumamoto","熊本県",531631,6900,320699,1284,4,202748,540288,"JP-43"
"Oita","大分県",301249,2152,172076,755,1,126266,1009928,"JP-44"
"Miyazaki","宮崎県",318364,3760,189320,770,0,124514,238860,"JP-45"
"Kagoshima","鹿児島県",438705,798,286186,869,1,150852,936599,"JP-46"
"Okinawa","沖縄県",575623,673,494076,923,0,79951,1412633,"JP-47"
