"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60779,92,59216,1471,1,0,1165140,"JP-01"
"Aomori","青森県",5895,6,5851,38,1,0,95435,"JP-02"
"Iwate","岩手県",3486,0,3433,53,0,0,126613,"JP-03"
"Miyagi","宮城県",16269,11,16139,118,1,1,249233,"JP-04"
"Akita","秋田県",1908,7,1874,27,0,0,26975,"JP-05"
"Yamagata","山形県",3549,6,3487,56,0,0,104192,"JP-06"
"Fukushima","福島県",9483,3,9305,175,2,0,430214,"JP-07"
"Ibaraki","茨城県",24405,17,24170,218,2,0,40491,"JP-08"
"Tochigi","栃木県",15448,11,15321,116,1,0,498747,"JP-09"
"Gunma","群馬県",16804,64,16564,176,0,0,313899,"JP-10"
"Saitama","埼玉県",115626,115,114465,1046,16,0,1522657,"JP-11"
"Chiba","千葉県",100340,78,99224,1025,2,13,1127486,"JP-12"
"Tokyo","東京都",381707,322,378233,3152,14,0,3826296,"JP-13"
"Kanagawa","神奈川県",168921,118,167495,1308,8,0,1676333,"JP-14"
"Niigata","新潟県",7996,14,7921,61,0,0,295355,"JP-15"
"Toyama","富山県",4867,8,4807,52,0,0,120680,"JP-16"
"Ishikawa","石川県",7963,6,7806,129,0,22,201786,"JP-17"
"Fukui","福井県",3113,9,3066,38,0,0,121164,"JP-18"
"Yamanashi","山梨県",5155,1,5125,29,0,0,121233,"JP-19"
"Nagano","長野県",8874,13,8820,97,0,56,335096,"JP-20"
"Gifu","岐阜県",19161,67,18858,218,1,18,431583,"JP-21"
"Shizuoka","静岡県",26747,12,26526,209,0,0,654024,"JP-22"
"Aichi","愛知県",106371,135,105080,1156,4,0,1377194,"JP-23"
"Mie","三重県",14803,30,14934,163,0,324,244929,"JP-24"
"Shiga","滋賀県",12410,25,12282,103,0,0,271579,"JP-25"
"Kyoto","京都府",35892,43,35553,291,1,5,438958,"JP-26"
"Osaka","大阪府",202562,457,197607,3047,42,1451,3748298,"JP-27"
"Hyogo","兵庫県",78471,172,76904,1395,3,0,785969,"JP-28"
"Nara","奈良県",15895,40,15706,149,0,0,261708,"JP-29"
"Wakayama","和歌山県",5295,4,5124,62,0,105,66544,"JP-30"
"Tottori","鳥取県",1668,5,1633,5,0,25,154908,"JP-31"
"Shimane","島根県",1724,47,1672,5,1,0,57507,"JP-32"
"Okayama","岡山県",15332,33,15099,136,1,64,276298,"JP-33"
"Hiroshima","広島県",22077,55,21820,202,0,0,931067,"JP-34"
"Yamaguchi","山口県",5744,37,5614,93,0,0,197624,"JP-35"
"Tokushima","徳島県",3287,4,3218,65,0,0,108411,"JP-36"
"Kagawa","香川県",4703,1,4663,38,0,1,134943,"JP-37"
"Ehime","愛媛県",5391,47,5262,82,0,0,159766,"JP-38"
"Kochi","高知県",4166,9,4125,32,1,0,103172,"JP-39"
"Fukuoka","福岡県",74447,78,73744,621,6,4,1312709,"JP-40"
"Saga","佐賀県",5857,11,5868,30,0,52,109765,"JP-41"
"Nagasaki","長崎県",6117,17,6027,73,0,0,188340,"JP-42"
"Kumamoto","熊本県",14392,7,14249,136,1,0,124349,"JP-43"
"Oita","大分県",8186,2,8100,84,0,0,279159,"JP-44"
"Miyazaki","宮崎県",6151,6,6088,41,0,16,73032,"JP-45"
"Kagoshima","鹿児島県",9102,1,9035,66,0,0,171520,"JP-46"
"Okinawa","沖縄県",50243,90,49735,395,0,23,410485,"JP-47"
