"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",671505,49249,621194,2453,3,1391,2909433,"JP-01"
"Aomori","青森県",142132,17547,124337,248,0,0,372776,"JP-02"
"Iwate","岩手県",94960,8639,86153,168,3,0,420204,"JP-03"
"Miyagi","宮城県",233112,22561,204624,318,12,5609,838113,"JP-04"
"Akita","秋田県",85392,18958,66267,167,1,0,72420,"JP-05"
"Yamagata","山形県",87712,13689,73872,161,0,10,234539,"JP-06"
"Fukushima","福島県",160549,21337,138968,244,4,0,1088146,"JP-07"
"Ibaraki","茨城県",327226,20823,301424,603,6,4376,1654084,"JP-08"
"Tochigi","栃木県",200927,19188,181295,444,3,0,917058,"JP-09"
"Gunma","群馬県",207556,22637,187338,429,7,2848,845391,"JP-10"
"Saitama","埼玉県",1089695,54659,1032873,2163,26,0,3753657,"JP-11"
"Chiba","千葉県",867384,50497,787542,2299,15,27046,2716215,"JP-12"
"Tokyo","東京都",2974679,147229,2822011,5439,35,0,8967118,"JP-13"
"Kanagawa","神奈川県",1380835,69216,1308792,2827,46,0,4389675,"JP-14"
"Niigata","新潟県",204681,18158,186397,126,6,0,894342,"JP-15"
"Toyama","富山県",112623,16024,96447,152,2,0,337469,"JP-16"
"Ishikawa","石川県",143543,14741,128525,254,1,23,716339,"JP-17"
"Fukui","福井県",100114,8910,91115,89,3,0,433356,"JP-18"
"Yamanashi","山梨県",86060,7048,78900,127,1,15,486368,"JP-19"
"Nagano","長野県",181087,16258,163619,303,2,907,965291,"JP-20"
"Gifu","岐阜県",261877,22872,236830,508,2,1667,1214153,"JP-21"
"Shizuoka","静岡県",440065,37108,385992,679,5,16286,1702623,"JP-22"
"Aichi","愛知県",1235786,106949,1126162,2675,28,0,3808576,"JP-23"
"Mie","三重県",224269,20541,207429,464,3,4165,757712,"JP-24"
"Shiga","滋賀県",208480,17421,190770,289,5,0,903144,"JP-25"
"Kyoto","京都府",439294,46227,389410,937,70,2720,1150978,"JP-26"
"Osaka","大阪府",1955315,141593,1807606,6116,62,0,9259681,"JP-27"
"Hyogo","兵庫県",924239,62216,859355,2673,32,5,2332805,"JP-28"
"Nara","奈良県",206268,52367,153414,487,8,0,699276,"JP-29"
"Wakayama","和歌山県",119868,7268,112075,216,7,309,297010,"JP-30"
"Tottori","鳥取県",54684,9369,44778,65,3,472,660581,"JP-31"
"Shimane","島根県",72806,7425,65300,81,3,0,335792,"JP-32"
"Okayama","岡山県",241736,23510,207028,373,10,10825,785625,"JP-33"
"Hiroshima","広島県",376811,70869,305277,665,6,0,2543993,"JP-34"
"Yamaguchi","山口県",145316,13849,131121,346,6,0,780526,"JP-35"
"Tokushima","徳島県",82985,10550,72373,143,5,81,276129,"JP-36"
"Kagawa","香川県",126897,13323,113317,257,4,0,381432,"JP-37"
"Ehime","愛媛県",144500,16978,127246,276,1,0,583865,"JP-38"
"Kochi","高知県",88508,13943,74337,256,6,28,445490,"JP-39"
"Fukuoka","福岡県",1008684,87590,900869,1789,12,18436,3760489,"JP-40"
"Saga","佐賀県",144413,13098,125171,203,2,5941,377021,"JP-41"
"Nagasaki","長崎県",190357,29801,163376,286,3,3106,685835,"JP-42"
"Kumamoto","熊本県",298727,28354,269820,553,15,0,507964,"JP-43"
"Oita","大分県",159104,10660,148150,294,4,0,841216,"JP-44"
"Miyazaki","宮崎県",175176,15615,158633,310,6,618,233874,"JP-45"
"Kagoshima","鹿児島県",268648,25559,240611,454,12,2024,701897,"JP-46"
"Okinawa","沖縄県",481801,20935,459794,637,23,435,1147679,"JP-47"
