"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",61200,60,59673,1474,1,7,1241758,"JP-01"
"Aomori","青森県",5900,3,5859,38,0,0,102354,"JP-02"
"Iwate","岩手県",3487,0,3434,53,0,0,133594,"JP-03"
"Miyagi","宮城県",16286,2,16166,118,0,0,261146,"JP-04"
"Akita","秋田県",1934,5,1902,27,0,0,27569,"JP-05"
"Yamagata","山形県",3604,5,3543,56,0,0,112793,"JP-06"
"Fukushima","福島県",9494,6,9312,176,0,0,460510,"JP-07"
"Ibaraki","茨城県",24463,13,24230,220,1,0,40567,"JP-08"
"Tochigi","栃木県",15502,11,15374,117,0,0,519348,"JP-09"
"Gunma","群馬県",17036,112,16748,176,2,0,342660,"JP-10"
"Saitama","埼玉県",115930,71,114800,1059,3,0,1613101,"JP-11"
"Chiba","千葉県",100548,47,99462,1028,0,11,1209355,"JP-12"
"Tokyo","東京都",382389,166,379052,3171,4,0,4078217,"JP-13"
"Kanagawa","神奈川県",169427,100,168012,1315,0,0,1790449,"JP-14"
"Niigata","新潟県",8095,58,7976,61,0,0,317727,"JP-15"
"Toyama","富山県",4868,0,4816,52,0,0,129250,"JP-16"
"Ishikawa","石川県",7969,0,7818,129,0,22,210451,"JP-17"
"Fukui","福井県",3115,0,3077,38,0,0,125115,"JP-18"
"Yamanashi","山梨県",5157,1,5127,29,0,0,131552,"JP-19"
"Nagano","長野県",8894,7,8846,97,1,56,358691,"JP-20"
"Gifu","岐阜県",19269,8,19043,218,0,0,461851,"JP-21"
"Shizuoka","静岡県",26859,50,26597,209,0,3,708900,"JP-22"
"Aichi","愛知県",106666,55,105450,1161,0,0,1479130,"JP-23"
"Mie","三重県",14817,1,14980,163,0,327,264874,"JP-24"
"Shiga","滋賀県",12440,7,12329,104,0,0,289769,"JP-25"
"Kyoto","京都府",36010,15,35703,291,1,1,462255,"JP-26"
"Osaka","大阪府",203285,108,200113,3064,9,0,4137328,"JP-27"
"Hyogo","兵庫県",78749,57,77294,1398,2,0,843077,"JP-28"
"Nara","奈良県",15936,1,15786,149,0,0,277243,"JP-29"
"Wakayama","和歌山県",5303,0,5136,62,0,105,67924,"JP-30"
"Tottori","鳥取県",1669,0,1639,5,0,25,165358,"JP-31"
"Shimane","島根県",1733,0,1728,5,0,0,62794,"JP-32"
"Okayama","岡山県",15549,6,15404,136,1,3,305825,"JP-33"
"Hiroshima","広島県",22175,1,21972,202,0,0,968318,"JP-34"
"Yamaguchi","山口県",5793,1,5699,93,0,0,208959,"JP-35"
"Tokushima","徳島県",3291,0,3225,66,0,0,114623,"JP-36"
"Kagawa","香川県",4705,0,4666,38,0,1,142582,"JP-37"
"Ehime","愛媛県",5412,0,5330,82,0,0,170777,"JP-38"
"Kochi","高知県",4167,0,4134,33,0,0,105447,"JP-39"
"Fukuoka","福岡県",74676,40,74003,625,2,8,1400630,"JP-40"
"Saga","佐賀県",5866,0,5891,30,0,55,117894,"JP-41"
"Nagasaki","長崎県",6119,0,6046,73,0,0,199549,"JP-42"
"Kumamoto","熊本県",14395,0,14259,136,0,0,124797,"JP-43"
"Oita","大分県",8187,0,8103,84,0,0,298976,"JP-44"
"Miyazaki","宮崎県",6153,1,6095,41,0,16,73129,"JP-45"
"Kagoshima","鹿児島県",9103,0,9037,66,0,0,175382,"JP-46"
"Okinawa","沖縄県",50356,26,49935,398,0,3,429061,"JP-47"
