japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-02-23,18814.38671875,18789,19073.654296875,662.6958618164,660,677.8774414062,1412.2180175781,1380.7337646484,1441.9981689453,16729.32421875,16360.5146484375,16943.083984375,,,,,2021-02-22,2.6958618163999972,25.38671875,,,北海道
JP-01,HOKKAIDO,2021-02-24,18847.69140625,18789,19341.130859375,665.3708496094,660,694.3287963867,1384.8555908203,1326.1942138672,1440.3372802734,16781.017578125,16078.107421875,17188.330078125,,,,,2021-02-22,2.6749877930000139,33.3046875,,,北海道
JP-01,HOKKAIDO,2021-02-25,18884.748046875,18789,19589.845703125,668.0391845703,660,709.5060424805,1364.5003662109,1282.0596923828,1442.4733886719,16832.15625,15826.5166015625,17414.87109375,,,,,2021-02-22,2.6683349608999833,37.056640625,,,北海道
JP-01,HOKKAIDO,2021-02-26,18930.28515625,18789,19827.32421875,670.6798706055,660,723.5018920898,1352.2708740234,1248.5904541016,1450.3266601562,16882.744140625,15602.734375,17624.310546875,,,,,2021-02-22,2.6406860352000194,45.537109375,,,北海道
JP-01,HOKKAIDO,2021-02-27,18982.126953125,18789,20053.498046875,673.3258056641,660,736.46484375,1347.21484375,1224.2150878906,1463.5363769531,16933.12890625,15404.35546875,17818.685546875,,,,,2021-02-22,2.6459350586000028,51.841796875,,,北海道
JP-01,HOKKAIDO,2021-02-28,19040.98046875,18789,20271.333984375,675.9887084961,660,748.5123901367,1348.9846191406,1208.0631103516,1482.2585449219,16983.58203125,15229.1416015625,17999.83203125,,,,,2021-02-22,2.6629028319999861,58.853515625,,,北海道
JP-01,HOKKAIDO,2021-03-01,19102.9375,18789,20489.134765625,678.6610717773,660,760.1638793945,1354.9945068359,1197.3737792969,1505.2143554688,17034.45703125,15074.9970703125,18178.962890625,,,,,2021-02-22,2.6723632811999778,61.95703125,,,北海道
JP-01,HOKKAIDO,2021-03-02,19176.1640625,18789,20717.654296875,681.3880004883,660,771.5239868164,1369.2645263672,1195.3452148438,1537.1647949219,17085.7578125,14939.904296875,18356.736328125,,,,,2021-02-22,2.7269287110000278,73.2265625,,,北海道
JP-01,HOKKAIDO,2021-03-03,19249.625,18789,20944.498046875,684.1654052734,660,782.6478271484,1386.1467285156,1196.7188720703,1572.0653076172,17138.1171875,14822.5849609375,18534.62890625,,,,,2021-02-22,2.777404785099975,73.4609375,,,北海道
JP-01,HOKKAIDO,2021-03-04,19320.15625,18789,21167.087890625,686.9888305664,660,793.5840454102,1401.2425537109,1197.5667724609,1604.9763183594,17191.2734375,14721.1572265625,18713.177734375,,,,,2021-02-22,2.8234252930000139,70.53125,,,北海道
JP-01,HOKKAIDO,2021-03-05,19394.48046875,18789,21395.09375,689.8285522461,660,804.3565063477,1417.736328125,1200.5450439453,1639.5115966797,17244.93359375,14633.875,18893.197265625,,,,,2021-02-22,2.8397216797000056,74.32421875,,,北海道
JP-01,HOKKAIDO,2021-03-06,19472.294921875,18789,21629.1328125,692.7087402344,660,815.0420532227,1436.7403564453,1206.4766845703,1677.0135498047,17299.2578125,14559.5380859375,19076.009765625,,,,,2021-02-22,2.8801879883000083,77.814453125,,,北海道
