japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-02-04,17805.365234375,17739.396484375,18111.974609375,615.3187866211,611,649.2303466797,1196.8486328125,1178.9848632812,1237.5673828125,15969.7197265625,15928.4619140625,16197.8583984375,,,,,2021-02-03,4.3187866211000028,130.365234375,,,北海道
JP-01,HOKKAIDO,2021-02-05,17932.12890625,17805.54296875,18518.71875,619.7023925781,611,684.547668457,1207.3022460938,1173.0637207031,1285.3145751953,16079.60546875,16000.6650390625,16515.42578125,,,,,2021-02-03,4.3836059569999861,126.763671875,,,北海道
JP-01,HOKKAIDO,2021-02-06,18052.94140625,17871.44921875,18894.056640625,624.1428222656,611.1462402344,717.2410888672,1214.0349121094,1164.9244384766,1325.90234375,16190.177734375,16076.77734375,16815.462890625,,,,,2021-02-03,4.4404296875,120.8125,,,北海道
JP-01,HOKKAIDO,2021-02-07,18156.45703125,17926.642578125,19225.435546875,628.5954589844,611.98828125,747.5007324219,1206.1685791016,1144.2468261719,1347.0943603516,16301.1298828125,16156.1962890625,17098.75390625,,,,,2021-02-03,4.4526367188000222,103.515625,,,北海道
JP-01,HOKKAIDO,2021-02-08,18236.76171875,17965.90234375,19505.6953125,633.0103149414,613.0978393555,775.4766845703,1178.0753173828,1106.0485839844,1341.7385253906,16411.76171875,16237.9677734375,17365.28515625,,,,,2021-02-03,4.4148559569999861,80.3046875,,,北海道
JP-01,HOKKAIDO,2021-02-09,18341.353515625,18029.19140625,19798.57421875,637.5572509766,614.6104125977,801.6013793945,1166.2515869141,1084.6494140625,1351.3635253906,16519.99609375,16319.7841796875,17614.669921875,,,,,2021-02-03,4.5469360352000194,104.591796875,,,北海道
JP-01,HOKKAIDO,2021-02-10,18458.970703125,18106.947265625,20091.671875,642.2819824219,616.5436401367,826.1527099609,1165.1365966797,1074.3485107422,1370.7806396484,16627.96484375,16403.54296875,17851.125,,,,,2021-02-03,4.7247314452999944,117.6171875,,,北海道
JP-01,HOKKAIDO,2021-02-11,18565.513671875,18179.1953125,20354.6640625,646.3944091797,618.1181640625,848.2904663086,1158.1959228516,1059.6634521484,1381.1389160156,16735.76171875,16489.142578125,18076.763671875,,,,,2021-02-03,4.1124267577999944,106.54296875,,,北海道
JP-01,HOKKAIDO,2021-02-12,18671.66015625,18255.681640625,20601.853515625,650.5501098633,619.9446411133,869.0117797852,1154.8446044922,1049.1696777344,1393.7983398438,16843.173828125,16576.197265625,18292.95703125,,,,,2021-02-03,4.1557006836000028,106.146484375,,,北海道
JP-01,HOKKAIDO,2021-02-13,18733.265625,18298.294921875,20776.0859375,654.7423706055,621.9957275391,888.4262695312,1115.0659179688,1006.5770874023,1360.2443847656,16949.6796875,16664.021484375,18499.05859375,,,,,2021-02-03,4.1922607422000056,61.60546875,,,北海道
