japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2020-11-24,7594.9345703125,7566.3979492188,7825.0869140625,155.3059692383,154.7806396484,155.7456970215,2375.5893554688,2366.2854003906,2572.2536621094,4990.3872070312,4972.0078125,5022.7094726562,,,,,2020-11-23,3.091461181699998,199.73046875,,,北海道
JP-01,HOKKAIDO,2020-11-25,7829.2919921875,7773.3725585938,8289.50390625,158.8086090088,157.7879486084,159.6623077393,2521.6804199219,2502.9143066406,2918.4802246094,5077.1889648438,5041.6611328125,5138.41796875,,,,,2020-11-23,3.5026397704999965,234.357421875,,,北海道
JP-01,HOKKAIDO,2020-11-26,8059.2475585938,7977.1137695312,8745.7412109375,162.4884033203,160.9989318848,163.7313995361,2655.2219238281,2627.0373535156,3251.2856445312,5170.248046875,5118.646484375,5257.583984375,,,,,2020-11-23,3.6797943114999896,229.95556640630002,,,北海道
JP-01,HOKKAIDO,2020-11-27,8284.03515625,8176.8681640625,9191.2705078125,166.3215789795,164.3868713379,167.9340362549,2780.3828125,2742.9299316406,3572.5385742188,5268.9145507812,5202.1826171875,5380.1513671875,,,,,2020-11-23,3.833175659200009,224.78759765619998,,,北海道
JP-01,HOKKAIDO,2020-11-28,8509.30859375,8378.1943359375,9630.498046875,170.2933807373,167.9346008301,172.2618103027,2897.9606933594,2851.4763183594,3881.1733398438,5372.8359375,5291.806640625,5506.2114257812,,,,,2020-11-23,3.9718017577999944,225.2734375,,,北海道
JP-01,HOKKAIDO,2020-11-29,8720.4208984375,8566.6669921875,10044.486328125,174.3983764648,171.6343841553,176.711730957,3000.4245605469,2945.3562011719,4165.1665039062,5481.9868164062,5387.3901367188,5636.1987304688,,,,,2020-11-23,4.1049957275000111,211.1123046875,,,北海道
JP-01,HOKKAIDO,2020-11-30,8924.01953125,8748.8271484375,10439.1572265625,178.6038208008,175.4520111084,181.2492523193,3090.283203125,3027.1323242188,4425.8706054688,5595.4321289062,5487.927734375,5769.4223632812,,,,,2020-11-23,4.2054443359999993,203.5986328125,,,北海道
JP-01,HOKKAIDO,2020-12-01,9148.0791015625,8952.0087890625,10855.0341796875,182.893661499,179.3701019287,185.8594665527,3196.4921875,3125.181640625,4704.5336914062,5712.95703125,5593.1313476562,5905.939453125,,,,,2020-11-23,4.2898406981999813,224.0595703125,,,北海道
JP-01,HOKKAIDO,2020-12-02,9377.3515625,9161.142578125,11268.9345703125,187.2793121338,183.3983001709,190.5584564209,3298.2651367188,3219.1213378906,4971.8481445312,5834.9262695312,5703.2924804688,6046.3930664062,,,,,2020-11-23,4.3856506348000153,229.2724609375,,,北海道
JP-01,HOKKAIDO,2020-12-03,9611.263671875,9375.6103515625,11681.220703125,191.7504577637,187.5251922607,195.3325958252,3398.3354492188,3311.6318359375,5231.6625976562,5961.6518554688,5818.6533203125,6191.0659179688,,,,,2020-11-23,4.4711456299000076,233.912109375,,,北海道
JP-01,HOKKAIDO,2020-12-04,9837.578125,9583.4609375,12075.9365234375,196.3002319336,191.7429656982,200.1726226807,3490.9760742188,3397.140625,5474.9750976562,6092.7729492188,5938.8046875,6339.5595703125,,,,,2020-11-23,4.54977416989999,226.314453125,,,北海道
JP-01,HOKKAIDO,2020-12-05,10075.064453125,9802.8837890625,12478.279296875,200.9033050537,196.0255432129,205.0590820312,3586.134765625,3485.3315429688,5717.3193359375,6228.1596679688,6063.5717773438,6491.9887695312,,,,,2020-11-23,4.6030731200999924,237.486328125,,,北海道
JP-01,HOKKAIDO,2020-12-06,10302.046875,10012.79296875,12858.408203125,205.5710906982,200.3831787109,210.0000152588,3671.1303710938,3563.8747558594,5938.5673828125,6368.2294921875,6193.3159179688,6648.7158203125,,,,,2020-11-23,4.6677856445000145,226.982421875,,,北海道
JP-01,HOKKAIDO,2020-12-07,10526.5966796875,10220.984375,13226.595703125,210.2794647217,204.791305542,214.9755096436,3749.1252441406,3635.8549804688,6143.5302734375,6512.2265625,6327.2607421875,6809.138671875,,,,,2020-11-23,4.7083740234999993,224.5498046875,,,北海道
JP-01,HOKKAIDO,2020-12-08,10775.158203125,10453.0498046875,13627.583984375,215.0232543945,209.2440185547,219.9808044434,3848.0930175781,3728.37890625,6378.5419921875,6660.3706054688,6465.5849609375,6973.5336914062,,,,,2020-11-23,4.7437896727999771,248.5615234375,,,北海道
JP-01,HOKKAIDO,2020-12-09,11024.123046875,10686.0234375,14019.7578125,219.8194122314,213.7574310303,225.0234527588,3939.2983398438,3813.5656738281,6596.78125,6813.1791992188,6608.7573242188,7142.1625976562,,,,,2020-11-23,4.7961578369000222,248.96484375,,,北海道
JP-01,HOKKAIDO,2020-12-10,11274.0263671875,10920.39453125,14405.6494140625,224.6532745361,218.3162994385,230.1008758545,4025.2990722656,3893.8942871094,6802.4965820312,6970.779296875,6756.8701171875,7315.5810546875,,,,,2020-11-23,4.8338623047000056,249.9033203125,,,北海道
