japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-01-16,15670.861328125,15597.3125,16267.9052734375,532.8572387695,532.1709594727,573.7640991211,1683.5013427734,1668.0102539062,1915.0437011719,13411.6171875,13357.77734375,13724.2294921875,,,,,2021-01-15,5.8572387694999861,207.861328125,,,北海道
JP-01,HOKKAIDO,2021-01-17,15841.638671875,15700.2060546875,16990.34765625,538.2327880859,536.9139404297,616.774230957,1707.6428222656,1677.7847900391,2153.9489746094,13551.7392578125,13448.3525390625,14152.287109375,,,,,2021-01-15,5.3755493163999972,170.77734375,,,北海道
JP-01,HOKKAIDO,2021-01-18,15977.427734375,15777.2802734375,17616.142578125,544.344543457,542.4403686523,657.6849975586,1708.8941650391,1666.2725830078,2346.2709960938,13694.63671875,13545.6005859375,14560.31640625,,,,,2021-01-15,6.1117553711000028,135.7890625,,,北海道
JP-01,HOKKAIDO,2021-01-19,16102.529296875,15847.5634765625,18184.67578125,550.4399414062,547.9959106445,695.9274291992,1690.474609375,1636.9669189453,2491.1782226562,13833.408203125,13642.37109375,14942.3505859375,,,,,2021-01-15,6.0953979491999917,125.1015625,,,北海道
JP-01,HOKKAIDO,2021-01-20,16425.4296875,16104.6279296875,19035.412109375,556.6282958984,553.6845092773,731.872253418,1841.29296875,1771.8824462891,2879.6506347656,13971.6455078125,13741.91015625,15304.5791015625,,,,,2021-01-15,6.1883544922000056,322.900390625,,,北海道
JP-01,HOKKAIDO,2021-01-21,16619.537109375,16249.234375,19647.3046875,562.876159668,559.4689941406,765.697265625,1885.8615722656,1804.5115966797,3102.6354980469,14118.6484375,13853.037109375,15659.208984375,,,,,2021-01-15,6.2478637696000305,194.107421875,,,北海道
JP-01,HOKKAIDO,2021-01-22,16746.39453125,16340.7373046875,20100.546875,569.9230957031,566.0800170898,798.637878418,1877.4890136719,1787.3095703125,3226.6142578125,14269.0185546875,13970.14453125,16002.0859375,,,,,2021-01-15,7.046936035099975,126.857421875,,,北海道
JP-01,HOKKAIDO,2021-01-23,16915.416015625,16465.35546875,20612.23828125,576.9581298828,572.7098388672,829.7836303711,1876.2045898438,1777.822265625,3348.63671875,14424.2998046875,14094.5,16336.12109375,,,,,2021-01-15,7.0350341797000056,169.021484375,,,北海道
JP-01,HOKKAIDO,2021-01-24,17180.119140625,16675.66796875,21288.697265625,584.3215332031,579.6934204102,859.7826538086,1954.7380371094,1844.4853515625,3605.0278320312,14578.6279296875,14220.140625,16656.037109375,,,,,2021-01-15,7.3634033202999944,264.703125,,,北海道
JP-01,HOKKAIDO,2021-01-25,17381.275390625,16848.08203125,21788.921875,592.0822143555,587.0946655273,888.9099731445,2005.7420654297,1885.4553222656,3806.322265625,14740.8046875,14355.4404296875,16974.552734375,,,,,2021-01-15,7.760681152400025,201.15625,,,北海道
JP-01,HOKKAIDO,2021-01-26,17658.51171875,17070.490234375,22462.4296875,599.1664428711,593.848449707,915.6744995117,2082.1293945312,1950.5745849609,4051.2905273438,14903.9296875,14493.486328125,17284.015625,,,,,2021-01-15,7.0842285155999889,277.236328125,,,北海道
JP-01,HOKKAIDO,2021-01-27,17831.240234375,17234.47265625,22829.23046875,607.5953979492,601.9546508789,943.2828369141,2104.2082519531,1965.1811523438,4185.431640625,15089.15625,14654.6611328125,17610.52734375,,,,,2021-01-15,8.4289550780999889,172.728515625,,,北海道
JP-01,HOKKAIDO,2021-01-28,17929.087890625,17313.119140625,23059.744140625,615.3165283203,609.3790283203,968.6926879883,2017.0981445312,1878.5889892578,4091.5085449219,15272.708984375,14815.677734375,17926.458984375,,,,,2021-01-15,7.7211303711000028,97.84765625,,,北海道
JP-01,HOKKAIDO,2021-01-29,18076.822265625,17433.74609375,23391.369140625,623.6678466797,617.4436645508,994.0904541016,1977.2797851562,1836.8900146484,4080.97265625,15446.201171875,14968.296875,18223.74609375,,,,,2021-01-15,8.3513183594000111,147.734375,,,北海道
JP-01,HOKKAIDO,2021-01-30,18220.34375,17552.359375,23705.8359375,631.8388061523,625.3457641602,1018.2840576172,1945.6002197266,1803.3757324219,4077.9487304688,15608.580078125,15111.4111328125,18500.408203125,,,,,2021-01-15,8.170959472599975,143.521484375,,,北海道
JP-01,HOKKAIDO,2021-01-31,18392.107421875,17695.212890625,24077.73828125,640.0725708008,633.3242797852,1041.7390136719,1944.28515625,1798.4835205078,4131.3598632812,15763.330078125,15248.291015625,18760.923828125,,,,,2021-01-15,8.2337646485000278,171.763671875,,,北海道
JP-01,HOKKAIDO,2021-02-01,18616.42578125,17883.68359375,24551.669921875,648.4503173828,641.4573364258,1064.6618652344,1978.9958496094,1827.2271728516,4256.4868164062,15926.81640625,15394.673828125,19026.486328125,,,,,2021-01-15,8.3777465819999861,224.318359375,,,北海道
JP-01,HOKKAIDO,2021-02-02,18820.490234375,18065.822265625,24948.400390625,657.1462402344,649.9166259766,1087.4119873047,2008.8153076172,1851.6861572266,4367.4404296875,16093.3701171875,15544.966796875,19290.19921875,,,,,2021-01-15,8.6959228516000167,204.064453125,,,北海道
JP-01,HOKKAIDO,2021-02-03,18975.58984375,18212.20703125,25200.728515625,666.2141723633,658.7546386719,1110.1469726562,1988.2857666016,1830.0261230469,4364.5727539062,16273.130859375,15708.8798828125,19564.658203125,,,,,2021-01-15,9.0679321288999972,155.099609375,,,北海道
JP-01,HOKKAIDO,2021-02-04,19129.111328125,18351.447265625,25454.017578125,675.1768798828,667.4979858398,1132.1354980469,1957.8244628906,1799.5639648438,4334.8056640625,16450.189453125,15870.9482421875,19830.916015625,,,,,2021-01-15,8.9627075194999861,153.521484375,,,北海道
JP-01,HOKKAIDO,2021-02-05,19281.14453125,18489.2265625,25697.515625,684.0933227539,676.2047119141,1153.5240478516,1926.7731933594,1768.8709716797,4298.9790039062,16624.732421875,16031.28125,20088.603515625,,,,,2021-01-15,8.9164428711000028,152.033203125,,,北海道
JP-01,HOKKAIDO,2021-02-06,19433.017578125,18627.33984375,25935.197265625,692.9666748047,684.876159668,1174.3612060547,1897.7548828125,1740.3220214844,4263.4135742188,16796.58984375,16189.6494140625,20339.064453125,,,,,2021-01-15,8.8733520508000083,151.873046875,,,北海道
JP-01,HOKKAIDO,2021-02-07,19581.58203125,18763.623046875,26159.052734375,701.8160400391,693.5317382812,1194.7104492188,1868.3193359375,1711.6363525391,4223.1440429688,16966.255859375,16346.4912109375,20583.36328125,,,,,2021-01-15,8.8493652344000111,148.564453125,,,北海道
JP-01,HOKKAIDO,2021-02-08,19739.783203125,18907.373046875,26403.5,710.6099243164,702.1408691406,1214.5515136719,1848.5803222656,1692.0408935547,4201.603515625,17132.86328125,16500.919921875,20819.4453125,,,,,2021-01-15,8.79388427729998,158.201171875,,,北海道
JP-01,HOKKAIDO,2021-02-09,19887.72265625,18994.826171875,26642.236328125,719.4442749023,709.1318969727,1234.2185058594,1824.2279052734,1663.7928466797,4163.3813476562,17298.263671875,16610.453125,21082.765625,,,,,2021-01-15,8.8343505858999833,147.939453125,,,北海道
JP-01,HOKKAIDO,2021-02-10,20033.58203125,19036.57421875,26899.314453125,728.2458496094,714.6274414062,1253.6031494141,1798.6961669922,1630.9617919922,4117.1909179688,17461.447265625,16679.98046875,21368.25,,,,,2021-01-15,8.80157470710003,145.859375,,,北海道
JP-01,HOKKAIDO,2021-02-11,20196.580078125,19053.693359375,27223.197265625,736.9975585938,718.7913818359,1272.6854248047,1788.0288085938,1608.7971191406,4100.6337890625,17621.775390625,16714.2578125,21673.13671875,,,,,2021-01-15,8.7517089844000111,162.998046875,,,北海道
JP-01,HOKKAIDO,2021-02-12,20332.455078125,19022.30859375,27487.2578125,745.8318481445,721.9119873047,1291.7105712891,1761.1007080078,1569.8430175781,4043.1208496094,17781.82421875,16720.388671875,21997.267578125,,,,,2021-01-15,8.8342895506999639,135.875,,,北海道
JP-02,AOMORI,2021-01-16,638.1209106445,634.2608642578,668.3897705078,8.1257896423,8.1156511307,8.7477722168,110.6676101685,109.6480865479,125.8019256592,509.570526123,507.5243225098,521.3961791992,,,,,2021-01-15,0.12578964229999912,16.120910644499986,,,青森県
JP-02,AOMORI,2021-01-17,649.2607421875,642.0692138672,707.266418457,8.2449712753,8.225312233,9.4451723099,114.926574707,112.9145507812,144.7788238525,518.2149047852,514.2604370117,541.0452270508,,,,,2021-01-15,0.11918163300000018,11.139831543000014,,,青森県
JP-02,AOMORI,2021-01-18,658.5580444336,648.6531982422,741.1237182617,8.3836755753,8.3550043106,10.1258363724,117.5538330078,114.6184158325,161.1141815186,527.1280517578,521.3903808594,560.2844848633,,,,,2021-01-15,0.13870430000000056,9.2973022461000028,,,青森県
JP-02,AOMORI,2021-01-19,665.4259033203,653.1187744141,769.518371582,8.5233707428,8.4861879349,10.772819519,117.0826950073,113.3727035522,172.1864929199,535.6608276367,528.2611694336,578.4482421875,,,,,2021-01-15,0.13969516749999933,6.8678588866999917,,,青森県
