japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-11-17 00:00:00 UTC,60953.96875,60948.9609375,61016.74609375,1472.0965576171875,1472.0245361328125,1477.6199951171875,105.07550811767578,105.05228424072266,107.90341186523438,59354.4140625,59349.51171875,59394.88671875,,,,,2021-11-16 00:00:00 UTC,0.0965576171875,11.96875,,,北海道,28
JP-01,HOKKAIDO,2021-11-18 00:00:00 UTC,60961.9921875,60952.46875,61083.7734375,1472.1697998046875,1472.0330810546875,1482.6715087890625,100.98397064208984,100.94168090820312,106.13916015625,59364.48828125,59355.16796875,59441.6640625,,,,,2021-11-16 00:00:00 UTC,0.0732421875,8.0234375,,,北海道,29
JP-01,HOKKAIDO,2021-11-19 00:00:00 UTC,60967.734375,60954.16015625,61137.87890625,1472.244140625,1472.0491943359375,1487.1546630859375,99.178398132324219,99.11932373046875,106.38826751708984,59372.61328125,59359.3203125,59480.203125,,,,,2021-11-16 00:00:00 UTC,0.0743408203125,5.7421875,,,北海道,30
JP-01,HOKKAIDO,2021-11-20 00:00:00 UTC,60972.99609375,60955.78125,61183.06640625,1472.3116455078125,1472.0645751953125,1491.01806640625,95.9908676147461,95.918548583984375,104.82839202880859,59380.0625,59363.20703125,59508.89453125,,,,,2021-11-16 00:00:00 UTC,0.0675048828125,5.26171875,,,北海道,31
JP-01,HOKKAIDO,2021-11-21 00:00:00 UTC,60976.44140625,60955.9609375,61217.3671875,1472.3939208984375,1472.0999755859375,1494.4404296875,90.660125732421875,90.579010009765625,100.58372497558594,59389.04296875,59368.98046875,59534.41796875,,,,,2021-11-16 00:00:00 UTC,0.082275390625,3.4453125,,,北海道,32
JP-01,HOKKAIDO,2021-11-22 00:00:00 UTC,60978.56640625,60955.16015625,61236.63671875,1472.4803466796875,1472.1444091796875,1497.4219970703125,86.4184341430664,86.330192565917969,97.226028442382812,59397.75390625,59374.8125,59554.1796875,,,,,2021-11-16 00:00:00 UTC,0.08642578125,2.125,,,北海道,33
JP-01,HOKKAIDO,2021-11-23 00:00:00 UTC,60981.83203125,60955.80859375,61233.30078125,1472.5723876953125,1472.198486328125,1500.0145263671875,87.504692077636719,87.4054183959961,99.673103332519531,59407.1640625,59381.64453125,59569.8046875,,,,,2021-11-16 00:00:00 UTC,0.092041015625,3.265625,,,北海道,34
JP-01,HOKKAIDO,2021-11-24 00:00:00 UTC,60984.9296875,60956.54296875,61232.1484375,1472.635498046875,1472.2276611328125,1502.236083984375,85.245208740234375,85.139854431152344,98.1691665649414,59416.3515625,59388.50390625,59581.34375,,,,,2021-11-16 00:00:00 UTC,0.0631103515625,3.09765625,,,北海道,35
JP-01,HOKKAIDO,2021-11-25 00:00:00 UTC,60987.30078125,60956.79296875,61238.8203125,1472.67236328125,1472.2340087890625,1504.166748046875,80.402534484863281,80.295852661132812,93.498573303222656,59423.8828125,59393.9453125,59589.26171875,,,,,2021-11-16 00:00:00 UTC,0.036865234375,2.37109375,,,北海道,36
JP-01,HOKKAIDO,2021-11-26 00:00:00 UTC,60989.23046875,60956.8203125,61241.6484375,1472.7044677734375,1472.2386474609375,1505.87158203125,77.375762939453125,77.266777038574219,90.762565612792969,59429.51953125,59397.70703125,59594.03515625,,,,,2021-11-16 00:00:00 UTC,0.0321044921875,1.9296875,,,北海道,37
JP-01,HOKKAIDO,2021-11-27 00:00:00 UTC,60991.234375,60957.10546875,61247.93359375,1472.732666015625,1472.2421875,1507.403076171875,74.135910034179688,74.026031494140625,87.6379623413086,59434.47265625,59400.9765625,59598.1171875,,,,,2021-11-16 00:00:00 UTC,0.0281982421875,2.00390625,,,北海道,38
JP-01,HOKKAIDO,2021-11-28 00:00:00 UTC,60992.68359375,60957.015625,61252.00390625,1472.7711181640625,1472.25830078125,1508.802001953125,69.571029663085938,69.463302612304688,82.8127212524414,59440.5,59405.48046875,59603.6875,,,,,2021-11-16 00:00:00 UTC,0.0384521484375,1.44921875,,,北海道,39
JP-01,HOKKAIDO,2021-11-29 00:00:00 UTC,60993.65625,60956.59765625,61253.71484375,1472.8131103515625,1472.2801513671875,1510.139404296875,65.589759826660156,65.484260559082031,78.560356140136719,59446.29296875,59409.8984375,59611.609375,,,,,2021-11-16 00:00:00 UTC,0.0419921875,0.97265625,,,北海道,40
JP-01,HOKKAIDO,2021-11-30 00:00:00 UTC,60995.24609375,60956.93359375,61246.7734375,1472.8597412109375,1472.30859375,1511.390625,63.594200134277344,63.488456726074219,76.595954895019531,59452.671875,59415.03515625,59621.2109375,,,,,2021-11-16 00:00:00 UTC,0.046630859375,1.58984375,,,北海道,41
JP-01,HOKKAIDO,2021-12-01 00:00:00 UTC,60996.80859375,60957.3671875,61248.41015625,1472.892333984375,1472.32470703125,1512.5924072265625,60.353134155273438,60.249805450439453,73.058357238769531,59458.8984375,59420.140625,59633.3515625,,,,,2021-11-16 00:00:00 UTC,0.0325927734375,1.5625,,,北海道,42
JP-01,HOKKAIDO,2021-12-02 00:00:00 UTC,60998.04296875,60957.5703125,61256.6171875,1472.9097900390625,1472.327392578125,1513.673583984375,56.509838104248047,56.410579681396484,68.7148208618164,59463.93359375,59424.1640625,59644.03125,,,,,2021-11-16 00:00:00 UTC,0.0174560546875,1.234375,,,北海道,43
JP-01,HOKKAIDO,2021-12-03 00:00:00 UTC,60999.05859375,60957.6640625,61266.125,1472.9246826171875,1472.328857421875,1514.7369384765625,53.996437072753906,53.899398803710938,65.9264144897461,59467.64453125,59426.9609375,59655.93359375,,,,,2021-11-16 00:00:00 UTC,0.014892578125,1.015625,,,北海道,44
JP-01,HOKKAIDO,2021-12-04 00:00:00 UTC,61000.125,60957.90234375,61277.0078125,1472.938232421875,1472.330322265625,1515.6915283203125,51.558177947998047,51.463642120361328,63.179573059082031,59470.890625,59429.38671875,59666.453125,,,,,2021-11-16 00:00:00 UTC,0.0135498046875,1.06640625,,,北海道,45
