japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2020-12-11,10977.123046875,10974.2900390625,11103.763671875,300.4988098145,300.455078125,305.3069152832,2247.421875,2246.4196777344,2309.458984375,8414.40625,8412.6591796875,8469.392578125,,,,,2020-12-10,5.0300292969000111,219.4970703125,,,北海道
JP-01,HOKKAIDO,2020-12-12,11228.8466796875,11223.244140625,11479.8466796875,308.702911377,308.6180419922,318.0759277344,2305.7612304688,2303.7846679688,2426.9924316406,8592,8588.611328125,8698.68359375,,,,,2020-12-10,8.2041015625,251.7236328125,,,北海道
JP-01,HOKKAIDO,2020-12-13,11393.4580078125,11385.47265625,11747.4443359375,317.0240478516,316.9004211426,330.7365722656,2283.3679199219,2280.5815429688,2454.5300292969,8777.41015625,8772.4736328125,8932.7998046875,,,,,2020-12-10,8.3211364745999958,164.611328125,,,北海道
JP-01,HOKKAIDO,2020-12-14,11582.6708984375,11572.3984375,12038.134765625,324.8722839355,324.7123413086,342.6841125488,2277.0048828125,2273.48828125,2493.5085449219,8963.080078125,8956.6826171875,9164.51953125,,,,,2020-12-10,7.8482360838999625,189.212890625,,,北海道
JP-01,HOKKAIDO,2020-12-15,11746.80859375,11734.5419921875,12286.845703125,332.4518737793,332.258026123,354.1302185059,2249.2448730469,2245.1247558594,2503.7075195312,9150.7587890625,9142.982421875,9395.595703125,,,,,2020-12-10,7.5795898438000222,164.1376953125,,,北海道
JP-01,HOKKAIDO,2020-12-16,11931.1748046875,11916.9638671875,12557.962890625,339.5621032715,339.3371276855,364.8561401367,2235.5024414062,2230.8327636719,2524.6232910156,9338.4326171875,9329.357421875,9623.9228515625,,,,,2020-12-10,7.1102294922000056,184.3662109375,,,北海道
JP-01,HOKKAIDO,2020-12-17,12141.6240234375,12125.482421875,12857.19921875,346.2049865723,345.9512939453,374.8748474121,2244.1394042969,2238.9318847656,2567.1120605469,9527.6630859375,9517.357421875,9851.654296875,,,,,2020-12-10,6.6428833008000083,210.44921875,,,北海道
JP-01,HOKKAIDO,2020-12-18,12347.7998046875,12329.9052734375,13140.1552734375,352.6828308105,352.4020385742,384.5311584473,2248.7309570312,2243.0415039062,2601.9494628906,9721.1826171875,9709.7060546875,10081.974609375,,,,,2020-12-10,6.4778442381999639,206.17578125,,,北海道
JP-01,HOKKAIDO,2020-12-19,12636.19921875,12616.162109375,13535.3076171875,358.8411254883,358.5353393555,393.6562805176,2320.3742675781,2314.0383300781,2712.6716308594,9918.5146484375,9905.921875,10314.369140625,,,,,2020-12-10,6.1582946778000291,288.3994140625,,,北海道
JP-01,HOKKAIDO,2020-12-20,12880.9580078125,12859.291015625,13845.9599609375,364.8397521973,364.5107727051,402.434753418,2355.2248535156,2348.3586425781,2778.9650878906,10125.6728515625,10112.005859375,10555.2900390625,,,,,2020-12-10,5.9986267090000069,244.7587890625,,,北海道
JP-01,HOKKAIDO,2020-12-21,13162.669921875,13139.15234375,14214.01953125,370.5207519531,370.1706237793,410.6976928711,2411.2238769531,2403.7780761719,2868.7517089844,10339.5166015625,10324.81640625,10801.51171875,,,,,2020-12-10,5.6809997557999736,281.7119140625,,,北海道
JP-01,HOKKAIDO,2020-12-22,13379.29296875,13354.6376953125,14466.068359375,375.8945922852,375.5252075195,418.4655151367,2410.0556640625,2402.25390625,2888.4899902344,10562.0537109375,10546.3525390625,11055.3271484375,,,,,2020-12-10,5.3738403321000305,216.623046875,,,北海道
JP-01,HOKKAIDO,2020-12-23,13605.98828125,13580.01171875,14750.4482421875,380.8965759277,380.5097961426,425.6751403809,2405.3591308594,2397.2629394531,2901.6552734375,10786.5185546875,10769.8564453125,11309.8173828125,,,,,2020-12-10,5.0019836424999653,226.6953125,,,北海道
JP-01,HOKKAIDO,2020-12-24,13826.7119140625,13799.5400390625,15022.732421875,385.5990600586,385.1966247559,432.4143676758,2394.2238769531,2385.9001464844,2904.8791503906,11012.265625,10994.677734375,11564.36328125,,,,,2020-12-10,4.702484130900018,220.7236328125,,,北海道
JP-01,HOKKAIDO,2020-12-25,14065.5576171875,14037.2001953125,15314.119140625,390.0229492188,389.6066589355,438.7086486816,2400.6821289062,2392.1047363281,2927.599609375,11238.5556640625,11220.080078125,11818.0732421875,,,,,2020-12-10,4.4238891602000194,238.845703125,,,北海道
JP-01,HOKKAIDO,2020-12-26,14309.935546875,14280.439453125,15609.2109375,394.2028198242,393.7739868164,444.6151123047,2410.4094238281,2401.591796875,2952.8583984375,11467.3583984375,11448.0244140625,12073.38671875,,,,,2020-12-10,4.1798706053999695,244.3779296875,,,北海道
JP-01,HOKKAIDO,2020-12-27,14494.470703125,14464.3720703125,15799.59375,398.1720581055,397.7312011719,450.2096862793,2370.1220703125,2361.2736816406,2915.5270996094,11698.58984375,11678.4248046875,12331.57421875,,,,,2020-12-10,3.9692382813000222,184.53515625,,,北海道
JP-01,HOKKAIDO,2020-12-28,14692.3291015625,14661.4326171875,16025.9609375,401.9260253906,401.4742736816,455.462677002,2337.4653320312,2328.5817871094,2886.0053710938,11926.599609375,11905.634765625,12585.33203125,,,,,2020-12-10,3.753967285099975,197.8583984375,,,北海道
JP-01,HOKKAIDO,2020-12-29,14865.3046875,14833.8388671875,16206.5029296875,405.4845581055,405.022857666,460.4074401855,2287.7009277344,2278.8681640625,2833.9572753906,12152.052734375,12130.3232421875,12835.556640625,,,,,2020-12-10,3.558532714900025,172.9755859375,,,北海道
