japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2020-12-21,12337.0380859375,12336.0791015625,12458.09375,392.8081359863,392.7732543945,397.4797363281,1832.3032226562,1832.1430664062,1846.5070800781,10086.94140625,10086.26953125,10175.2958984375,,,,,2020-12-20,4.68453979489999,76.08203125,,,北海道
JP-01,HOKKAIDO,2020-12-22,12477.484375,12475.6552734375,12709.4755859375,399.1780090332,399.1114501953,408.1758422852,1811.1029052734,1810.8024902344,1837.7475585938,10242.4990234375,10241.2021484375,10412.837890625,,,,,2020-12-20,6.3698730469000111,140.4462890625,,,北海道
JP-01,HOKKAIDO,2020-12-23,12618.3515625,12615.7080078125,12953.927734375,405.1688537598,405.0737609863,418.1598205566,1789.9836425781,1789.5612792969,1827.4561767578,10397.330078125,10395.455078125,10643.6044921875,,,,,2020-12-20,5.9908447266000167,140.8671875,,,北海道
JP-01,HOKKAIDO,2020-12-24,12759.6728515625,12756.2705078125,13191.541015625,410.7734069824,410.6526184082,427.4419555664,1770.8397216797,1770.3111572266,1817.7637939453,10550.947265625,10548.5341796875,10867.5849609375,,,,,2020-12-20,5.604553222599975,141.3212890625,,,北海道
JP-01,HOKKAIDO,2020-12-25,12901.4775390625,12897.3740234375,13422.923828125,416.0391845703,415.8954162598,436.0891418457,1753.5192871094,1752.8980712891,1808.7073974609,10703.55859375,10700.6474609375,11085.4501953125,,,,,2020-12-20,5.2657775879000042,141.8046875,,,北海道
JP-01,HOKKAIDO,2020-12-26,13043.83984375,13039.078125,13649.462890625,420.9314880371,420.7670593262,444.0946350098,1737.6940917969,1736.9904785156,1800.2043457031,10855.4794921875,10852.103515625,11298.2890625,,,,,2020-12-20,4.8923034668000014,142.3623046875,,,北海道
JP-01,HOKKAIDO,2020-12-27,13186.7939453125,13181.431640625,13870.421875,425.544921875,425.3618469238,451.5697021484,1723.8354492188,1723.0592041016,1792.8173828125,11006.5791015625,11002.7705078125,11506.119140625,,,,,2020-12-20,4.6134338379000042,142.9541015625,,,北海道
JP-01,HOKKAIDO,2020-12-28,13330.4013671875,13324.5009765625,14084.947265625,430.0211181641,429.8210754395,458.6866149902,1711.6218261719,1710.7811279297,1786.3509521484,11157.513671875,11153.3017578125,11710.048828125,,,,,2020-12-20,4.4761962891000167,143.607421875,,,北海道
JP-01,HOKKAIDO,2020-12-29,13474.720703125,13468.3291015625,14295.1591796875,434.3196716309,434.1042480469,465.4147033691,1700.5927734375,1699.6950683594,1780.4027099609,11308.1640625,11303.5751953125,11910.1611328125,,,,,2020-12-20,4.2985534668000014,144.3193359375,,,北海道
JP-01,HOKKAIDO,2020-12-30,13619.8193359375,13612.9833984375,14501.015625,438.4970703125,438.2672729492,471.8436279297,1690.5515136719,1689.6029052734,1774.9141845703,11458.9951171875,11454.0537109375,12107.5341796875,,,,,2020-12-20,4.177398681599982,145.0986328125,,,北海道
JP-01,HOKKAIDO,2020-12-31,13765.7587890625,13758.51953125,14703.5849609375,442.5598754883,442.3170166016,477.9833679199,1681.5064697266,1680.5126953125,1769.9096679688,11609.7666015625,11604.49609375,12301.9267578125,,,,,2020-12-20,4.0628051758000083,145.939453125,,,北海道
JP-01,HOKKAIDO,2021-01-01,13912.607421875,13904.9931640625,14903.451171875,446.5089416504,446.2540283203,483.8535461426,1673.5076904297,1672.4737548828,1765.5297851562,11760.494140625,11754.9130859375,12493.7060546875,,,,,2020-12-20,3.9490661620999958,146.8486328125,,,北海道
JP-01,HOKKAIDO,2021-01-02,14060.42578125,14052.4765625,15099.205078125,450.3769226074,450.1109313965,489.4940490723,1666.7058105469,1665.6362304688,1761.9212646484,11911.4169921875,11905.544921875,12683.0517578125,,,,,2020-12-20,3.8679809569999861,147.818359375,,,北海道
JP-01,HOKKAIDO,2021-01-03,14209.275390625,14201.01953125,15292.7880859375,454.1282348633,453.8520202637,494.8831787109,1661.4147949219,1660.3129882812,1759.5230712891,12061.9697265625,12055.8251953125,12869.76953125,,,,,2020-12-20,3.751312255900018,148.849609375,,,北海道
JP-01,HOKKAIDO,2021-01-04,14359.1796875,14350.6376953125,15483.7216796875,457.8265686035,457.5406494141,500.1102294922,1657.2906494141,1656.1590576172,1758.0551757812,12212.6875,12206.283203125,13054.806640625,,,,,2020-12-20,3.6983337401999847,149.904296875,,,北海道
JP-01,HOKKAIDO,2021-01-05,14510.1279296875,14501.3203125,15672.7216796875,461.4580078125,461.1631164551,505.1607666016,1654.2755126953,1653.1168212891,1757.4630126953,12363.4658203125,12356.8173828125,13238.0517578125,,,,,2020-12-20,3.6314392090000069,150.9482421875,,,北海道
JP-01,HOKKAIDO,2021-01-06,14662.1318359375,14653.07421875,15859.8505859375,465.0591125488,464.7561950684,510.0768737793,1652.0456542969,1650.8625488281,1757.4095458984,12514.59765625,12507.7177734375,13419.794921875,,,,,2020-12-20,3.6011047362999875,152.00390625,,,北海道
JP-01,HOKKAIDO,2021-01-07,14815.2578125,14805.9638671875,16046.328125,468.61328125,468.302520752,514.8688354492,1650.9069824219,1649.7006835938,1758.3341064453,12665.7822265625,12658.6826171875,13600.328125,,,,,2020-12-20,3.5541687012000125,153.1259765625,,,北海道
JP-01,HOKKAIDO,2021-01-08,14969.5185546875,14959.994140625,16233.3046875,472.1197509766,471.8016967773,519.5311279297,1650.5576171875,1649.3298339844,1759.8902587891,12817.07421875,12809.765625,13779.564453125,,,,,2020-12-20,3.5064697266000167,154.2607421875,,,北海道
JP-01,HOKKAIDO,2021-01-09,15124.9052734375,15115.169921875,16417.64453125,475.6033935547,475.2788085938,524.0895385742,1651.0968017578,1649.8493652344,1762.1706542969,12968.984375,12961.4755859375,13957.9599609375,,,,,2020-12-20,3.4836425780999889,155.38671875,,,北海道
JP-01,HOKKAIDO,2021-01-10,15281.4140625,15271.474609375,16601.623046875,479.0243530273,478.6937255859,528.5136108398,1652.5428466797,1651.2767333984,1765.2515869141,13121.134765625,13113.4345703125,14135.4111328125,,,,,2020-12-20,3.420959472599975,156.5087890625,,,北海道
JP-01,HOKKAIDO,2021-01-11,15439.083984375,15428.9599609375,16783.767578125,482.4250488281,482.0891113281,532.8465576172,1654.9156494141,1653.6317138672,1769.1419677734,13273.783203125,13265.9013671875,14312.0556640625,,,,,2020-12-20,3.4006958008000083,157.669921875,,,北海道
JP-01,HOKKAIDO,2021-01-12,15598.001953125,15587.697265625,16966.306640625,485.7960205078,485.4547119141,537.1088256836,1658.0224609375,1656.7199707031,1773.7692871094,13426.96484375,13418.9072265625,14488.642578125,,,,,2020-12-20,3.3709716797000056,158.91796875,,,北海道
JP-01,HOKKAIDO,2021-01-13,15758.25,15747.767578125,17149.533203125,489.1664428711,488.8200683594,541.3229370117,1661.697265625,1660.3763427734,1778.8951416016,13580.7998046875,13572.572265625,14665.0234375,,,,,2020-12-20,3.3704223633000083,160.248046875,,,北海道
JP-01,HOKKAIDO,2021-01-14,15919.8486328125,15909.1982421875,17332.23828125,492.5223693848,492.1714782715,545.4685668945,1666.1508789062,1664.8121337891,1784.7232666016,13735.3232421875,13726.9326171875,14841.0908203125,,,,,2020-12-20,3.3559265137000125,161.5986328125,,,北海道
JP-01,HOKKAIDO,2021-01-15,16082.9140625,16072.08984375,17517.79296875,495.8533325195,495.498260498,549.5438232422,1671.2263183594,1669.8699951172,1791.1159667969,13890.2490234375,13881.7001953125,15016.7548828125,,,,,2020-12-20,3.3309631346999709,163.0654296875,,,北海道
JP-01,HOKKAIDO,2021-01-16,16247.5908203125,16236.6064453125,17702.703125,499.1829528809,498.823638916,553.590637207,1677.2984619141,1675.9237060547,1798.5378417969,14046.115234375,14037.4140625,15192.9541015625,,,,,2020-12-20,3.3296203614000319,164.6767578125,,,北海道
JP-01,HOKKAIDO,2021-01-17,16413.98046875,16402.8359375,17889.048828125,502.4684753418,502.1050720215,557.5609741211,1684.4407958984,1683.0466308594,1807.0643310547,14202.609375,14193.7607421875,15369.333984375,,,,,2020-12-20,3.2855224608999833,166.3896484375,,,北海道
