japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-09-01 00:00:00 UTC,57182.91796875,56837.5859375,58512.5859375,1451.4417724609375,1449,1454.6431884765625,4781.328125,4731.29296875,5326.64599609375,50864.54296875,50586.72265625,51555.09375,,,,,2021-08-31 00:00:00 UTC,2.4417724609375,544.91796875,,,北海道,28
JP-01,HOKKAIDO,2021-09-02 00:00:00 UTC,57580.29296875,56918.171875,60144.2578125,1453.5928955078125,1449,1459.6796875,4843.2333984375,4746.9365234375,5892.67626953125,51189.546875,50658.3359375,52509.0078125,,,,,2021-08-31 00:00:00 UTC,2.151123046875,397.375,,,北海道,29
JP-01,HOKKAIDO,2021-09-03 00:00:00 UTC,57971.39453125,57015.59375,61715.22265625,1455.37060546875,1449,1464.0499267578125,4859.48291015625,4721.67431640625,6361.25048828125,51537.79296875,50774.98046875,53431.4140625,,,,,2021-08-31 00:00:00 UTC,1.7777099609375,391.1015625,,,北海道,30
JP-01,HOKKAIDO,2021-09-04 00:00:00 UTC,58362.2265625,57138.6015625,63174.98828125,1457.154541015625,1449,1468.1676025390625,4872.43994140625,4697.09716796875,6783.1982421875,51902.40625,50927.57421875,54321.5390625,,,,,2021-08-31 00:00:00 UTC,1.783935546875,390.83203125,,,北海道,31
JP-01,HOKKAIDO,2021-09-05 00:00:00 UTC,58694.1953125,57234.6015625,64375.2109375,1459.0147705078125,1449,1472.1397705078125,4836.92333984375,4629.65966796875,7095.57568359375,52280.7265625,51111.484375,55182.26171875,,,,,2021-08-31 00:00:00 UTC,1.8602294921875,331.96875,,,北海道,32
JP-01,HOKKAIDO,2021-09-06 00:00:00 UTC,58959.14453125,57314.87109375,65048.91796875,1461.2293701171875,1449,1476.26513671875,4785.361328125,4550.75244140625,7342.07275390625,52677.76171875,51329.796875,56023,,,,,2021-08-31 00:00:00 UTC,2.214599609375,264.94921875,,,北海道,33
JP-01,HOKKAIDO,2021-09-07 00:00:00 UTC,59396.04296875,57530.6015625,66495.9140625,1463.641357421875,1449,1480.394775390625,4797.4228515625,4535.556640625,7651.2421875,53048.52734375,51537.15234375,56798.65625,,,,,2021-08-31 00:00:00 UTC,2.4119873046875,436.8984375,,,北海道,34
JP-01,HOKKAIDO,2021-09-08 00:00:00 UTC,59960.30078125,57873.30859375,68216.9453125,1465.8868408203125,1449,1484.18701171875,4985.5927734375,4688.47705078125,8223.9912109375,53362.640625,51702.9765625,57479.4921875,,,,,2021-08-31 00:00:00 UTC,2.2454833984375,564.2578125,,,北海道,35
JP-01,HOKKAIDO,2021-09-09 00:00:00 UTC,60525.9609375,58259.00390625,69546.5625,1467.94384765625,1449,1487.6343994140625,5217.91845703125,4883.3828125,8865.03125,53701.72265625,51905.31640625,58156.2734375,,,,,2021-08-31 00:00:00 UTC,2.0570068359375,565.66015625,,,北海道,36
JP-01,HOKKAIDO,2021-09-10 00:00:00 UTC,61058.4453125,58610.8203125,70962.359375,1469.679931640625,1449,1490.6190185546875,5347.552734375,4982.94873046875,9323.689453125,54076.2734375,52152.94921875,58844.15625,,,,,2021-08-31 00:00:00 UTC,1.736083984375,532.484375,,,北海道,37
